pattern_id,target,regime,mined_year,oos_fires,acct_trades,hit_pct,base_pct,real_lift_pp,mined_lift_pp,avg_ret,base_ret,edge_ret,strict26_fires,strict26_lift,bear_fires,bear_lift,roc5L,cagr5L,maxdd,english
6887,hit_10pc_20d,breakout,2023,11561,30,43.73979314099075,32.698883353500555,11.040909787490188,7.6671,3.0357253215539233,0.6610458518720657,2.3746794696818574,2250,5.355824210105093,1928,3.96552817508794,89.46854082950475,23.740643489059956,31.917631319279955,distance from 10-day high >= -5.1883 AND distance from 120-day high >= -7.2128 AND slope of 50-DMA >= 0.67 AND close position in weekly range >= 0.8183
6890,hit_25pc_30d,capitulation,2023,16952,20,22.50623441396509,9.458155042142675,13.048079371822412,15.8688,5.222823395019204,1.3547327373777602,3.868090657641444,5619,15.63778167540743,18741,11.07714529521187,101.93961012851923,26.398087994606676,44.13405920638983,volatility (20d ATR%) >= 3.2744 AND distance from year-high <= -39.0821 AND distance from 20-week SMA <= 21.6695
6894,hit_25pc_30d,breakout,2023,11866,20,25.961538461538463,9.458155042142675,16.50338341939579,12.2442,4.379647490876492,1.3547327373777602,3.0249147534987317,1140,12.941100926816274,1485,10.710115512587276,609.0149352950008,92.11080620165362,18.779629629629635,volatility (20d ATR%) >= 3.2744 AND distance from 200-DMA <= 129.175 AND distance from 20-week SMA >= 21.6695 AND weekly range % >= 8.5807
6895,hit_15pc_20d,capitulation,2023,32323,29,27.52143100300189,17.450644806122114,10.070786196879775,8.6831,2.2686509626514684,0.8052706330624534,1.463380329589015,6325,15.481175686827445,30990,8.128423853228215,19.46171759844701,6.106726965220055,43.73122274633209,distance from 120-day high <= -25.7878 AND days with sub-75% volume in last 20 <= 13.5 AND 20d relative strength vs market <= 4.4732
6905,hit_40pc_40d,capitulation,2023,8932,14,8.267284477502743,4.0653742907808095,4.201910186721935,6.0617,5.90062954444441,1.872146082945267,4.0284834614991425,2308,4.408723508918368,5323,3.6135748738004265,33.52630606020463,10.11731452609177,20.310209921589323,volatility (20d ATR%) >= 3.3478 AND distance from 120-day high <= -28.8011 AND distance from 20-week SMA <= 9.8642 AND distance from 20-week SMA >= -13.6581
6909,hit_40pc_40d,breakout,2023,18381,15,11.558319643276226,4.0653742907808095,7.492945352495417,5.62,4.603364254889273,1.872146082945267,2.7312181719440063,2393,6.896425513107372,2007,2.229989842975101,23.573096828647607,7.310275582876868,42.31091905215417,volatility (20d ATR%) >= 3.3478 AND distance from 200-DMA <= 129.175 AND distance from 20-week SMA >= 21.7268
6912,hit_25pc_30d,capitulation,2023,10266,20,13.241963115993146,9.458155042142675,3.783808073850471,5.6941,0.8832790565185166,1.3547327373777602,-0.47145368085924366,871,8.90964949316435,4115,1.7168208813825594,46.90599589029364,13.678894243501972,34.115736551663154,distance from year-high <= -21.4232 AND distance from 200-DMA >= 4.2399
6927,hit_10pc_20d,capitulation,2023,13493,29,54.64618676448112,32.698883353500555,21.947303410980563,16.8084,3.1037171697197525,0.6610458518720657,2.4426713178476867,5271,23.213162754815787,16925,17.357853996485957,11.378424199673319,3.657410736429023,24.76178605641243,volatility (20d ATR%) >= 2.4392 AND distance from 200-DMA <= -21.2976 AND distance from 20-week SMA <= 0.1216
6932,hit_10pc_20d,breakout,2023,34347,30,53.395979540858804,32.698883353500555,20.697096187358248,18.424,3.6253530750068466,0.6610458518720657,2.9643072231347807,6338,14.966449594111031,8740,17.54612295086013,28.01893627005748,8.582058664889969,26.125649556059926,volatility (20d ATR%) >= 2.4392 AND close position in weekly range >= 0.7182 AND distance from 20-week SMA >= 0.1216 AND weekly range % >= 5.1511
6951,hit_25pc_30d,other,2023,19792,20,17.086321786459127,9.458155042142675,7.628166744316451,8.6153,2.9522396038683083,1.3547327373777602,1.597506866490548,4311,8.643645750616805,20889,7.712534518453898,72.41603122541312,19.91105242491329,19.02324941777578,volatility (20d ATR%) >= 2.4437 AND distance from 50-DMA <= -2.9357 AND weekly range % >= 10.0261
6953,hit_25pc_30d,breakout,2023,15202,20,24.551899411449973,9.458155042142675,15.093744369307299,11.681,6.063709402724515,1.3547327373777602,4.708976665346755,2828,9.180296224245525,3400,6.349549063785534,162.5154002850669,37.948906430987805,38.5176970715887,volatility (20d ATR%) >= 2.4437 AND distance from 50-DMA >= -2.9357 AND close position in weekly range >= 0.7028 AND weekly range % >= 10.0261
6962,hit_15pc_20d,breakout,2023,33694,30,32.77351683996726,17.450644806122114,15.322872033845144,11.9279,4.164932903714965,0.8052706330624534,3.359662270652512,6221,10.633493647501076,8596,10.483274383246036,-15.236737485983227,-5.361200758708195,43.32875783626326,volatility (20d ATR%) >= 2.4406 AND close position in weekly range >= 0.7215 AND distance from 20-week SMA >= 0.1216 AND weekly range % >= 5.1763
6967,hit_40pc_40d,breakout,2023,4861,14,14.19698314108252,4.0653742907808095,10.13160885030171,10.391,5.9348503424797485,1.872146082945267,4.062704259534481,550,12.155231850593912,560,3.410145014161662,131.06675556963293,32.20437340904865,59.55870578706606,volatility (20d ATR%) >= 3.9967 AND distance from 200-DMA <= 72.8798 AND distance from 20-week SMA >= 30.8176
6968,hit_40pc_40d,breakout,2023,2846,12,15.747747747747749,4.0653742907808095,11.682373456966937,18.3265,2.8666976802016815,1.872146082945267,0.9945515972564145,119,31.328243694925558,171,5.882993802799924,166.60817904155425,38.66211586526249,40.1156376799445,volatility (20d ATR%) >= 2.4463 AND distance from 200-DMA >= 72.8798 AND distance from 20-week SMA >= 30.8176
6996,hit_15pc_20d,capitulation,2023,9684,29,32.869312279243715,17.450644806122114,15.418667473121603,15.3276,2.6093136566918362,0.8052706330624534,1.804043023629383,2576,16.537708004889577,14120,16.182598266678212,30.208941282746707,9.197728041446807,37.35830866834139,distance from year-high <= -27.4832 AND RSI(14) <= 37.5063 AND distance from 20-week SMA <= 0.261 AND weekly range % >= 8.5031
6998,hit_15pc_20d,other,2023,23119,30,26.634265948596695,17.450644806122114,9.183621142474582,8.4856,2.557177053806711,0.8052706330624534,1.7519064207442576,3572,6.713448746881376,6954,6.121606610460625,44.948418861566864,13.171696815284651,41.5160607053149,volatility (20d ATR%) <= 4.4018 AND distance from 20-DMA <= 8.5001 AND distance from 20-week SMA >= 0.261 AND weekly range % >= 8.5031
6999,hit_15pc_20d,other,2023,7180,30,26.917613636363637,17.450644806122114,9.466968830241521,5.9324,1.5836080385884868,0.8052706330624534,0.7783374055260334,1557,6.055130341062778,987,0.6122804523726932,14.33101465779103,4.565403882672325,33.12508120284062,volatility (20d ATR%) <= 4.4018 AND distance from 20-DMA >= 8.5001 AND distance from 20-week SMA >= 0.261 AND weekly range % >= 8.5031
7004,hit_10pc_20d,capitulation,2023,5082,27,62.537886441705396,32.698883353500555,29.839003088204834,20.3319,4.42605676173042,0.6610458518720657,3.765010909858354,1559,33.6937465556573,7944,22.416364527479992,21.399985845241076,6.677512111449779,48.81375778465327,distance from year-high <= -41.9877 AND distance from 60-day high <= -24.9727 AND close position in weekly range >= 0.1497 AND distance from 20-week SMA <= 2.2342
7005,hit_10pc_20d,capitulation,2023,5467,25,43.11297389979043,32.698883353500555,10.414090546289877,8.5428,2.008536001492964,0.6610458518720657,1.3474901496208982,1545,17.52069383997027,6058,4.585486147057377,-4.349740480423463,-1.4714592159823847,40.93056359332791,distance from year-high <= -41.9877 AND distance from 60-day high >= -24.9727 AND close position in weekly range >= 0.1497 AND distance from 20-week SMA <= 2.2342
7008,hit_10pc_20d,other,2023,17855,30,40.09886925393488,32.698883353500555,7.399985900434325,7.1898,0.9711004043750193,0.6610458518720657,0.31005455250295366,2698,5.610403745806774,4478,3.980238172697276,15.695858161870518,4.979847428485451,42.431202939760475,volatility (20d ATR%) <= 4.4018 AND close position in weekly range <= 0.8143 AND distance from 20-week SMA >= 2.2342 AND weekly range % >= 8.5031
7009,hit_10pc_20d,breakout,2023,9551,30,59.405204460966544,32.698883353500555,26.706321107465985,26.0822,4.576258416289446,0.6610458518720657,3.91521256441738,1832,16.565167471796915,2190,23.96718603143232,295.2797292114949,58.11321923102537,31.65466410918129,volatility (20d ATR%) <= 4.4018 AND close position in weekly range >= 0.8143 AND distance from 20-week SMA >= 2.2342 AND weekly range % >= 8.5031
7021,hit_25pc_30d,other,2023,9541,20,17.9623213512343,9.458155042142675,8.504166309091625,8.4922,3.8952846092986793,1.3547327373777602,2.5405518719209192,2872,12.80923160174529,12710,11.397091400130584,-43.840014369527104,-17.49587501226487,50.64442121616665,20-day return <= -15.735 AND slope of 20-DMA <= -1.8906
7055,hit_15pc_20d,other,2023,57032,29,28.624535315985128,17.450644806122114,11.173890509863012,10.2858,2.39174734624133,0.8052706330624534,1.5864767131788766,10135,11.93501284288593,32591,8.615674083243432,-9.19515863822609,-3.1641130652836913,33.305411135423576,volatility (20d ATR%) >= 2.1406 AND 60d relative strength vs sector <= 10.0563 AND close position in weekly range >= 0.0938 AND weekly range % >= 8.0101
7056,hit_15pc_20d,other,2023,21565,29,30.540227220032463,17.450644806122114,13.089582413910348,10.2575,1.9487915781120455,0.8052706330624534,1.143520945049592,2761,9.774825244645982,9625,8.290423585834978,66.66426017029738,18.562539503534015,31.82561727908918,volatility (20d ATR%) >= 2.1406 AND 60d relative strength vs sector >= 10.0563 AND close position in weekly range >= 0.0938 AND weekly range % >= 8.0101
7075,hit_25pc_30d,other,2023,61591,20,15.880246241190937,9.458155042142675,6.422091199048261,5.7439,3.288961301464712,1.3547327373777602,1.9342285640869517,13723,6.930145659734556,36630,5.668817693860675,126.6706536155053,31.360592596568516,33.171904942566535,volatility (20d ATR%) >= 2.1013 AND distance from 200-DMA <= 34.864 AND close position in weekly range >= 0.1023 AND weekly range % >= 8.3165
7085,hit_10pc_20d,breakout,2023,29446,30,59.53545650463518,32.698883353500555,26.83657315113462,27.0266,4.0482735095955675,0.6610458518720657,3.3872276577235017,5843,24.264172967959663,12858,25.601710244277793,274.1608761070595,55.24565639764689,21.50642099958033,volatility (20d ATR%) >= 2.3175 AND distance from 120-day high <= -4.8089 AND close position in weekly range >= 0.6441 AND weekly range % >= 7.9969
7086,hit_10pc_20d,breakout,2023,9139,30,52.87215020116227,32.698883353500555,20.173266847661715,15.909,3.2855260553297096,0.6610458518720657,2.6244802034576438,1697,10.236942635293872,1586,7.632534082587688,52.15090081747391,15.01597782218862,24.295528074922423,volatility (20d ATR%) >= 2.3175 AND distance from 120-day high >= -4.8089 AND close position in weekly range >= 0.6441 AND weekly range % >= 7.9969
7111,hit_10pc_20d,other,2023,16690,30,55.58367986500331,32.698883353500555,22.884796511502753,20.931,3.20416894751508,0.6610458518720657,2.543123095643014,3515,20.617072204786524,9822,22.222821270189037,132.75255767197024,32.52510409290572,34.8964035467938,days with sub-75% volume in last 7 <= 2.5 AND close position in weekly range >= 0.2193 AND weekly range % >= 9.9639
7112,hit_10pc_20d,compression,2023,16601,30,51.32823871906841,32.698883353500555,18.62935536556785,17.9868,2.7514160726996164,0.6610458518720657,2.090370220827551,2736,19.213389117758982,11081,16.348884269273306,23.79420323261472,7.374240022879186,22.745485246859296,distance from 10-day high <= -8.1051 AND days with sub-75% volume in last 7 >= 2.5 AND close position in weekly range >= 0.2193 AND weekly range % >= 5.8433
7113,hit_10pc_20d,compression,2023,58158,30,41.772551218913755,32.698883353500555,9.0736678654132,8.8163,1.6257075016871447,0.6610458518720657,0.9646616498150791,10641,6.948065028972144,20503,3.362719417013266,-27.510263409965248,-10.169150389324377,52.77111918751752,distance from 10-day high >= -8.1051 AND days with sub-75% volume in last 7 >= 2.5 AND close position in weekly range >= 0.2193 AND weekly range % >= 5.8433
7121,hit_15pc_20d,other,2023,120011,30,25.359683258302173,17.450644806122114,7.9090384521800585,6.9736,2.1387608653787353,0.8052706330624534,1.333490232316282,24420,8.747109793229981,62790,5.833947382809549,119.53000636765702,29.966462032428765,23.80420997392631,volatility (20d ATR%) >= 2.4454 AND distance from 20-day high <= -2.0303 AND close position in weekly range >= 0.1664 AND weekly range % >= 5.0236
7160,hit_10pc_20d,capitulation,2023,11190,29,47.661141804788215,32.698883353500555,14.962258451287658,10.7636,1.514388482874114,0.6610458518720657,0.8533426310020484,3403,16.653255904832054,13461,11.50835573460321,-43.00742856929038,-17.0901586576351,52.2395137862154,volatility (20d ATR%) >= 2.2284 AND distance from 120-day high <= -32.8368 AND close position in weekly range <= 0.5467 AND distance from 20-week SMA <= 8.4216
7162,hit_10pc_20d,breakout,2023,62050,30,39.04235422631954,32.698883353500555,6.34347087281898,6.4757,1.962658241857862,0.6610458518720657,1.3016123899857963,13333,6.945510857704179,24934,3.9895198586921143,32.4777293368698,9.828307730363184,27.21306521700737,volatility (20d ATR%) >= 2.2284 AND close position in weekly range >= 0.5467 AND weekly range % <= 9.6857 AND weekly range % >= 4.2386
7163,hit_10pc_20d,breakout,2023,18219,30,54.8103018554417,32.698883353500555,22.111418501941145,23.3455,3.374931996203112,0.6610458518720657,2.7138861443310462,3779,19.77847222922796,7214,19.48242593152511,234.82967927812564,49.60334897438392,30.90353845605076,volatility (20d ATR%) >= 2.2284 AND close position in weekly range >= 0.5467 AND weekly range % <= 13.298 AND weekly range % >= 9.6857
7164,hit_10pc_20d,breakout,2023,12779,30,68.77852982842751,32.698883353500555,36.07964647492696,33.7791,4.871459884136199,0.6610458518720657,4.210414032264133,2060,32.057762025072456,5376,35.704639146239884,264.776628207818,53.93675766738808,30.800002434220243,volatility (20d ATR%) >= 2.2284 AND close position in weekly range >= 0.5467 AND weekly range % >= 13.298
7173,hit_15pc_20d,breakout,2023,1407,29,18.48137535816619,17.450644806122114,1.0307305520440735,5.423,2.997663529017966,0.8052706330624534,2.192392895955513,267,-8.624871423227978,538,-4.465063306454891,59.03629211971611,16.725411569382096,21.139947326812614,volatility (20d ATR%) <= 2.9331 AND close position in weekly range >= 0.4659 AND weekly range % <= 13.0821 AND weekly range % >= 10.7233
7174,hit_15pc_20d,breakout,2023,787,27,40.76433121019109,17.450644806122114,23.31368640406897,23.637,5.674831789948365,0.8052706330624534,4.869561156885911,93,11.206859346002792,303,15.595176918311083,278.90680301430376,55.899288904905966,20.640443468415736,volatility (20d ATR%) <= 2.9331 AND close position in weekly range >= 0.4659 AND weekly range % >= 13.0821
7176,hit_15pc_20d,breakout,2023,4353,30,21.598877980364655,17.450644806122114,4.148233174242541,6.6302,1.6422346401176018,0.8052706330624534,0.8369640070551484,1189,9.342475973540424,3687,8.073969142529435,50.38296739042235,14.568761070713654,16.60304600271004,volatility (20d ATR%) >= 2.9331 AND slope of 20-DMA <= -0.6647 AND close position in weekly range <= 0.6044 AND close position in weekly range >= 0.5247
7179,hit_15pc_20d,breakout,2023,18643,30,38.99428694621106,17.450644806122114,21.543642140088945,21.467,4.547645709598342,0.8052706330624534,3.7423750765358887,4103,22.440618113393842,9257,19.90706862384763,181.38402829758888,41.177823074803534,34.43106099433819,volatility (20d ATR%) >= 2.9331 AND close position in weekly range >= 0.6044 AND distance from 20-week SMA <= 21.1347 AND weekly range % >= 9.6857
7180,hit_15pc_20d,breakout,2023,7188,30,49.44930810505507,17.450644806122114,31.99866329893295,26.2311,5.574311698737144,0.8052706330624534,4.769041065674691,811,22.565288151240107,929,22.741510496771188,531.1019174535029,84.7990920928327,19.932710346006726,volatility (20d ATR%) >= 2.9331 AND close position in weekly range >= 0.6044 AND distance from 20-week SMA >= 21.1347 AND weekly range % >= 9.6857
7183,hit_10pc_20d,other,2023,35171,30,41.41035902126686,32.698883353500555,8.711475667766305,7.4362,0.6242057962585273,0.6610458518720657,-0.036840055613538314,9194,8.041195812437635,31394,9.780951451518117,-18.098336787764097,-6.4384142904293284,45.23403201771033,distance from 200-DMA <= 15.8607 AND distance from 20-week SMA <= 1.2025 AND weekly range % >= 8.786
7184,hit_10pc_20d,other,2023,15215,30,51.47462047749616,32.698883353500555,18.7757371239956,17.8716,3.0716777513059377,0.6610458518720657,2.410631899433872,3818,16.39106629812287,5403,18.540140174108,249.49479339419554,51.756360806477566,16.121590909090912,distance from 200-DMA <= 15.8607 AND distance from 20-week SMA >= 1.2025 AND weekly range % >= 8.786
7197,hit_25pc_30d,breakout,2023,4304,19,16.990174934100168,9.458155042142675,7.532019891957494,8.6714,1.372781247427224,1.3547327373777602,0.01804851004946384,309,8.130793517679162,452,4.956264316258204,-22.629318383723017,-8.196591174866352,52.445907096612856,distance from 200-DMA >= 48.3458 AND 60-day return <= 72.884 AND distance from 20-week SMA >= 21.4949 AND weekly range % <= 10.7355
7198,hit_25pc_30d,breakout,2023,920,14,21.837708830548927,9.458155042142675,12.379553788406252,25.405,1.875806980930917,1.3547327373777602,0.5210742435531568,118,17.369245452760314,33,-0.26631546384369986,-66.93847475674752,-30.852848354717356,69.68331743297698,distance from 200-DMA >= 48.3458 AND 60-day return >= 72.884 AND distance from 20-week SMA >= 21.4949 AND weekly range % <= 10.7355
7199,hit_25pc_30d,breakout,2023,1076,18,16.205910390848427,9.458155042142675,6.747755348705751,5.7995,-2.3113036586135363,1.3547327373777602,-3.6660363959912967,82,9.591467674982534,159,7.509556462971623,-30.055287710866423,-11.232982258886326,44.99092074315577,close position in weekly range <= 0.2462 AND distance from 20-week SMA >= 21.4949 AND weekly range % >= 10.7355
7200,hit_25pc_30d,breakout,2023,7078,20,29.44900014386419,9.458155042142675,19.990845101721515,14.846,6.429292747723383,1.3547327373777602,5.074560010345623,621,11.048957553525042,918,13.38985407467878,156.44588687542387,36.8774521499406,34.80288279939775,distance from 50-DMA <= 31.3804 AND close position in weekly range >= 0.2462 AND distance from 20-week SMA >= 21.4949 AND weekly range % >= 10.7355
7201,hit_25pc_30d,breakout,2023,1202,16,31.872852233676973,9.458155042142675,22.414697191534298,19.0004,4.126125136079169,1.3547327373777602,2.7713923987014093,116,26.770954854469714,80,1.173078475550239,53.33678399430818,15.314021141199174,25.82608414809257,distance from 50-DMA >= 31.3804 AND close position in weekly range >= 0.2462 AND distance from 20-week SMA >= 21.4949 AND weekly range % >= 10.7355
7202,hit_25pc_30d,capitulation,2023,25414,20,16.12467787458584,9.458155042142675,6.666522832443163,6.1022,4.392534104381864,1.3547327373777602,3.0378013670041044,9575,8.283382173123794,27094,6.687637635996621,-61.08738674915374,-26.9931743100691,62.02749430261974,distance from 200-DMA <= -15.2073 AND slope of 50-DMA <= -0.6199
7207,hit_15pc_20d,other,2023,28359,30,23.655608439298145,17.450644806122114,6.20496363317603,5.6665,1.2093462316463848,0.8052706330624534,0.4040755985839314,7844,7.535416245315027,24828,7.574597216836401,-64.6531096010728,-29.294954770322136,78.07554291868841,distance from 200-DMA <= 17.8236 AND days with sub-75% volume in last 7 <= 3.5 AND distance from 20-week SMA <= 2.9036 AND weekly range % >= 8.017
7208,hit_15pc_20d,compression,2023,19075,30,22.349963084062864,17.450644806122114,4.899318277940748,5.0313,0.25150917230039144,0.8052706330624534,-0.553761460762062,4608,4.241855495570687,14098,4.360360004927305,10.142138058762711,3.2724549210569887,27.37312402112064,distance from 200-DMA <= 17.8236 AND days with sub-75% volume in last 7 >= 3.5 AND distance from 20-week SMA <= 2.9036 AND weekly range % >= 8.017
7209,hit_15pc_20d,other,2023,18269,30,29.920116194626,17.450644806122114,12.469471388503885,10.6507,3.312133554559691,0.8052706330624534,2.5068629214972376,4459,11.921373382443004,6190,9.787928988348456,127.4384905154549,31.508751510831743,19.15763428973034,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017
7221,hit_40pc_40d,breakout,2023,10068,15,13.944633117217247,4.0653742907808095,9.879258826436438,7.9441,6.458535656493719,1.872146082945267,4.586389573548452,953,6.708919220949918,1246,2.912552718816558,-22.4837838801337,-8.139066391113015,60.96871539228674,close position in weekly range >= 0.2279 AND distance from 20-week SMA >= 21.4949 AND weekly range % >= 9.705
7226,hit_25pc_30d,capitulation,2023,6444,19,27.157045313469897,9.458155042142675,17.698890271327222,10.6555,6.165803625482301,1.3547327373777602,4.811070888104541,1754,23.970030958905,10296,11.456683759155522,126.08427552373192,31.247221811243485,19.434522704245143,volatility (20d ATR%) >= 2.4942 AND distance from 120-day high <= -25.1133 AND distance from year-high <= -45.9625 AND 60d relative strength vs sector <= -1.6159
7231,hit_25pc_30d,momentum,2023,2441,16,24.170421958213847,9.458155042142675,14.71226691607117,22.3508,0.6742704992268885,1.3547327373777602,-0.6804622381508717,43,38.428676977308115,148,7.862267664739428,37.345689787782334,11.157391037614595,38.42521633095409,volatility (20d ATR%) >= 2.4942 AND distance from 200-DMA >= 64.231 AND 60d relative strength vs sector >= -1.6159 AND slope of 20-DMA >= 4.519
7246,hit_25pc_30d,other,2023,68956,20,19.875711912672045,9.458155042142675,10.417556870529369,8.7975,4.294273516484484,1.3547327373777602,2.939540779106724,14019,11.742504753544235,33503,7.760403765240839,56.200118748098305,16.02737135211152,27.401060031048445,volatility (20d ATR%) >= 3.6162 AND close position in weekly range >= 0.2192 AND weekly range % >= 5.0288
7251,hit_10pc_20d,other,2023,97752,29,37.83686999938611,32.698883353500555,5.137986645885556,5.9678,1.5213080983953127,0.6610458518720657,0.860262246523247,16887,9.2884105619633,57259,6.367689997987874,39.18804037123985,11.652205647202996,38.01174511582791,volatility (20d ATR%) >= 2.1521 AND distance from 50-DMA <= 4.8521 AND 60d relative strength vs sector <= 13.7136 AND close position in weekly range >= 0.2647
7252,hit_10pc_20d,other,2023,20010,29,41.049475262368816,32.698883353500555,8.35059190886826,6.1069,1.18220461504114,0.6610458518720657,0.5211587631690744,2559,4.83043268447581,9407,3.3336104321870232,35.88357659677885,10.761541115934126,23.60216518933481,volatility (20d ATR%) >= 2.1521 AND 60d relative strength vs sector >= 13.7136 AND close position in weekly range <= 0.8296 AND close position in weekly range >= 0.2647
7253,hit_10pc_20d,breakout,2023,6649,29,56.805534666867196,32.698883353500555,24.10665131336664,19.1814,3.9992221540163584,0.6610458518720657,3.3381763021442925,996,20.84431235320936,2383,18.530291897373907,169.6038502549235,39.179529295114015,43.093469466711696,volatility (20d ATR%) >= 2.1521 AND 60d relative strength vs sector >= 13.7136 AND close position in weekly range >= 0.8296
7269,hit_15pc_20d,other,2023,13247,28,31.17687023477014,17.450644806122114,13.726225428648023,11.2851,3.2626801227656896,0.8052706330624534,2.4574094897032364,947,14.439740509190182,1910,10.893156978097165,89.0950338259168,23.65927835311399,34.105138903853934,volatility (20d ATR%) >= 2.4718 AND 60d relative strength vs sector <= -2.2329 AND distance from 20-week SMA >= -0.6049 AND weekly range % >= 7.7426
7270,hit_15pc_20d,other,2023,40332,29,28.47366855102648,17.450644806122114,11.023023744904368,8.3305,1.7805424826311895,0.8052706330624534,0.9752718495687361,5205,8.833401871680765,14379,6.9804410445567955,-17.682930326853096,-6.28049905234358,52.85053137868718,volatility (20d ATR%) >= 2.4718 AND 60d relative strength vs sector >= -2.2329 AND distance from 20-week SMA >= -0.6049 AND weekly range % >= 7.7426
7277,hit_40pc_40d,momentum,2023,8569,15,14.393939393939394,4.0653742907808095,10.328565103158585,8.1812,5.031144912686269,1.872146082945267,3.158998829741002,1265,3.411577028258887,1745,1.0196415348329677,-25.550286577452013,-9.366724281435356,35.19426746802927,volatility (20d ATR%) >= 4.735 AND 20-day return >= 10.2475
7296,hit_15pc_20d,capitulation,2023,5556,27,35.16918646508279,17.450644806122114,17.718541658960678,12.3947,3.0608712172760795,0.8052706330624534,2.255600584213626,1288,25.080485719629163,8280,14.74043927063327,43.84584718524536,12.884013702623974,27.012487523119454,distance from year-high <= -43.4753 AND distance from 200-DMA <= 24.7508 AND 20d relative strength vs sector <= -5.3304
7297,hit_15pc_20d,capitulation,2023,6824,27,31.286635404454866,17.450644806122114,13.835990598332751,8.6183,2.55238983554789,0.8052706330624534,1.7471192024854365,1474,23.924738481792378,10125,7.433729662474386,-1.7336868724369197,-0.5812678002260041,42.77225539447716,distance from year-high <= -43.4753 AND distance from 200-DMA <= 24.7508 AND 20d relative strength vs sector >= -5.3304
7303,hit_15pc_20d,other,2023,3123,26,36.75952609670189,17.450644806122114,19.308881290579773,12.3228,4.088486214247929,0.8052706330624534,3.283215581185476,44,37.25581039495385,281,17.079738185825732,398.0933054296647,70.77995766439685,10.9351108214802,distance from 200-DMA >= 24.7508 AND 20d relative strength vs sector <= -5.3079 AND close position in weekly range >= 0.4147 AND weekly range % >= 4.8858
7304,hit_15pc_20d,other,2023,21007,29,31.813205122102158,17.450644806122114,14.36256031598004,9.4931,3.083578822964579,0.8052706330624534,2.2783081899021256,902,10.149380239743197,3471,8.631394973997375,46.390617585295644,13.545801689863879,39.452891677513215,distance from 200-DMA >= 24.7508 AND 20d relative strength vs sector >= -5.3079 AND close position in weekly range >= 0.4147 AND weekly range % >= 4.8858
7305,hit_25pc_30d,capitulation,2023,5463,19,22.61995430312262,9.458155042142675,13.161799260979945,6.0488,5.758505772138113,1.3547327373777602,4.403773034760353,1449,22.224747158019692,9102,9.779428728241957,-21.62372398576497,-7.800575941099153,41.41714730617073,distance from year-high <= -42.6117 AND days with sub-75% volume in last 20 <= 8.5 AND distance from 20-week SMA <= 19.3255
7306,hit_25pc_30d,capitulation,2023,9702,19,18.711385701676964,9.458155042142675,9.253230659534289,6.4973,3.223456364965176,1.3547327373777602,1.8687236275874157,3043,13.70789179140665,10280,7.807319720686426,40.94515534863078,12.120076190716533,18.688195257401365,distance from year-high <= -42.6117 AND days with sub-75% volume in last 20 >= 8.5 AND distance from 20-week SMA <= 19.3255
7310,hit_25pc_30d,breakout,2023,1764,18,16.89342403628118,9.458155042142675,7.435268994138504,12.64,-2.031477622002558,1.3547327373777602,-3.3862103593803186,76,5.3809413591930575,341,6.576304282001852,37.81701467247689,11.284397641155252,50.23578373049967,60d relative strength vs sector >= 41.093 AND close position in weekly range <= 0.4481 AND distance from 20-week SMA >= 19.3255
7311,hit_25pc_30d,breakout,2023,2636,19,27.409516063440424,9.458155042142675,17.95136102129775,14.9651,6.492548548537378,1.3547327373777602,5.137815811159618,382,14.957321333519118,534,16.14498858790979,309.2589396070215,59.95557876301625,17.10958041676588,distance from year-high <= -13.7838 AND close position in weekly range >= 0.4481 AND distance from 20-week SMA >= 19.3255
7312,hit_25pc_30d,breakout,2023,3575,19,19.59872055830183,9.458155042142675,10.140565516159157,7.2068,4.196398919556209,1.3547327373777602,2.8416661821784492,360,10.127181960696817,359,1.1939698404527466,84.33848858454436,22.613608576208843,16.219858374031393,distance from year-high >= -13.7838 AND 5-day avg volume vs 20-day <= 0.6351 AND close position in weekly range >= 0.4481 AND distance from 20-week SMA >= 19.3255
7313,hit_25pc_30d,breakout,2023,15732,20,19.766355140186917,9.458155042142675,10.308200098044242,5.5826,4.829046481967819,1.3547327373777602,3.4743137445900594,2151,5.81734330042928,1713,4.064205153892329,139.50410709847145,33.79431336369962,31.188897478284446,distance from year-high >= -13.7838 AND 5-day avg volume vs 20-day >= 0.6351 AND close position in weekly range >= 0.4481 AND distance from 20-week SMA >= 19.3255
7320,hit_10pc_20d,capitulation,2023,12074,29,49.32913698857048,32.698883353500555,16.630253635069923,17.5609,2.244359668205757,0.6610458518720657,1.5833138163336915,2710,23.91830574374567,16801,11.7374209516738,99.9419181440856,25.97990738316449,38.16993383536247,distance from year-high <= -43.4753 AND distance from 200-DMA <= 24.1184 AND 60d relative strength vs sector >= -40.4443
7321,hit_10pc_20d,breakout,2023,4884,27,49.42669942669943,32.698883353500555,16.72781607319887,13.9757,3.7791015827039107,0.6610458518720657,3.118055730831845,217,18.536463446060026,214,23.569883082599475,148.4103522315872,35.432604425912295,19.07869213205545,distance from year-high >= -43.4753 AND distance from 200-DMA <= 24.1184 AND 60d relative strength vs market <= 7.9488 AND distance from 20-week SMA >= 12.3864
