agent_id,pattern_id,target,regime,mined_year,oos_fires,hit_pct,base_pct,real_lift_pp,clean26_lift,bear_lift,avg_ret,cagr5L,status,rule,mandate
FALCPAT_7324,7324,hit_10pc_20d,other,2023,21730,46.6912103083295,32.698883353500555,13.992326954828943,10.846728896172042,9.2981771119443,2.5540313667227243,23.46288103799669,PROMOTED,distance from 200-DMA <= 64.0406 AND distance from 200-DMA >= 24.1184 AND 20d relative strength vs sector >= -5.3079 AND close position in weekly range >= 0.4147,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8964,8964,hit_25pc_30d,breakout,2025,1360,21.247113163972287,10.408532325017468,10.83858083895482,10.83858083895482,3.2874185081412226,6.047298038285892,28.82909750634504,PROMOTED,volatility (20d ATR%) >= 3.3871 AND distance from 200-DMA <= 45.8366 AND distance from 200-DMA >= 28.1487 AND distance from 20-week SMA >= 12.7635,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7564,7564,hit_25pc_30d,capitulation,2023,3218,22.885245901639344,9.458155042142677,13.427090859496673,10.830405728079876,15.54807847555024,3.624018631299989,12.688006317403344,PROMOTED,volatility (20d ATR%) >= 3.2686 AND distance from 120-day high <= -16.2667 AND distance from 20-week SMA >= 12.5677,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8230,8230,hit_25pc_30d,other,2024,917,17.3391494002181,7.722364089468664,9.616785310749435,10.764106111464615,2.815290665166492,1.0566906796695457,5.702656391726357,PROMOTED,volatility (20d ATR%) >= 2.9394 AND distance from year-high >= -11.0436 AND 20d relative strength vs market >= 9.5342 AND weekly range % >= 13.1496,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9223,9223,hit_25pc_30d,other,2025,1878,21.1395101171459,10.408532325017468,10.730977792128432,10.730977792128432,4.097167660701372,3.300698381325774,-39.03280567566229,PROMOTED,volatility (20d ATR%) >= 4.4887 AND distance from year-high >= -25.6329 AND 20d relative strength vs sector >= -11.6776,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8141,8141,hit_15pc_20d,breakout,2024,17309,24.974805856897262,15.52565995111252,9.449145905784748,10.70372044536129,5.195538823660495,2.644156402540552,18.26390100965758,PROMOTED,volatility (20d ATR%) >= 2.9944 AND close position in weekly range >= 0.53 AND distance from 20-week SMA <= 2.0601 AND weekly range % <= 11.9348,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9546,9546,hit_10pc_20d,breakout,2025,2256,46.058091286307054,35.380587245184216,10.677504041122836,10.677504041122836,6.652094731667063,2.315179272093515,45.79941418624458,PROMOTED,volatility (20d ATR%) >= 3.3204 AND distance from year-high >= -19.8681 AND close position in weekly range >= 0.6786 AND weekly range % <= 8.9567,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8373,8373,hit_25pc_30d,other,2024,12274,16.1327137849515,7.722364089468664,8.410349695482832,10.635468768177391,6.5692383769808655,2.911561877168192,20.363459856759825,PROMOTED,distance from 120-day high <= -14.4514 AND 20d relative strength vs market >= -5.828 AND distance from 20-week SMA <= 30.0974 AND weekly range % >= 9.6165,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6962,6962,hit_15pc_20d,breakout,2023,33694,32.77351683996726,17.450644806122114,15.322872033845144,10.633493647501076,10.483274383246036,4.164932903714965,-5.361200758708195,PROMOTED,volatility (20d ATR%) >= 2.4406 AND close position in weekly range >= 0.7215 AND distance from 20-week SMA >= 0.1216 AND weekly range % >= 5.1763,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6329,6329,hit_25pc_30d,breakout,2022,12062,18.579651261215503,10.722915258072424,7.856736003143084,10.629811753706656,7.934017643106269,4.888729568436955,1.6862454298513851,PROMOTED,distance from 200-DMA <= -9.4385 AND days with sub-75% volume in last 7 >= 2.5 AND close position in weekly range >= 0.4553 AND weekly range % >= 5.3895,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
