entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
2025-10-10,2025-10-09,15,"ITI,HINDCOPPER,PTCIL,NETWEB,ASTERDM,IIFL,JAINREC,BSE,ATHERENERG,TATAINVEST,NATIONALUM,USHAMART,NEULANDLAB,GRAPHITE,IDEA",150.75234241172282,49.46666666666667,09:16,HARD_STOP,-4.297693685914005,-0.859538737182801,-19916.869999999646,1571.5984295703797,"-1.2289,-1.8493,-1.2953,-2.2088,-0.3768,-0.2020,-1.2968,1.1949,-2.0455,0.7752,-0.8826,-0.1895,-0.4517,-1.4419,-0.6593"
2025-10-13,2025-10-10,15,"PTCIL,NEULANDLAB,ITI,BSE,HINDCOPPER,GMDCLTD,TATACOMM,MCX,JAINREC,YESBANK,REDINGTON,GODIGIT,PGEL,DIVISLAB,ATHERENERG",149.63449865204137,49.06666666666667,15:29,EOD,1.1752095174383452,0.23504190348766904,7460.619999999646,1584.57241280792,"0.3683,0.0679,-0.6785,4.6947,-1.0756,-1.7622,-2.4113,3.0460,-0.3780,-0.5785,-2.6049,0.8403,0.9791,1.5389,2.4977"
2025-10-14,2025-10-13,15,"NEULANDLAB,TATACOMM,PFIZER,MAPMYINDIA,IDEA,PGEL,BSE,THELEELA,YESBANK,PTCIL,BBTC,TATAINVEST,ZFCVINDIA,REDINGTON,DIVISLAB",159.22824963976615,54.13333333333333,11:10,HARD_STOP,-3.34506490711504,-0.6690129814230079,-15149.209999999497,1576.1145355756998,"-0.8396,2.8292,-1.5824,4.0213,-2.5143,-1.7094,-1.2155,-1.1727,-2.7824,-0.9072,0.5450,0.5758,-1.0057,-2.7927,-0.6393"
2025-10-15,2025-10-14,15,"TATAINVEST,NEULANDLAB,HBLENGINE,BSE,PTCIL,YESBANK,MCX,JUBLINGREA,KFINTECH,PFIZER,ANANDRATHI,TATACOMM,MAPMYINDIA,ANGELONE,FORCEMOT",158.5076431669977,49.333333333333336,09:47,HARD_STOP,-3.4154989968643656,-0.6830997993728731,-15505.369999999646,1572.1249843221804,"-2.1782,-0.8073,-0.2188,-0.6504,1.7926,0.3854,-0.2092,-1.8246,0.3420,0.2783,-0.9688,-0.0308,-4.1673,-0.9971,-0.0897"
2025-10-16,2025-10-15,15,"MAPMYINDIA,PTCIL,JUBLINGREA,TATACOMM,ANANDRATHI,TATAINVEST,MCX,ADANIPOWER,ACUTAAS,PFIZER,NEULANDLAB,ATHERENERG,360ONE,AEGISVOPAK,USHAMART",156.55450097823038,53.86666666666667,09:18,HARD_STOP,-3.5601575908600176,-0.7120315181720035,-16225.64000000013,1575.14795429996,"-1.7124,-0.2678,-0.7114,-0.1961,-1.2780,-2.7513,-1.8296,-0.5440,-0.3226,-0.2524,0.0246,1.5361,-1.2606,0.1776,-0.4026"
2025-10-17,2025-10-16,15,"MCX,TATACOMM,ATHERENERG,AEGISVOPAK,RBLBANK,MAPMYINDIA,DCMSHRIRAM,TATAINVEST,ANGELONE,PTCIL,URBANCO,MRPL,OLAELEC,FORCEMOT,WAAREEENER",147.52336907679455,51.4,13:31,HARD_STOP,-3.3367608074908075,-0.6673521614981615,-15107.509999999776,1576.2940374542602,"0.3209,-1.5041,2.7500,-3.4083,-1.8197,-1.3269,0.8279,-3.1385,1.8233,-0.9020,-2.8777,-2.1974,0.5646,5.0347,-2.7945"
2025-10-20,2025-10-17,15,"ATHERENERG,ADANIPOWER,OLAELEC,BLS,ACUTAAS,FORCEMOT,WAAREEENER,WHIRLPOOL,MAPMYINDIA,BBTC,HBLENGINE,NESTLEIND,GODREJPROP,NAVINFLUOR,TATACOMM",147.9674874167027,44.46666666666667,09:38,HARD_STOP,-3.738070495355122,-0.7476140990710244,-17112.33999999985,1578.01247677576,"0.2834,0.7676,-3.4957,0.2770,-3.0824,-1.3372,-0.8252,-1.9928,-0.3764,1.6533,-0.3562,0.1784,0.3572,-0.9493,-1.4467"
2025-10-23,2025-10-21,15,"ACUTAAS,ADANIPOWER,JAINREC,CEATLTD,ABDL,ATHERENERG,RBLBANK,WHIRLPOOL,JKTYRE,KARURVYSYA,ECLERX,AUBANK,NAM-INDIA,GODREJPROP,ZYDUSWELL",147.8537473813273,37.53333333333333,09:18,HARD_STOP,-3.7663040600711044,-0.7532608120142209,-17249.429999999702,1582.0903003558199,"-3.7989,-1.0991,0.7400,3.1623,-0.1148,-3.9740,0.0767,-1.6763,-1.1396,0.2322,-2.8425,1.6840,0.2465,-0.3450,-1.5071"
2025-10-24,2025-10-23,15,"ATHERENERG,JAINREC,VTL,CEATLTD,ACUTAAS,IDEA,ABDL,ZYDUSWELL,SCI,BBTC,FORCEMOT,TATAINVEST,BSOFT,IDFCFIRSTB,RBLBANK",153.6300410178455,48.46666666666667,15:29,EOD,2.229774943108289,0.44595498862165783,12739.849999999627,1590.9752844581803,"-4.4799,8.7340,3.7392,-3.1132,-3.2640,1.0504,-1.5109,-1.5815,10.5645,-1.4021,-1.7400,0.5981,1.3170,-0.8992,-0.4089"
2025-10-27,2025-10-24,15,"IDEA,SAMMAANCAP,SCI,ABDL,CEATLTD,VTL,JAINREC,ECLERX,ACUTAAS,SPLPETRO,BSOFT,CHOLAHLDNG,ATHERENERG,NATIONALUM,NEULANDLAB",157.0756401515399,50.46666666666667,15:29,EOD,0.6445698164155177,0.12891396328310353,4808.829999999609,1585.9809179220204,"4.1580,-0.9235,-0.6593,-0.4146,-1.9802,-0.8674,-3.7830,4.3530,2.4926,-1.0024,1.1213,-3.0767,5.1064,-0.0336,-1.6822"
2025-10-28,2025-10-27,15,"SCI,JAINREC,IDEA,SAMMAANCAP,BSOFT,CHOLAHLDNG,NEULANDLAB,ECLERX,BANKINDIA,VTL,PTCIL,CREDITACC,ABDL,INTELLECT,CEATLTD",156.80705689356094,49.53333333333333,10:22,HARD_STOP,-3.362636387613025,-0.672527277522605,-15236.720000000205,1576.4619380649199,"-1.3055,0.6240,-3.0693,0.9521,-2.7975,0.1634,0.5375,0.5448,0.0215,-0.0454,-0.8253,-0.3260,-0.6456,-2.0038,-0.9966"
2025-10-29,2025-10-28,15,"SCI,CHENNPETRO,IDEA,CARTRADE,INTELLECT,FSL,PTCIL,ECLERX,JAINREC,CANHLIFE,NETWEB,JKTYRE,INDUSTOWER,KIRLOSENG,NSLNISP",156.27230530530593,50.666666666666664,09:50,HARD_STOP,-3.630721843412388,-0.7261443686824776,-16575.920000000857,1577.6892170610802,"1.3823,-1.8351,-1.8927,-1.5843,0.0147,0.5068,0.3837,-3.0331,1.6342,-1.3333,-2.7030,-1.1334,-0.8939,-1.0498,1.5417"
2025-10-30,2025-10-29,15,"CARTRADE,NEWGEN,FIVESTAR,KIRLOSENG,SAIL,CHENNPETRO,MRPL,ATHERENERG,ECLERX,CEATLTD,IDBI,BLUEDART,SWANCORP,NETWEB,NEULANDLAB",153.68726591955047,52.13333333333333,15:29,EOD,6.128458617839797,1.2256917235679594,32233.439999999944,1591.14691080096,"2.0580,-2.8219,5.0330,0.2118,-1.0815,8.3951,1.2509,0.2329,1.4903,1.5840,-4.1512,0.0303,-0.8333,3.9990,4.3226"
2025-10-31,2025-10-30,15,"BLUEDART,FIVESTAR,MRPL,SAGILITY,HEG,GRAPHITE,ABREL,BHEL,CHENNPETRO,RRKABEL,CARTRADE,NEWGEN,IDEA,ADANIGREEN,APARINDS",163.68942946381628,49.333333333333336,15:29,EOD,0.9842257091221138,0.19684514182442275,6508.410000000149,1587.28145438958,"-1.3378,3.3492,2.5324,-3.8182,0.4855,-1.9055,0.2979,1.0525,10.3954,0.5674,-0.9898,0.3971,-0.1145,-0.7860,-6.2176"
2025-11-03,2025-10-31,15,"SAGILITY,ABREL,CHENNPETRO,BLUEDART,MRPL,FIVESTAR,NAVINFLUOR,INTELLECT,FORCEMOT,WELCORP,TBOTEK,GRAPHITE,ABDL,RHIM,GPIL",160.50828807928147,47.53333333333333,15:29,EOD,3.2033922824381036,0.6406784564876207,17605.140000000596,1588.1785878100802,"-1.6886,-0.0853,-2.5219,-2.0015,0.8407,3.1250,3.7544,5.3061,3.3595,-1.8247,1.7462,-1.5320,2.8529,0.0833,-0.7418"
2025-11-04,2025-11-03,15,"CHENNPETRO,INTELLECT,MRPL,BLUEDART,NAVINFLUOR,SAGILITY,IDEA,SCHAEFFLER,FORCEMOT,WELCORP,NEULANDLAB,FIVESTAR,CARTRADE,SHRIRAMFIN,PTCIL",163.85461894526136,52.666666666666664,15:29,EOD,-0.7169345293829716,-0.14338690587659433,-2013.320000000298,1571.3526469145602,"2.8421,1.5241,4.4612,-0.8477,3.2456,-1.7136,-3.5971,-1.0959,-1.8791,-1.6430,2.3707,-1.3435,-2.9817,0.4290,-1.0739"
2025-11-06,2025-11-04,15,"CUB,NEULANDLAB,GRAVITA,3MINDIA,MRPL,CHENNPETRO,NAVINFLUOR,WOCKPHARMA,FORCEMOT,INTELLECT,BLUEDART,IDEA,ABDL,POWERINDIA,RPOWER",163.71492974758237,50.666666666666664,10:42,HARD_STOP,-3.2847927186657495,-0.6569585437331499,-14854.599999999627,1569.36359332912,"0.4363,-0.7885,-2.5438,0.7003,0.3851,2.7664,1.0958,-1.4128,0.7143,-4.4500,-0.3373,-1.1677,-2.8383,-0.7043,-0.7223"
2025-11-07,2025-11-06,15,"CCL,3MINDIA,NAVINFLUOR,REDINGTON,SUNDARMFIN,ASTRAL,INDUSTOWER,NEULANDLAB,BAJAJHLDNG,IGIL,CUB,CANHLIFE,SCI,INTELLECT,JAINREC",173.35661987854547,43.53333333333333,09:25,HARD_STOP,-3.5387847724412778,-0.7077569544882556,-16127.660000000149,1566.26386220624,"1.0722,-1.1972,0.4802,-2.1614,-1.8913,0.0192,-0.7440,1.3641,-2.5231,-2.0273,-2.0278,0.0751,-0.0192,0.9948,-1.3566"
2025-11-10,2025-11-07,15,"3MINDIA,REDINGTON,BAJAJHLDNG,NEULANDLAB,SCI,POWERINDIA,LTF,CPPLUS,CCL,CHENNPETRO,CUB,BSE,IGIL,SUNDARMFIN,CANHLIFE",155.27108317930595,47.2,11:13,HARD_STOP,-3.406825801521408,-0.6813651603042816,-15474.860000000801,1559.2690076062404,"2.8237,0.9170,1.0402,-3.8105,-1.9108,1.5165,-0.4112,-5.4091,2.9461,-1.8004,-0.1967,-1.1152,-3.0139,0.1476,-0.7573"
2025-11-11,2025-11-10,15,"NEULANDLAB,CPPLUS,HBLENGINE,3MINDIA,GALLANTT,BSE,POWERINDIA,REDINGTON,CCL,FORCEMOT,LTF,JAINREC,WHIRLPOOL,CHENNPETRO,BAJAJHLDNG",157.27248292237297,50.333333333333336,09:20,HARD_STOP,-3.379962954463772,-0.6759925908927544,-15333.850000000559,1565.9647723183,"-1.7336,-0.5993,-0.3291,0.3750,0.0231,-0.6898,0.3239,0.2957,-1.8103,-1.6375,-0.1331,0.6545,-1.8970,-0.5104,-1.5538"
2025-11-12,2025-11-11,15,"3MINDIA,CCL,IDEA,JAINREC,GALLANTT,FORCEMOT,NATIONALUM,HBLENGINE,POWERINDIA,BHEL,LTF,JYOTICNC,TARIL,POLYMED,CRAFTSMAN",154.1986349410748,49.13333333333333,15:27,HARD_STOP,-3.346141900624891,-0.6692283801249782,-15163.370000000112,1567.3395031243401,"-0.1939,2.7062,1.6699,-3.8356,-7.6304,-0.7850,0.3503,-4.4379,0.1593,0.4028,-0.8094,2.9229,2.3464,-0.3391,-1.7142"
2025-11-13,2025-11-12,15,"GALLANTT,JAINREC,IDEA,SYRMA,POWERINDIA,CRAFTSMAN,KIRLOSENG,BLS,BAJAJHLDNG,3MINDIA,APARINDS,GRSE,CUB,CARTRADE,REDINGTON",147.47075729997894,49.2,15:29,EOD,-2.705308083938535,-0.5410616167877069,-11961.110000000335,1565.43041969234,"-3.3797,3.3333,1.8447,-1.4541,-2.3235,-3.9210,1.4151,-3.8507,0.0417,-0.5525,-1.2209,-2.4710,5.0000,0.3997,-0.4219"
2025-11-14,2025-11-13,15,"CPPLUS,IDEA,GALLANTT,SYRMA,KIRLOSENG,CARTRADE,JAINREC,BLUEDART,DATAPATTNS,AIAENG,HONASA,3MINDIA,JYOTICNC,BIOCON,BSOFT",152.4815295447613,48.733333333333334,15:29,EOD,0.1386817112859267,0.027736342257185343,2270.380000000354,1576.9714435707203,"-2.9916,4.1865,0.8122,1.0747,1.8972,-3.5093,-0.5328,-1.0505,3.3066,-0.4637,1.4478,-1.5895,1.0999,-0.9162,-1.6502"
2025-11-17,2025-11-14,15,"CPPLUS,3MINDIA,IDEA,DATAPATTNS,APARINDS,CARTRADE,JAINREC,KIRLOSENG,IPCALAB,CUB,MUTHOOTFIN,SPLPETRO,PGEL,AAVAS,GALLANTT",145.27145214836327,47.46666666666667,15:29,EOD,2.3859077301900125,0.4771815460380025,13509.840000000782,1580.3013490507199,"3.2760,0.8650,-0.9964,-1.2540,0.9515,5.4839,1.8128,0.5488,-0.2055,1.8934,0.7086,-3.5426,0.1987,-1.6842,0.2820"
2025-11-18,2025-11-17,15,"IPCALAB,IDEA,DATAPATTNS,CUB,CPPLUS,JAINREC,PGEL,PIRAMALFIN,MRPL,NH,HONASA,3MINDIA,ANGELONE,TARIL,SPLPETRO",151.4567269477955,47.0,09:21,HARD_STOP,-3.6510509136942213,-0.7302101827388443,-16680.040000000503,1575.2145684705997,"-0.0897,-0.1826,1.5883,-1.0542,0.5310,-0.4667,-0.7586,-2.0026,-1.9020,-1.0608,-1.3211,-0.4808,0.0000,-1.7699,-1.1087"
2025-11-19,2025-11-18,15,"NH,APARINDS,PIRAMALFIN,TARIL,KIRLOSENG,JAINREC,CPPLUS,IPCALAB,CHENNPETRO,GMRAIRPORT,CUB,SYRMA,CARTRADE,CCL,ATUL",155.16732173466747,47.2,09:19,HARD_STOP,-3.8613805489075164,-0.7722761097815033,-17726.31000000052,1580.5927445370598,"-1.1846,1.5639,-3.8348,-1.5359,-0.2664,-2.0808,0.8284,-0.1399,-1.5917,0.1440,-1.4664,-0.5670,-0.0347,0.3928,-0.8949"
2025-11-20,2025-11-19,15,"PIRAMALFIN,GROWW,CPPLUS,KIRLOSENG,JPPOWER,BLUEDART,ATUL,GALLANTT,CUB,JAINREC,NH,LINDEINDIA,ATHERENERG,JSWDULUX,INTELLECT",145.9093834043196,49.6,13:08,HARD_STOP,-3.5221195060574613,-0.7044239012114922,-16029.970000000205,1580.6275302871002,"3.8632,-2.2533,-2.5787,1.3339,2.8275,-0.1600,-0.2946,-1.6746,-3.9793,-3.1787,0.4311,0.9735,1.0146,-0.8824,-5.0693"
2025-11-21,2025-11-20,15,"JPPOWER,GABRIEL,ATHERENERG,IPCALAB,LINDEINDIA,GALLANTT,LTTS,POWERINDIA,KIRLOSENG,BBTC,SAMMAANCAP,ANURAS,3MINDIA,ERIS,CPPLUS",147.98681337562078,51.06666666666667,09:56,HARD_STOP,-3.476523721106296,-0.6953047442212592,-15814.439999999478,1568.1786055320001,"-7.9777,-1.4114,-0.7102,0.4135,-1.4706,-0.7278,-0.0884,-1.0657,-2.0143,-0.1576,2.2497,3.3084,-0.5733,0.3778,0.1914"
2025-11-24,2025-11-21,15,"JPPOWER,PIRAMALFIN,TRAVELFOOD,TBOTEK,NH,ANURAS,SPLPETRO,MEDANTA,LINDEINDIA,DCMSHRIRAM,M&MFIN,PTCIL,JYOTICNC,HEROMOTOCO,PGEL",176.4797274959036,47.0,09:39,HARD_STOP,-3.5550417344365774,-0.7110083468873155,-16200.419999999925,1574.7886721829598,"-1.8991,-3.0353,-1.1188,0.4854,-0.3083,-1.9154,-1.0894,0.0081,-0.4267,-2.1131,2.1749,-0.6034,-0.0150,0.1416,-0.0758"
2025-11-25,2025-11-24,15,"ANURAS,PTCIL,DCMSHRIRAM,JYOTICNC,TRAVELFOOD,ASAHIINDIA,SPLPETRO,M&MFIN,JPPOWER,GRAVITA,HONAUT,PIRAMALFIN,ACUTAAS,ATHERENERG,APARINDS",152.6755975373588,51.6,09:31,HARD_STOP,-3.799835143463945,-0.759967028692789,-17430.189999999944,1568.9857173197802,"2.1833,0.1858,-0.7867,-0.7109,-0.0520,-0.5731,-2.3964,-0.2391,1.8547,-1.1511,-1.1592,-3.8259,-3.4362,0.3493,-0.9262"
2025-11-26,2025-11-25,15,"ACUTAAS,JYOTICNC,SPLPETRO,PTCIL,LATENTVIEW,ERIS,HONAUT,ANURAS,ABBOTINDIA,ITI,TRAVELFOOD,GRAVITA,MEDANTA,CRAFTSMAN,LTTS",158.47699021767968,55.333333333333336,15:29,EOD,-0.41728045152642285,-0.08345609030528457,-519.5499999998137,1566.8522576323003,"-0.3067,0.3522,-1.6521,1.7765,-0.6012,-2.4272,1.6593,-0.2907,-0.7603,0.0974,-0.3682,1.8774,0.2381,1.1143,-0.7666"
2025-11-27,2025-11-26,15,"GRAVITA,HONAUT,PTCIL,M&MFIN,HEG,JPPOWER,NEULANDLAB,ACUTAAS,SPLPETRO,TRAVELFOOD,TBOTEK,AIAENG,CARBORUNIV,MCX,CRAFTSMAN",146.8221289975825,55.0,15:29,EOD,-2.022335010602316,-0.40446700212046316,-8538.94999999972,1572.72505301186,"-2.8533,-1.1389,-0.3143,3.6752,-2.3753,-2.8586,-0.2649,-0.6013,1.3182,-2.2264,0.5448,1.9920,-0.9226,1.1639,-0.4506"
2025-11-28,2025-11-27,15,"NATCOPHARM,CRAFTSMAN,GMDCLTD,3MINDIA,DCMSHRIRAM,HEG,JKCEMENT,GROWW,ASHOKLEY,GRAVITA,TMCV,POLYMED,ANURAS,ABBOTINDIA,SPLPETRO",153.41403450968014,55.6,12:42,HARD_STOP,-3.353057368210784,-0.6706114736421568,-15200.770000000019,1564.5168410539002,"-0.3833,-0.8469,-2.7838,0.0858,-0.7717,-1.0393,-0.5771,-1.1167,-0.3101,0.0055,2.8190,-0.8724,-1.1111,0.3736,-2.5792"
2025-12-01,2025-11-28,15,"GMDCLTD,ESCORTS,SPLPETRO,ZFCVINDIA,TMCV,BELRISE,ASHOKLEY,LTTS,PTCIL,WELSPUNLIV,FORCEMOT,SAREGAMA,ATHERENERG,VBL,CEMPRO",153.28491901972708,50.2,15:29,EOD,1.3175998423427555,0.2635199684685511,8171.959999999497,1583.9607882857204,"1.9004,0.0130,-4.3465,9.8834,1.5747,-1.6071,1.0995,-1.6704,-0.5138,-3.2810,2.3684,-0.9820,-1.5551,0.3112,2.2619"
2025-12-02,2025-12-01,15,"WELSPUNLIV,WOCKPHARMA,ZFCVINDIA,JMFINANCIL,CEMPRO,SPLPETRO,FORCEMOT,LTTS,3MINDIA,NEULANDLAB,AEGISVOPAK,LENSKART,TMCV,ASHOKLEY,PTCIL",148.69906151441003,52.266666666666666,13:34,HARD_STOP,-3.2842659782420047,-0.656853195648401,-14851.639999999665,1569.68989121036,"-1.9540,0.0000,-0.1172,-0.9471,-1.1514,1.7894,-2.7248,1.0450,-0.5888,-2.0197,-0.8249,-0.9186,-2.0972,1.0625,0.4263"
2025-12-03,2025-12-02,15,"ZFCVINDIA,WOCKPHARMA,NATCOPHARM,EMMVEE,MAPMYINDIA,FORCEMOT,TEJASNET,BALKRISIND,POWERINDIA,ECLERX,BSOFT,CEMPRO,PTCIL,TMCV,GILLETTE",158.97091088400742,51.266666666666666,09:26,HARD_STOP,-3.2781732629303466,-0.6556346525860693,-14817.600000000093,1573.2663146516402,"-0.7874,-1.2271,0.5419,-0.6860,-0.8007,-1.2415,-1.4012,-0.5491,0.3524,-1.3556,2.0695,-1.4776,-0.1090,-1.4266,-0.9053"
2025-12-04,2025-12-03,15,"ZFCVINDIA,WOCKPHARMA,EMMVEE,ASAHIINDIA,ECLERX,IDEA,PTCIL,BALKRISIND,BSOFT,LENSKART,BBTC,JSWDULUX,AIAENG,SPLPETRO,CHENNPETRO",154.74732267927726,53.0,14:05,HARD_STOP,-3.338962634536094,-0.6677925269072188,-15117.05999999959,1577.7531726808797,"1.1860,-4.6429,-4.7254,0.5976,-1.2355,-0.3763,0.5602,0.7392,2.5829,-1.7189,-0.6415,0.0000,-1.2267,0.3794,-0.5230"
2025-12-05,2025-12-04,15,"ZFCVINDIA,IDEA,NATCOPHARM,HINDCOPPER,BSOFT,HEXT,LTTS,EMMVEE,VIJAYA,JSWDULUX,PTCIL,WOCKPHARMA,ECLERX,SAPPHIRE,ANURAS",154.77181132148442,49.6,09:16,HARD_STOP,-4.069432180299533,-0.8138864360599065,-18767.970000000205,1579.1909014974601,"-0.6874,-0.0946,-0.9206,-0.2618,-1.0553,-2.5693,-1.0111,-0.9009,-0.4378,-0.5694,0.5501,-0.4358,-1.3975,-0.8583,-0.6553"
2025-12-08,2025-12-05,15,"HINDCOPPER,ZFCVINDIA,INDIACEM,IDEA,PTCIL,HSCL,HEXT,LTTS,NEULANDLAB,BSOFT,CAPLIPOINT,KAYNES,ECLERX,NATIONALUM,AIAENG",156.0827879486377,53.93333333333333,10:13,HARD_STOP,-3.4620408610093683,-0.6924081722018737,-15741.290000000503,1568.91430504634,"0.7661,1.6983,1.2048,-1.0223,1.7485,-0.0318,-0.4787,-0.6009,-1.5811,1.3143,-1.4170,-7.0756,-2.3043,-0.4929,-1.2842"
2025-12-09,2025-12-08,15,"PTCIL,PWL,LATENTVIEW,AJANTPHARM,WIPRO,HOMEFIRST,MRF,TECHM,HINDCOPPER,POLICYBZR,ZFCVINDIA,3MINDIA,HCLTECH,KAYNES,ITI",166.66063039236136,44.13333333333333,09:17,HARD_STOP,-3.6784202167038718,-0.7356840433407743,-16831.83000000054,1560.27108351882,"-0.4066,0.8827,-3.5024,-0.1023,-0.8634,-1.2809,-0.3290,0.0127,-0.9267,-0.5541,0.2401,-0.1010,-0.8417,-1.2117,-1.2151"
2025-12-10,2025-12-09,15,"PTCIL,PWL,JAINREC,TTML,ZFCVINDIA,ANURAS,NAVA,SPLPETRO,LATENTVIEW,CHOLAHLDNG,TMCV,HOMEFIRST,CRAFTSMAN,BBTC,IDEA",146.4717444122561,48.2,11:55,HARD_STOP,-3.4006674202523226,-0.6801334840504645,-15429.999999999534,1573.33710126208,"-0.6878,-2.5766,-2.5291,-2.1989,0.4917,0.7810,-1.0631,0.5291,-3.2998,0.0722,-0.5158,0.4323,-1.0529,1.9280,0.3731"
2025-12-11,2025-12-10,15,"SPLPETRO,ERIS,TTML,TMCV,LATENTVIEW,FLUOROCHEM,ZFCVINDIA,NAVA,ANURAS,KAYNES,PIRAMALFIN,LTTS,WELSPUNLIV,AAVAS,AIAENG",163.03392482281228,56.333333333333336,09:17,HARD_STOP,-3.909030279150396,-0.7818060558300792,-17967.35000000056,1577.80139575142,"0.2824,-1.6781,-1.8801,-1.5732,1.2733,-0.8286,-0.9028,-0.8378,-0.2388,-1.7118,-0.3303,-0.6313,-0.9170,-0.3470,-0.5526"
2025-12-12,2025-12-11,15,"SPLPETRO,DCMSHRIRAM,IDEA,PIRAMALFIN,ZFCVINDIA,TTML,FLUOROCHEM,GVT&D,NAVINFLUOR,LLOYDSME,PTCIL,HINDZINC,IPCALAB,BBTC,HOMEFIRST",153.14304444748777,51.46666666666667,15:29,EOD,-0.5939982786610485,-0.1187996557322097,-1389.9599999999627,1580.0313933052798,"-1.3636,-0.0482,3.5524,-1.9355,-2.4212,-2.8549,-0.9971,1.1575,1.2417,-0.3790,0.1262,5.2533,-1.1838,-0.6386,-0.4663"
2025-12-15,2025-12-12,15,"ZFCVINDIA,IDEA,SPLPETRO,HINDZINC,ANTHEM,HINDCOPPER,TARIL,OLAELEC,BBTC,ANANTRAJ,NAVINFLUOR,SWIGGY,ONESOURCE,3MINDIA,TTML",150.3388698617249,54.06666666666667,15:29,EOD,2.8595098153915224,0.5719019630783044,15876.170000000391,1578.6209230427799,"3.6185,-4.3882,-0.9324,0.7828,0.8696,-0.7461,9.4241,1.8376,-0.2397,0.9158,0.7195,-1.3040,-0.2718,-0.2538,-0.2855"
2025-12-16,2025-12-15,15,"IDEA,TARIL,KAYNES,HINDZINC,HINDCOPPER,GVT&D,USHAMART,SPLPETRO,ANTHEM,3MINDIA,ZFCVINDIA,GMDCLTD,LINDEINDIA,JSWCEMENT,GMRAIRPORT",144.6308510910209,48.333333333333336,09:25,HARD_STOP,-3.9090481718170067,-0.7818096343634013,-17974.340000000317,1570.9008590847197,"-0.1756,-3.0584,-0.7238,-0.0443,-2.0467,0.5467,-2.1446,-0.8951,0.0000,-0.1700,-1.4214,-0.7068,-0.7904,0.0914,0.6673"
2025-12-17,2025-12-16,15,"TARIL,ZFCVINDIA,FACT,KIRLOSENG,JAINREC,USHAMART,AIIL,VEDL,SPLPETRO,SARDAEN,IKS,ANANTRAJ,OLAELEC,GMDCLTD,HINDZINC",152.7775314680028,48.13333333333333,10:31,HARD_STOP,-3.2919013927432426,-0.6583802785486486,-14877.299999999814,1582.2069637164,"-1.1182,1.1491,-1.8869,2.1423,-1.6798,-0.9922,-0.0893,-1.5948,-0.1960,-1.5128,0.7147,-0.2416,-1.5007,-2.7725,0.6638"
2025-12-18,2025-12-17,15,"KIRLOSENG,FACT,ZFCVINDIA,TARIL,AIIL,VEDL,INDIACEM,RPOWER,SWANCORP,KAYNES,ABSLAMC,AEGISVOPAK,ACMESOLAR,MEESHO,ABREL",151.9176641063785,47.2,09:16,HARD_STOP,-3.8791811512159184,-0.7758362302431837,-17815.819999999832,1580.0857560797601,"-1.0359,-1.0096,-0.6710,-1.1143,-0.6887,-0.6144,-1.2380,-0.7737,-0.6557,-0.7090,0.0694,-0.4489,-1.7258,1.2665,-1.3915"
2025-12-19,2025-12-18,15,"INDIACEM,KIRLOSENG,GABRIEL,HINDCOPPER,NAM-INDIA,ZFCVINDIA,TMCV,AIAENG,M&MFIN,RPOWER,HINDZINC,TARIL,OLAELEC,THELEELA,MEESHO",154.48135722964173,49.06666666666667,15:29,EOD,3.6106126571678185,0.7221225314335638,19646.069999999832,1593.00671416074,"2.2482,-2.5859,-0.6176,0.2584,-1.0615,3.1957,-2.3256,0.9857,2.6975,1.1842,-0.5330,3.4604,7.4039,0.7476,-3.2450"
2025-12-22,2025-12-19,15,"GABRIEL,GROWW,ZFCVINDIA,TMCV,MEESHO,KIRLOSENG,SHRIRAMFIN,PIRAMALFIN,IDEA,LENSKART,ITI,RPOWER,WOCKPHARMA,DEEPAKNTR,AIIL",153.27678685824674,49.4,09:30,HARD_STOP,-3.52522890668521,-0.705045781337042,-16046.80999999959,1579.33453342646,"-1.4731,2.2828,-0.9378,1.1101,-0.7208,0.6199,0.3047,0.3348,-3.0705,-1.5288,-1.1469,-3.3943,0.4816,-0.5292,-2.0310"
2025-12-23,2025-12-22,15,"LENSKART,IDEA,ZFCVINDIA,GROWW,HINDCOPPER,GABRIEL,JWL,AIIL,M&MFIN,SHRIRAMFIN,RPOWER,FORCEMOT,GVT&D,ATUL,MEESHO",162.64793706801802,57.733333333333334,13:44,TRAIL,2.027329462189115,0.405465892437823,11720.330000000075,1583.6826890545,"2.6026,1.5980,-2.2245,-0.9065,0.1723,-1.5530,11.5434,-1.2745,-3.4596,1.5766,1.9464,0.1633,0.8748,-1.4605,-2.7601"
2025-12-24,2025-12-23,15,"LENSKART,CANHLIFE,JWL,GROWW,IRCON,RAILTEL,ZFCVINDIA,JKTYRE,DEVYANI,RITES,BEML,HINDCOPPER,M&MFIN,IRFC,OLAELEC",156.25257457144698,49.4,15:27,TRAIL,2.1637167107335658,0.4327433421467132,12408.799999999348,1590.21644633152,"-4.6938,3.6451,1.3992,1.2686,-0.0059,-1.2611,-0.1284,-0.9077,2.1620,-0.1525,1.3337,3.9354,0.5828,-0.8327,1.1149"
