IRCON [ENTERPRISE-Dryup] nf=78 down_streak=2 vol=0.6x sret=-3.8% rsi=62 distSMA200=-30% distHigh60=-33% atr=4.7% | close10d[160,167,164,158,160,156,159,161,160,154] vol5d[0.9x,0.5x,0.5x,0.5x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97
IRB [ENTERPRISE-Dryup] nf=27 down_streak=1 vol=1.1x sret=-4.4% rsi=61 distSMA200=-20% distHigh60=-25% atr=3.4% | close10d[23,24,23,23,23,23,23,23,24,23] vol5d[1.0x,0.7x,0.7x,0.9x,1.1x] | patterns: hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_15pc_20d:dist_sma_200<=-16.39 & roc_60<=-12.56 | hit_10pc_20d:dist_high_252<=-39.34 & dist_sma_200>-21.1 & weekly_close_loc<=0.8 | hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5>-6.67 & weekly_close_vs_sma20<=3.06 & weekly_range_pct<=9.66
IREDA [ENTERPRISE-Dryup] nf=62 down_streak=1 vol=0.6x sret=-3.1% rsi=66 distSMA200=-25% distHigh60=-31% atr=4.4% | close10d[155,170,170,163,162,161,161,161,162,156] vol5d[0.7x,0.6x,0.6x,0.6x,0.6x] | patterns: hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7
J&KBANK [GOLD] nf=15 down_streak=1 vol=1.1x sret=-3.2% rsi=59 distSMA200=-7% distHigh60=-11% atr=3.4% | close10d[96,98,96,93,94,92,94,94,99,96] vol5d[1.1x,0.6x,0.7x,1.8x,1.1x] | patterns: hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41 | hit_15pc_20d:atr_20_pct>2.46 & roc_20<=30.2 & weekly_close_loc>0.27 & weekly_range_pct>7.6 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120>-26.16 & rs_sector_60d>-21.31 & weekly_close_loc>0.44 | hit_15pc_20d:atr_20_pct>3.2 & dist_sma_200<=19.12 & weekly_close_loc>0.42 | hit_10pc_20d:dist_high_120>-15.83 & rs_market_20d>-5.4 & weekly_close_loc>0.36 & weekly_range_pct>5.57
JBMA [ENTERPRISE-Dryup] nf=82 down_streak=1 vol=0.3x sret=-2.1% rsi=69 distSMA200=-27% distHigh60=-26% atr=5.3% | close10d[568,662,641,618,605,592,606,612,620,607] vol5d[0.4x,0.4x,0.2x,0.2x,0.3x] | patterns: hit_10pc_20d:atr_20_pct>2.98 & dist_high_120<=-26.16 & rs_market_60d>-22.12 & weekly_close_loc>0.44 | hit_10pc_20d:roc_5<=2.59 & weekly_close_loc>0.48 & weekly_range_pct<=16.49 & weekly_range_pct>6.77 | hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84
JBCHEPHARM [ENTERPRISE-Dryup] nf=42 down_streak=1 vol=0.7x sret=-3.2% rsi=51 distSMA200=-15% distHigh60=-20% atr=4.5% | close10d[1650,1680,1730,1709,1616,1623,1550,1567,1581,1529] vol5d[0.3x,1.4x,0.3x,0.5x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_10<=-10.6 & roc_60<=-5.38 & weekly_close_loc<=0.74 | hit_10pc_20d:atr_20_pct>4.22 & dist_sma_200<=-12.99 & weekly_close_loc<=0.48
IPCALAB [GOLD-baseline] nf=40 down_streak=1 vol=3.5x sret=-6.6% rsi=59 distSMA200=-3% distHigh60=-18% atr=4.5% | close10d[1407,1453,1447,1433,1470,1502,1391,1416,1498,1399] vol5d[1.6x,2.0x,0.8x,2.4x,3.5x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21 | hit_10pc_20d:atr_20_pct>3.59 & dist_sma_200<=48.46 & n_sub_3_range_7d<=1.5 & weekly_close_loc<=0.7
GMRAIRPORT [GOLD-baseline] nf=35 down_streak=1 vol=2.2x sret=-2.4% rsi=70 distSMA200=-4% distHigh60=-4% atr=2.9% | close10d[77,78,76,76,76,76,77,79,83,81] vol5d[2.6x,1.3x,1.3x,2.0x,2.2x] | patterns: hit_10pc_20d:dist_high_10<=-2.52 & dist_high_252<=-15.6 & weekly_close_loc>0.5 & weekly_range_pct>7.5 | hit_10pc_20d:roc_60<=31.97 & weekly_close_loc>0.59 & weekly_close_vs_sma20<=8.87 & weekly_range_pct>9.47 | hit_10pc_20d:dist_high_10<=-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9 | hit_10pc_20d:atr_20_pct>2.33 & rs_market_60d<=28.94 & weekly_close_loc>0.31 & weekly_range_pct>10.12 | hit_10pc_20d:atr_20_pct>2.23 & weekly_close_loc>0.55 & weekly_range_pct<=13.3 & weekly_range_pct>9.69
JKTYRE [ENTERPRISE-Dryup] nf=54 down_streak=1 vol=1.0x sret=-4.9% rsi=56 distSMA200=-26% distHigh60=-26% atr=3.8% | close10d[295,297,290,283,284,277,284,288,293,278] vol5d[0.6x,0.5x,0.6x,0.6x,1.0x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12
JMFINANCIL [ENTERPRISE-Dryup] nf=71 down_streak=1 vol=0.5x sret=-4.5% rsi=59 distSMA200=-18% distHigh60=-23% atr=5.1% | close10d[98,98,95,97,96,96,96,96,100,95] vol5d[0.6x,0.4x,0.5x,0.6x,0.5x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7
JPPOWER [ENTERPRISE-Dryup] nf=72 down_streak=1 vol=0.8x sret=-3.2% rsi=62 distSMA200=-15% distHigh60=-14% atr=5.2% | close10d[15,15,14,14,14,14,15,15,15,15] vol5d[0.8x,0.7x,0.7x,1.1x,0.8x] | patterns: hit_10pc_20d:dist_high_10<=-2.52 & dist_high_252<=-15.6 & weekly_close_loc>0.5 & weekly_range_pct>7.5 | hit_10pc_20d:dist_high_10<=-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120<=-26.16 & rs_market_60d>-22.12 & weekly_close_loc>0.44 | hit_10pc_20d:roc_5<=2.59 & weekly_close_loc>0.48 & weekly_range_pct<=16.49 & weekly_range_pct>6.77 | hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29
JSWDULUX [GOLD] nf=32 down_streak=1 vol=0.9x sret=-1.4% rsi=68 distSMA200=+0% distHigh60=-11% atr=3.6% | close10d[3375,3354,3351,3325,3717,3598,3531,3489,3554,3504] vol5d[1.1x,0.3x,1.3x,0.6x,0.9x] | patterns: hit_10pc_20d:roc_5<=2.59 & weekly_close_loc>0.48 & weekly_range_pct<=16.49 & weekly_range_pct>6.77 | hit_10pc_20d:atr_20_pct>2.35 & roc_20>3.54 & weekly_close_loc>0.5 & weekly_range_pct>7.0 | hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d>12.5 & weekly_close_loc>0.41 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120>-26.16 & rs_sector_60d>-21.31 & weekly_close_loc>0.44
JSL [ENTERPRISE-Dryup] nf=50 down_streak=1 vol=1.1x sret=-7.2% rsi=27 distSMA200=-21% distHigh60=-17% atr=4.4% | close10d[626,591,588,595,582,582,577,590,595,552] vol5d[1.0x,0.9x,0.7x,0.5x,1.1x] | patterns: hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:dist_high_252<=-27.48 & rsi_14<=37.51 & weekly_close_vs_sma20<=0.26 & weekly_range_pct>8.5 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42
JSWENERGY [GOLD] nf=33 down_streak=1 vol=0.9x sret=-3.9% rsi=48 distSMA200=-21% distHigh60=-13% atr=3.9% | close10d[560,575,555,553,548,538,522,526,527,506] vol5d[0.8x,0.7x,0.9x,0.9x,0.9x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_10<=-10.6 & roc_60<=-5.38 & weekly_close_loc<=0.74 | hit_15pc_20d:dist_sma_200<=-16.39 & roc_60<=-12.56
JSWINFRA [ENTERPRISE-Dryup] nf=16 down_streak=1 vol=0.6x sret=-4.3% rsi=73 distSMA200=+0% distHigh60=-6% atr=4.0% | close10d[313,313,306,316,323,320,316,322,322,309] vol5d[0.5x,0.5x,0.5x,0.3x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>3.61 & rs_market_60d<=27.16 & rs_market_60d>-14.48 & slope_sma_20>-3.56 | hit_10pc_20d:atr_20_pct>3.87 & dist_high_252>-20.17 | hit_10pc_20d:atr_20_pct>3.63 & dist_sma_50>-1.72 & rs_market_20d>3.19 & rs_sector_60d>-16.21 | hit_15pc_20d:dist_sma_200<=80.52 & n_sub_3_range_7d<=3.5 & rs_sector_20d>18.08 & rs_sector_60d>1.7 | hit_15pc_20d:atr_20_pct>3.52 & dist_sma_200<=16.34 & weekly_close_vs_sma20>1.3
JUBLINGREA [ENTERPRISE-Dryup] nf=49 down_streak=1 vol=0.6x sret=-5.4% rsi=38 distSMA200=-8% distHigh60=-21% atr=4.8% | close10d[693,704,688,674,662,650,652,654,673,636] vol5d[1.0x,0.4x,0.4x,0.9x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72 | hit_10pc_20d:atr_20_pct>2.38 & dist_high_10<=-10.6 & roc_60<=-5.38 & weekly_close_loc<=0.74
JUBLPHARMA [GOLD] nf=48 down_streak=1 vol=1.3x sret=-4.3% rsi=62 distSMA200=-6% distHigh60=-14% atr=4.2% | close10d[903,894,871,861,889,896,917,910,971,929] vol5d[0.7x,1.1x,0.6x,6.5x,1.3x] | patterns: hit_10pc_20d:dist_high_10<=-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9 | hit_10pc_20d:atr_20_pct>2.33 & rs_market_60d<=28.94 & weekly_close_loc>0.31 & weekly_range_pct>10.12 | hit_10pc_20d:n_sub_75v_7d<=2.5 & weekly_close_loc>0.22 & weekly_range_pct>9.96 | hit_10pc_20d:atr_20_pct>3.08 & n_sub_75v_20d<=12.5 & roc_60<=9.15 & weekly_close_loc>0.41 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57
JINDALSAW [ENTERPRISE-Dryup] nf=39 down_streak=1 vol=0.8x sret=-5.6% rsi=50 distSMA200=-13% distHigh60=-9% atr=4.9% | close10d[275,281,267,267,273,270,272,271,276,261] vol5d[0.5x,0.5x,0.4x,0.5x,0.8x] | patterns: hit_10pc_20d:dist_high_10<=-8.11 & n_sub_75v_7d>2.5 & weekly_close_loc>0.22 & weekly_range_pct>5.84 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73 | hit_15pc_20d:atr_20_pct>2.14 & rs_sector_60d>10.06 & weekly_close_loc>0.09 & weekly_range_pct>8.01
GODREJIND [ENTERPRISE-Dryup] nf=35 down_streak=2 vol=0.2x sret=-2.5% rsi=41 distSMA200=+6% distHigh60=-15% atr=4.9% | close10d[1206,1238,1181,1147,1160,1134,1091,1138,1107,1079] vol5d[0.2x,0.5x,0.5x,0.1x,0.2x] | patterns: hit_10pc_20d:dist_sma_200<=15.86 & weekly_close_vs_sma20>1.2 & weekly_range_pct>8.79 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20>1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_25pc_30d:atr_20_pct>4.36 & rs_market_20d<=7.24 & weekly_range_pct>7.21 | hit_15pc_20d:dist_sma_200<=17.82 & weekly_close_vs_sma20>2.9 & weekly_range_pct>8.02
COCHINSHIP [ENTERPRISE-Dryup] nf=44 down_streak=1 vol=0.9x sret=-4.8% rsi=61 distSMA200=-20% distHigh60=-12% atr=4.5% | close10d[1438,1485,1457,1452,1425,1408,1394,1412,1461,1391] vol5d[0.8x,0.6x,0.5x,1.0x,0.9x] | patterns: hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_25pc_30d:atr_20_pct>3.27 & dist_high_252<=-39.08 & weekly_close_vs_sma20<=21.67 | hit_15pc_20d:atr_20_pct>3.78 & dist_high_252<=-38.39 & weekly_close_loc<=0.53 | hit_10pc_20d:atr_20_pct>4.48 & rs_market_60d<=49.51 & rs_sector_60d>-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-43.91
KALYANKJIL [GOLD] nf=85 down_streak=2 vol=0.7x sret=-4.3% rsi=65 distSMA200=-19% distHigh60=-31% atr=5.0% | close10d[471,490,469,474,469,467,458,511,509,487] vol5d[0.5x,0.5x,3.3x,1.3x,0.7x] | patterns: hit_10pc_20d:atr_20_pct>2.98 & dist_high_120<=-26.16 & rs_market_60d<=-22.12 & weekly_close_loc>0.44 | hit_15pc_20d:atr_20_pct>4.4 & rs_sector_60d<=27.53 & weekly_close_loc>0.46 & weekly_range_pct>9.47 | hit_10pc_20d:dist_high_10<=-2.52 & dist_high_252<=-15.6 & weekly_close_loc>0.5 & weekly_range_pct>7.5 | hit_10pc_20d:n_sub_3_range_7d>1.5 & roc_5<=10.44 & weekly_close_loc>0.16 & weekly_range_pct>12.8 | hit_10pc_20d:dist_high_10<=-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9
KARURVYSYA [ENTERPRISE-Dryup] nf=13 down_streak=0 vol=1.7x sret=+0.9% rsi=90 distSMA200=-0% distHigh60=-10% atr=3.0% | close10d[175,174,176,175,174,174,178,177,179,181] vol5d[0.8x,0.6x,0.5x,0.5x,1.7x] | patterns: hit_10pc_20d:atr_20_pct>2.38 & dist_high_252<=-5.37 & weekly_close_loc>0.74 & weekly_range_pct>4.48 | hit_10pc_20d:atr_20_pct>2.67 & roc_60>-11.53 & rs_market_60d>3.56 & weekly_close_loc>0.71 | hit_10pc_20d:rs_market_60d<=26.73 & weekly_close_loc>0.7 & weekly_close_vs_sma20<=39.28 & weekly_range_pct>5.14 | hit_10pc_20d:atr_20_pct>2.54 & dist_sma_20>4.01 & weekly_close_loc>0.75 & weekly_close_vs_sma20<=13.7 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120>-26.16 & rs_sector_60d>-21.31 & weekly_close_loc>0.44
KEI [ENTERPRISE-Dryup] nf=90 down_streak=2 vol=0.9x sret=-6.3% rsi=33 distSMA200=-35% distHigh60=-42% atr=4.8% | close10d[2890,2883,2835,2820,2883,2893,2829,2880,2824,2645] vol5d[0.5x,0.3x,0.7x,0.4x,0.9x] | patterns: hit_10pc_20d:dist_high_120<=-38.87 & dist_sma_50<=-12.07 & rs_market_60d<=-14.48 | hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97
KIRLOSENG [ENTERPRISE-Dryup] nf=86 down_streak=1 vol=0.6x sret=-3.9% rsi=65 distSMA200=-32% distHigh60=-27% atr=5.1% | close10d[747,751,748,721,736,720,725,729,753,723] vol5d[0.4x,0.3x,0.2x,1.4x,0.6x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:dist_high_252<=-41.99 & dist_high_60<=-24.97 & weekly_close_loc>0.15 & weekly_close_vs_sma20<=2.23 | hit_10pc_20d:dist_high_252<=-43.48 & dist_sma_200<=24.12 & rs_sector_60d>-40.44 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7
KPIL [ENTERPRISE-Dryup] nf=53 down_streak=3 vol=0.1x sret=-3.0% rsi=64 distSMA200=-22% distHigh60=-26% atr=5.3% | close10d[974,980,1017,1009,983,974,983,971,960,932] vol5d[0.5x,0.2x,0.1x,0.2x,0.1x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:dist_high_252<=-32.38 & dist_high_60<=-19.39 & n_sub_3_range_7d<=3.5 & rs_sector_60d<=1.7 | hit_10pc_20d:atr_20_pct>2.44 & dist_sma_200<=-21.3 & weekly_close_vs_sma20<=0.12
JYOTICNC [ENTERPRISE-Dryup] nf=56 down_streak=2 vol=0.3x sret=-3.0% rsi=53 distSMA200=-11% distHigh60=-25% atr=6.0% | close10d[1118,1103,1090,1039,1063,1059,1073,1084,1055,1023] vol5d[0.2x,0.1x,0.1x,0.2x,0.3x] | patterns: hit_10pc_20d:atr_20_pct>4.48 & roc_60<=-7.88 & rs_sector_60d<=-3.61 & weekly_range_pct>5.29 | hit_10pc_20d:atr_20_pct>3.37 & atr_5_vs_20<=1.02 & dist_high_120<=-7.21 & weekly_range_pct>8.57 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:atr_20_pct>2.4 & dist_high_10<=-10.53 & dist_high_252<=-22.78 & dist_sma_200<=26.42 | hit_25pc_30d:atr_20_pct>4.48 & atr_5_vs_20>0.56 & dist_sma_200<=63.95 & rs_sector_60d<=0.72
KPITTECH [GOLD-baseline] nf=71 down_streak=2 vol=2.2x sret=-6.4% rsi=44 distSMA200=-26% distHigh60=-23% atr=5.1% | close10d[1323,1385,1343,1367,1334,1307,1271,1312,1211,1134] vol5d[0.7x,0.8x,0.8x,3.9x,2.2x] | patterns: hit_10pc_20d:n_sub_2_5_range_7d<=0.5 & roc_5<=-6.67 & weekly_close_vs_sma20<=3.06 | hit_10pc_20d:atr_20_pct>3.63 & dist_high_120<=-27.42 & dist_sma_50<=-1.72 & vol_5d_vs_20d>0.82 | hit_10pc_20d:dist_sma_200<=6.42 & weekly_range_pct>16.33 | hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_15pc_20d:atr_20_pct>2.78 & dist_high_252<=-36.5 & dist_high_252>-43.91 & weekly_range_pct>9.13
LALPATHLAB [GOLD] nf=46 down_streak=0 vol=0.5x sret=+0.0% rsi=49 distSMA200=-16% distHigh60=-16% atr=3.3% | close10d[1267,1245,1251,1224,1244,1239,1200,1249,1257,1258] vol5d[0.5x,2.1x,4.2x,0.4x,0.5x] | patterns: hit_10pc_20d:atr_20_pct>2.32 & dist_high_120<=-4.81 & weekly_close_loc>0.64 & weekly_range_pct>8.0 | hit_10pc_20d:atr_20_pct>2.98 & dist_high_120<=-26.16 & rs_market_60d>-22.12 & weekly_close_loc>0.44 | hit_10pc_20d:roc_5<=2.59 & weekly_close_loc>0.48 & weekly_range_pct<=16.49 & weekly_range_pct>6.77 | hit_10pc_20d:n_sub_3_range_7d<=3.5 & n_sub_75v_20d<=13.5 & slope_sma_50<=1.67 & weekly_close_loc>0.59 | hit_15pc_20d:atr_20_pct>3.04 & vol_5d_vs_20d>1.58 & weekly_close_loc>0.69 & weekly_range_pct>5.68
KPRMILL [GOLD] nf=49 down_streak=1 vol=0.7x sret=-3.1% rsi=61 distSMA200=+4% distHigh60=-8% atr=3.9% | close10d[934,939,945,946,931,906,893,960,987,956] vol5d[0.4x,1.0x,3.8x,6.2x,0.7x] | patterns: hit_10pc_20d:n_sub_3_range_7d<=1.5 & roc_5<=10.44 & weekly_close_loc>0.16 & weekly_range_pct>12.8 | hit_10pc_20d:dist_high_10<=-3.88 & roc_60<=12.78 & weekly_close_loc>0.41 & weekly_range_pct>7.9 | hit_15pc_20d:slope_sma_50<=0.45 & weekly_close_loc>0.22 & weekly_range_pct>12.8 | hit_10pc_20d:atr_20_pct>2.33 & rs_market_60d<=28.94 & weekly_close_loc>0.31 & weekly_range_pct>10.12 | hit_15pc_20d:atr_20_pct>3.48 & weekly_close_loc>0.22 & weekly_close_vs_sma20<=11.17 & weekly_range_pct>13.69
LATENTVIEW [ENTERPRISE-Dryup] nf=32 down_streak=1 vol=1.5x sret=-3.0% rsi=58 distSMA200=-21% distHigh60=-25% atr=3.9% | close10d[382,377,360,360,364,368,371,373,375,364] vol5d[1.2x,0.7x,0.3x,0.5x,1.5x] | patterns: hit_15pc_20d:atr_20_pct>3.6 & dist_high_252<=-35.35 & rs_market_20d<=1.36 & weekly_close_vs_sma20<=9.42 | hit_10pc_20d:dist_high_252<=-33.68 & dist_sma_200<=2.78 & slope_sma_50<=-1.97 | hit_15pc_20d:atr_20_pct>3.63 & dist_high_252<=-24.73 & slope_sma_50<=-0.07 & weekly_close_vs_sma20<=13.81 | hit_15pc_20d:dist_sma_200<=-16.39 & roc_60<=-12.56 | hit_15pc_20d:atr_20_pct>2.54 & dist_high_120<=-26.98 & weekly_close_vs_sma20<=-1.73
