symbol,date,month,signal_date,tier,rank,score,avg_lift,sret,twoday,rng,entry_context,regime,sector,p1,p2,avg,lastClose,vol,range_pct,L_mfe,L_mae,L_eod_g,L_eod_n,S_mfe,S_mae,S_eod_g,S_eod_n,SS_L_eod_g,SS_S_eod_g
COLPAL,2024-10-07,2024-10,2024-10-04,ENTERPRISE-Dryup,381.0,0.0,0.0,-2.55464762508566,-2.0967667838685533,2.9949702146184616,normal,risk_off,Fast Moving Consumer Goods,3764.55,3747.15,3755.829847437997,3696.0,0.09135770512654963,2.4788130395073043,-0.2311033191218165,-2.2466365854021912,-1.5929861007630446,-1.6372153467233677,2.2466365854021912,0.2311033191218165,1.5929861007630446,1.5484063978605538,-1.8209347730804526,1.8209347730804526
COLPAL,2024-10-08,2024-10,2024-10-07,ENTERPRISE-Dryup,400.0,18.496,6.1652,-1.1978501862401458,-3.7218969599909446,2.489274012937813,normal,risk_off,Fast Moving Consumer Goods,3695.25,3696.3,3695.774925421596,3730.0,0.07428001353054486,2.1091652379536523,1.4672179900733076,-0.6419472478803447,0.9260594941262499,0.8811092318214842,0.6419472478803447,-1.4672179900733076,-0.9260594941262499,-0.9708060233423079,0.9403964549083283,-0.9403964549083283
COLPAL,2024-10-09,2024-10,2024-10-08,ENTERPRISE-Dryup,399.0,18.496,6.1652,1.3165505508721642,0.1029300614064476,2.1094634937753565,normal,risk_off,Fast Moving Consumer Goods,3760.0,3747.1,3753.5389164923877,3714.0,0.07111488830349864,1.9341746979366143,0.053578331072475775,-1.3637507864237852,-1.0533770229119153,-1.0977607190201553,1.3637507864237852,-0.053578331072475775,1.0533770229119153,1.0087615838586346,-1.2234042553191489,1.2234042553191489
COLPAL,2024-10-10,2024-10,2024-10-09,ENTERPRISE-Dryup,401.0,18.496,6.1652,-0.830679508893617,0.4749347263282244,1.939150518803412,normal,risk_off,Fast Moving Consumer Goods,3737.15,3718.05,3727.5755331848914,3645.45,0.06278819506101566,3.1334039769330766,0.19917683086531796,-2.455363610209409,-2.20318897507953,-2.247243565111949,2.455363610209409,-0.19917683086531796,2.20318897507953,2.1586496834725937,-2.453741487497164,2.453741487497164
COLPAL,2024-10-11,2024-10,2024-10-10,ENTERPRISE-Dryup,398.0,18.496,6.1652,-1.9230748393961328,-2.7377797596581988,3.145875200440837,normal,risk_off,Fast Moving Consumer Goods,3659.9,3641.25,3650.5511802935157,3685.0,0.053624698457435976,1.691525387545316,1.217592015869518,-0.473933371675798,0.9436607790200742,0.8987054787699383,0.473933371675798,-1.217592015869518,-0.9436607790200742,-0.9884084738988256,0.6858110877346351,-0.6858110877346351
COLPAL,2024-10-14,2024-10,2024-10-11,ENTERPRISE-Dryup,402.0,18.496,6.1652,1.32504146990442,-0.6235149086110114,1.695776422254077,normal,risk_off,Fast Moving Consumer Goods,3700.0,3635.85,3667.644512905799,3510.0,0.0789841948885493,5.45309119507725,-0.45245696106603167,-4.570904086148129,-4.298249526394267,-4.341704455625325,4.570904086148129,0.45245696106603167,4.298249526394267,4.253848982267402,-5.135135135135135,5.135135135135135
COLPAL,2024-10-15,2024-10,2024-10-14,ENTERPRISE-Dryup,228.0,46.308,7.7179,-4.531603552918817,-3.2666077093422285,5.42056794392892,normal,risk_off,Fast Moving Consumer Goods,3523.0,3532.4,3527.6937381296593,3496.65,0.102073530359221,2.3754896604043054,0.23120663174873388,-1.7771876694403406,-0.8800009420919359,-0.9244342629422847,1.7771876694403406,-0.23120663174873388,0.8800009420919359,0.8353740210343269,-0.7479420948055608,0.7479420948055608
COLPAL,2024-10-16,2024-10,2024-10-15,ENTERPRISE-Dryup,169.0,48.651,8.1085,-0.8630308609123283,-5.355525276675255,2.3790274304103374,normal,risk_off,Fast Moving Consumer Goods,3460.0,3463.7,3461.849011366755,3491.0,0.07721298685492287,2.2242448976594744,1.3042448843087837,-0.3379411213008385,0.8420641263535682,0.7971379057069385,0.3379411213008385,-1.3042448843087837,-0.8420641263535682,-0.8868050928924001,0.8959537572254336,-0.8959537572254336
COLPAL,2024-10-17,2024-10,2024-10-16,ENTERPRISE-Dryup,176.0,48.651,8.1085,0.1217096840991471,-0.7423715689476751,2.2050085913706505,normal,risk_off,Fast Moving Consumer Goods,3496.3,3489.45,3492.8716415560243,3369.0,0.08000479969764408,4.251516094471922,0.19692560018928937,-3.9744272278548745,-3.546412644606696,-3.590082769101081,3.9744272278548745,-0.19692560018928937,3.546412644606696,3.501962309330498,-3.6409919057289186,3.6409919057289186
COLPAL,2024-10-18,2024-10,2024-10-17,ENTERPRISE-Dryup,132.0,77.826,8.6473,-3.6052502816832144,-3.48792853631289,4.247346734862413,normal,risk_off,Fast Moving Consumer Goods,3370.25,3373.5,3371.8742168674703,3399.65,0.094578852024114,2.5164046622957077,1.838021798752214,-0.6783828635434936,0.8237490886695644,0.7788281102629109,0.6783828635434936,-1.838021798752214,-0.8237490886695644,-0.8684888422767106,0.872338847266526,-0.872338847266526
COLPAL,2024-10-21,2024-10,2024-10-18,ENTERPRISE-Dryup,107.0,71.554,8.9442,0.7625580249765118,-2.870184382050167,2.5176204041412524,normal,risk_off,Fast Moving Consumer Goods,3395.95,3414.7,3405.299190238817,3345.0,0.09756683675265164,2.75012545941468,0.2760641352198898,-2.4740613241947895,-1.7707457368698425,-1.8149241034005612,2.4740613241947895,-0.2760641352198898,1.7707457368698425,1.7261778062770123,-1.5003165535417136,1.5003165535417136
COLPAL,2024-10-22,2024-10,2024-10-21,ENTERPRISE-Dryup,379.0,26.406,6.6014,-1.7093825354514425,-0.9598595441765668,2.7576940579909284,normal,risk_off,Fast Moving Consumer Goods,3344.0,3375.7,3359.775228060777,3331.1,0.10576630186842574,2.6891679909238713,0.7433465111187867,-0.9189670726454425,-0.8534865017541085,-0.8979274117266574,0.9189670726454425,-0.7433465111187867,0.8534865017541085,0.8088578247511736,-0.3857655502392372,0.3857655502392372
COLPAL,2024-10-23,2024-10,2024-10-22,ENTERPRISE-Dryup,386.0,26.406,6.6014,0.0659099253116357,-1.6445992628922212,2.706794547911133,normal,risk_off,Fast Moving Consumer Goods,3338.55,3336.4,3337.474653742725,3338.95,0.0862274672425415,1.3707969272124612,0.2839076619398133,-0.9730307226845034,0.044205467017415734,-0.0004923857365868034,0.9730307226845034,-0.2839076619398133,-0.044205467017415734,-0.08889359456867443,0.011981249344764529,-0.011981249344764529
COLPAL,2024-10-24,2024-10,2024-10-23,ENTERPRISE-Dryup,391.0,26.406,6.6014,-0.2694504941268105,-0.2037181634346185,1.369719463880399,normal,risk_off,Fast Moving Consumer Goods,3345.0,3333.55,3339.2651848080795,3218.5,0.17663406284387315,5.191261861700959,-0.11724689688892291,-4.571819737546657,-3.616519746844256,-3.660169804863196,4.571819737546657,0.11724689688892291,3.616519746844256,3.5720740544810106,-3.7817638266068756,3.7817638266068756
COLPAL,2024-10-25,2024-10,2024-10-24,GOLD-baseline,367.0,48.985,6.9978,-3.55439260259669,-3.8142657682926018,5.203981750137265,normal,risk_off,Fast Moving Consumer Goods,3240.0,3166.05,3202.5981689184446,3085.1,0.1729878538812853,5.745335202703216,-0.8945289857615694,-4.57747619858137,-3.668838946414723,-3.7124740293184466,4.57747619858137,0.8945289857615694,3.668838946414723,3.6243967189427884,-4.780864197530867,4.780864197530867
COLPAL,2024-10-28,2024-10,2024-10-25,GOLD-baseline,198.0,112.688,8.0491,-4.062001574613349,-7.472014693724615,5.727270128454679,normal,risk_off,Fast Moving Consumer Goods,3112.0,3089.2,3100.5580855318326,3113.0,0.10119138140708489,2.715640142105501,1.6204151988834514,-1.09522494322205,0.40127983817575413,0.35647978145279247,1.09522494322205,-1.6204151988834514,-0.40127983817575413,-0.44599161333431714,0.032133676092544985,-0.032133676092544985
COLPAL,2024-10-29,2024-10,2024-10-28,GOLD,343.0,62.786,7.8483,0.7348735282706853,-3.356978620632445,2.7318135064839653,normal,risk_off,Fast Moving Consumer Goods,3119.95,3104.85,3112.3816853553526,3093.2,0.0883210851468155,2.337438250016365,0.24798740723106644,-2.055714620620108,-0.6163024749055718,-0.6608112731133895,2.055714620620108,-0.24798740723106644,0.6163024749055718,0.5716580901532748,-0.8573855350245999,0.8573855350245999
COLPAL,2024-10-30,2024-10,2024-10-29,GOLD,332.0,57.463,8.209,-0.3655579646077211,0.3666291749505834,2.3431083426781383,normal,risk_off,Fast Moving Consumer Goods,3093.0,3084.95,3088.9697553395545,3090.0,0.07885459193606953,2.3535355072457897,1.634209741716824,-0.7193257655289657,0.033352371244964915,-0.011342375070847052,0.7193257655289657,-1.634209741716824,-0.033352371244964915,-0.07803978003910299,-0.09699321047526674,0.09699321047526674
COLPAL,2024-10-31,2024-10,2024-10-30,GOLD,326.0,57.463,8.209,-0.0759774414946012,-0.441257664513639,2.350087116575171,normal,risk_off,Fast Moving Consumer Goods,3098.7,3090.0,3094.3438848223377,3070.0,0.08673989600460287,2.221795720159503,0.23288023070119143,-1.6802878657852551,-0.786722023422921,-0.8311820431250447,1.6802878657852551,-0.23288023070119143,0.786722023422921,0.7420889248756442,-0.9261948559073101,0.9261948559073101
CONCOR,2024-10-01,2024-10,2024-09-30,GOLD,300.0,6.381,6.3809,0.7736596652450745,2.9541955438145973,1.9698229828858125,normal,neutral,Services,738.4,739.45,738.9246269919139,735.2,0.06413603827867782,1.2788855121083065,0.31469691537450273,-0.9235890566668794,-0.5040604759752594,-0.5486014007614629,0.9235890566668794,-0.31469691537450273,0.5040604759752594,0.4594086578843413,-0.4333694474539453,0.4333694474539453
CONCOR,2024-10-03,2024-10,2024-10-01,GOLD,296.0,6.381,6.3809,0.3702512938053015,1.1467754439705713,1.2904319602339518,normal,risk_on,Services,723.8,728.8,726.2913947404653,712.7,0.09179561968535695,3.4903346210041013,1.0269439117063983,-2.463390709297703,-1.8713418386737246,-1.9154914119846085,2.463390709297703,-1.0269439117063983,1.8713418386737246,1.8267805701583326,-1.5335728101685424,1.5335728101685424
CONCOR,2024-10-04,2024-10,2024-10-03,ENTERPRISE-Dryup,307.0,6.381,6.3809,-3.385046460102392,-3.027328344611546,3.43929837910894,normal,risk_off,Services,708.0,710.95,709.4719334719334,706.45,0.1155471360306221,2.459575802330222,0.4690906533511501,-1.8988677122160427,-0.4259412288721534,-0.4705045134179783,1.8988677122160427,-0.4690906533511501,0.4259412288721534,0.3812842372559767,-0.21892655367230998,0.21892655367230998
CONCOR,2024-10-07,2024-10,2024-10-04,ENTERPRISE-Dryup,316.0,6.381,6.3809,-1.0612140590545938,-4.410337930216846,2.448061240164936,normal,risk_off,Services,708.7,709.3,708.9998730606487,695.35,0.13600064314888524,3.582511219692028,0.39494040066093267,-3.187570819031096,-1.9252292672104716,-1.969363416538235,3.187570819031096,-0.39494040066093267,1.9252292672104716,1.8806715674439218,-1.8837307746578273,1.8837307746578273
CONCOR,2024-10-08,2024-10,2024-10-07,GOLD,327.0,43.607,7.2678,-1.447130331336299,-2.492987239861899,3.6036550224231294,normal,risk_off,Services,696.0,698.55,697.2726686027751,713.6,0.09573503978690479,3.0762714452844504,2.5925770808497464,-0.483694364434704,2.341599224008358,2.296243797428867,0.483694364434704,-2.5925770808497464,-2.341599224008358,-2.386439498758567,2.5287356321839116,-2.5287356321839116
CONCOR,2024-10-09,2024-10,2024-10-08,STANDARD,393.0,25.374,6.3435,2.694920679728874,1.208791333830761,3.086489383133064,normal,risk_off,Services,717.55,716.1,716.8242667317685,716.8,0.07650838960968812,1.9670093012177623,1.1475243863792752,-0.8194849148384873,-0.0033853111417634285,-0.04806954217769657,0.8194849148384873,-1.1475243863792752,0.0033853111417634285,-0.041299664662620895,-0.10452233293847119,0.10452233293847119
CONCOR,2024-10-10,2024-10,2024-10-09,ENTERPRISE-Dryup,364.0,33.919,6.7839,0.5214715175352991,3.2304454410291283,1.9737552214631755,normal,risk_off,Services,719.9,719.3,719.599874930517,711.8,0.07114677913276171,2.4527519549255374,0.9380386662983801,-1.5147132886271573,-1.0839183277054034,-1.1282932820981375,1.5147132886271573,-0.9380386662983801,1.0839183277054034,1.0393049112805741,-1.1251562717044066,1.1251562717044066
CONCOR,2024-10-11,2024-10,2024-10-10,ENTERPRISE-Dryup,365.0,33.919,6.7839,-0.9203972326778608,-0.4037253245591565,2.459975331167241,normal,risk_off,Services,713.15,709.65,711.3956951082372,715.55,0.07911978616180927,1.855507432890999,1.1110982180683764,-0.7444092148226229,0.5839654246334307,0.5391130785457996,0.7444092148226229,-1.1110982180683764,-0.5839654246334307,-0.6286892983276425,0.3365350907943599,-0.3365350907943599
CONCOR,2024-10-14,2024-10,2024-10-11,ENTERPRISE-Dryup,373.0,33.919,6.7839,0.6530830177673197,-0.2733251729331698,1.8522634027516207,normal,risk_off,Services,708.0,710.05,709.0235182116286,704.65,0.07523611375078729,2.1437934863344217,0.23644939064927697,-1.780408955046926,-0.6168368325298913,-0.6613454777906635,1.780408955046926,-0.23644939064927697,0.6168368325298913,0.5721924831659624,-0.4731638418079128,0.4731638418079128
CONCOR,2024-10-15,2024-10,2024-10-14,ENTERPRISE-Dryup,389.0,12.349,6.1744,-1.4654889016771366,-0.8219767430539426,2.1255174123687515,normal,risk_off,Services,707.5,707.7,707.5999858677219,709.6,0.05256076190703709,1.6252120166307917,0.6076899686487445,-1.0175220479820473,0.2826475653225925,0.23788146424056048,1.0175220479820473,-0.6076899686487445,-0.2826475653225925,-0.32735148394025354,0.29681978798586894,-0.29681978798586894
CONCOR,2024-10-16,2024-10,2024-10-15,ENTERPRISE-Dryup,379.0,12.349,6.1744,0.9252999912146452,-0.5537490791409527,1.63488021138764,normal,risk_off,Services,708.0,709.7,708.8489807434578,706.85,0.05640682805470715,0.9451942772031534,0.4374724857881343,-0.5077217914150189,-0.28200375506799563,-0.32660823826119756,0.5077217914150189,-0.4374724857881343,0.28200375506799563,0.23733723104867877,-0.16242937853107023,0.16242937853107023
CONCOR,2024-10-17,2024-10,2024-10-16,ENTERPRISE-Dryup,382.0,12.349,6.1744,-0.3543595100753305,0.5676615926237139,0.944937711001522,normal,risk_off,Services,711.2,707.3,709.2446387028551,694.3,0.07232133446868823,2.5943093533497894,-0.17548792545424943,-2.318613043438854,-2.1071204331114264,-2.1512025204583387,2.318613043438854,0.17548792545424943,2.1071204331114264,2.0625747792692297,-2.3762654668166605,2.3762654668166605
CONCOR,2024-10-18,2024-10,2024-10-17,ENTERPRISE-Dryup,386.0,12.349,6.1744,-1.907868648696132,-2.255467444775072,2.5965231415448344,normal,risk_off,Services,691.25,694.6,692.9209510408774,699.2,0.09410002494336887,2.4750297958573704,1.137077605647074,-1.3379521902102964,0.9061710357711805,0.8612264660602958,1.3379521902102964,-1.137077605647074,-0.9061710357711805,-0.9509162478541955,1.1500904159132073,-1.1500904159132073
CONCOR,2024-10-21,2024-10,2024-10-18,ENTERPRISE-Dryup,382.0,12.349,6.1744,0.4258207258039936,-1.4901720230193982,2.4686398587430194,normal,risk_off,Services,698.4,699.3,698.8497102382485,676.25,0.10835981214597018,3.5272247578948583,0.27191679897866733,-3.2553079589161906,-3.233844116576063,-3.277603706309952,3.2553079589161906,-0.27191679897866733,3.233844116576063,3.1893730811365275,-3.1715349369988517,3.1715349369988517
CONCOR,2024-10-22,2024-10,2024-10-21,ENTERPRISE-Dryup,299.0,44.206,7.3676,-2.5613099054013437,-2.146395768026599,3.5354156515492843,normal,risk_off,Services,680.8,680.3,680.5499081625156,676.8,0.1076097311566686,1.8734849343268583,0.14695348944863823,-1.6089794489988776,-0.5510114860848971,-0.5955389722712809,1.6089794489988776,-0.14695348944863823,0.5510114860848971,0.5063627773715746,-0.5875440658049353,0.5875440658049353
CONCOR,2024-10-23,2024-10,2024-10-22,GOLD,310.0,44.841,7.4735,-0.6880364806866934,-3.2317236395554283,1.8759201618172188,normal,risk_off,Services,676.75,675.95,676.3497634360908,656.8,0.12013536285330778,4.102906735565397,0.7392974514408441,-3.363609284124553,-2.890481300203508,-2.934339169302876,3.363609284124553,-0.7392974514408441,2.890481300203508,2.8459875252180953,-2.9479128186184034,2.9479128186184034
CONCOR,2024-10-24,2024-10,2024-10-23,GOLD,357.0,70.282,7.0282,-2.9014613082840035,-3.569534676696695,4.10942843951653,normal,risk_off,Services,660.0,657.6,658.7978142076503,651.2,0.08367955008606935,2.459024552090252,1.0325149303251524,-1.4265096217651,-1.1532846715328404,-1.1976397714744462,1.4265096217651,-1.0325149303251524,1.1532846715328404,1.1086758489634974,-1.3333333333333264,1.3333333333333264
CONCOR,2024-10-25,2024-10,2024-10-24,GOLD,379.0,76.385,6.9441,-0.7440046212853213,-3.623878923350876,2.4698131439764888,normal,risk_off,Services,654.35,653.55,653.9497553329765,637.6,0.12645043864262828,4.8015921321068165,0.05355834514307088,-4.511012519296043,-2.5001546677927116,-2.544124258522768,4.511012519296043,-0.05355834514307088,2.5001546677927116,2.4556350430357408,-2.5597921601589366,2.5597921601589366
CONCOR,2024-10-28,2024-10,2024-10-25,GOLD,324.0,113.855,7.5903,-2.2732823228504677,-3.000373618598917,4.8230525936165805,normal,risk_off,Services,639.15,638.5,638.8248346573788,625.55,0.09636359609106317,2.802020057595333,0.29353356990683566,-2.4771790010114656,-2.0780085458791757,-2.122098965805123,2.4771790010114656,-0.29353356990683566,2.0780085458791757,2.033460964073135,-2.1278260189313967,2.1278260189313967
CONCOR,2024-10-29,2024-10,2024-10-28,GOLD,162.0,363.91,12.5486,-1.829492058644966,-4.061184861928302,2.8165504638197585,normal,risk_off,Services,629.5,627.15,628.3228026896909,646.9,0.08287058054798065,3.7719465056092734,3.386348103113056,-0.3855984024962179,2.9566326784233854,2.911101213278371,0.3855984024962179,-3.386348103113056,-2.9566326784233854,-3.001513684379147,2.764098490865763,-2.764098490865763
CONCOR,2024-10-30,2024-10,2024-10-29,STANDARD,140.0,332.743,13.3097,3.618310230576016,1.7226214736055343,3.7912230569606313,normal,risk_off,Services,643.15,642.55,642.8498599984443,668.7,0.1373223114571289,5.343393868061688,5.06341247420267,-0.19442486904288137,4.02117844462442,3.9753422788029287,0.19442486904288137,-5.06341247420267,-4.02117844462442,-4.066129951188094,3.9726346886418518,-3.9726346886418518
CONCOR,2024-10-31,2024-10,2024-10-30,STANDARD,152.0,320.479,12.8191,3.2694777003545505,7.006087777048919,5.309025391150322,normal,risk_off,Services,668.75,672.5,670.6197576887232,675.2,0.0949722833235452,2.0354306361393846,1.7566202272174505,-0.17442935065836881,0.6829864850780034,0.6381057965883254,0.17442935065836881,-1.7566202272174505,-0.6829864850780034,-0.7277169165409642,0.964485981308418,-0.964485981308418
CROMPTON,2024-10-01,2024-10,2024-09-30,GOLD,295.0,19.302,6.434,-1.5491915054879568,-0.7155663308331506,2.4716207821255107,normal,neutral,Consumer Durables,418.1,416.15,417.1227210068924,433.0,0.10971347505067504,4.746804478117326,4.28585595863818,-0.25717155955996324,3.80638075882835,3.7606060736892735,0.25717155955996324,-4.28585595863818,-3.80638075882835,-3.851318040200484,3.5637407318823193,-3.5637407318823193
CROMPTON,2024-10-03,2024-10,2024-10-01,STANDARD,286.0,12.941,6.4707,3.795794614082215,2.187798980867117,4.756753904377187,normal,risk_on,Consumer Durables,421.8,430.55,426.1300874054086,427.0,0.10099460402800556,3.8837905346624333,2.8676483908928394,-0.13612918274336333,0.2041424955201098,0.15939886463018704,0.13612918274336333,-2.8676483908928394,-0.2041424955201098,-0.2488412150610181,1.2328117591275458,-1.2328117591275458
CROMPTON,2024-10-04,2024-10,2024-10-03,GOLD,302.0,12.941,6.4707,-1.0878321290809567,2.6666706116353467,3.8305795390653903,normal,risk_off,Consumer Durables,428.85,428.5,428.6749285589315,422.8,0.11596332302556672,2.671021615024522,0.7290072810122064,-1.9420143340123157,-1.3704856914961534,-1.4147786228586192,1.9420143340123157,-0.7290072810122064,1.3704856914961534,1.3258912532815583,-1.4107496793750756,1.4107496793750756
CROMPTON,2024-10-07,2024-10,2024-10-04,GOLD,295.0,27.054,6.7635,-1.240208284731692,-2.3145490296238136,2.6792982810100807,normal,risk_off,Consumer Durables,425.0,430.75,427.85568215016065,425.45,0.1138099754036813,3.809695810999969,1.3893277798641321,-2.420368031135837,-0.5622648595131564,-0.6067891246914774,2.420368031135837,-1.3893277798641321,0.5622648595131564,0.5176168960657426,0.10588235294117379,-0.10588235294117379
CROMPTON,2024-10-08,2024-10,2024-10-07,ENTERPRISE-Dryup,364.0,27.054,6.7635,0.7700485573553628,-0.4797099333811006,3.8620987738690897,normal,risk_off,Consumer Durables,426.95,426.7,426.824963392491,429.3,0.11998868505746835,2.9051721580299037,1.6810255310468192,-1.2241466269830845,0.5798715679225823,0.5350203936031821,1.2241466269830845,-1.6810255310468192,-0.5798715679225823,-0.6245951704970396,0.5504157395479617,-0.5504157395479617
CROMPTON,2024-10-09,2024-10,2024-10-08,GOLD-baseline,365.0,27.054,6.7635,1.1521390709783752,1.9310596586285425,2.9155877998740145,normal,risk_off,Consumer Durables,431.15,433.1,432.12280011570726,437.0,0.08768181873201361,2.3488693485467937,1.799766150318903,-0.5491031982278907,1.12866062216268,1.083652370147441,0.5491031982278907,-1.799766150318903,-1.12866062216268,-1.1734205688410433,1.3568363678534205,-1.3568363678534205
CROMPTON,2024-10-10,2024-10,2024-10-09,GOLD,385.0,19.145,6.3815,1.4760516277398272,2.645196866229216,2.359366243183479,normal,risk_off,Consumer Durables,437.05,438.65,437.8485383122073,440.05,0.07500549392004038,1.1305279261821808,0.936730702265842,-0.09102195789977917,0.5027906901959183,0.45796157842782625,0.09102195789977917,-0.936730702265842,-0.5027906901959183,-0.5475091880121672,0.686420318041414,-0.686420318041414
CROMPTON,2024-10-11,2024-10,2024-10-10,GOLD-baseline,332.0,21.747,7.249,0.9964488158993312,2.487208542605845,1.1338935391840432,normal,risk_off,Consumer Durables,446.0,444.65,445.32397687082465,432.0,0.08247099135751883,4.0083177477725895,-0.15134529147981965,-3.7105518070089807,-2.9919738354194982,-3.0358026547164814,3.7105518070089807,0.15134529147981965,2.9919738354194982,2.9474867818787227,-3.1390134529147984,3.1390134529147984
CROMPTON,2024-10-14,2024-10,2024-10-11,ENTERPRISE-Dryup,327.0,44.676,7.446,-2.279423913545975,-1.3056883902424876,4.048538597822789,normal,risk_off,Consumer Durables,430.95,430.6,430.77492890720214,430.15,0.06484409967449528,2.0544371099893883,0.00581999812790262,-1.839691304065959,-0.14507086305776717,-0.1897145400049176,1.839691304065959,-0.00581999812790262,0.14507086305776717,0.10039527052074404,-0.18563638473141,0.18563638473141
CROMPTON,2024-10-15,2024-10,2024-10-14,ENTERPRISE-Dryup,306.0,14.113,7.0563,-0.2785217331276568,-2.551596955684288,2.0540805396265167,normal,risk_off,Consumer Durables,431.05,431.8,431.424674045315,430.1,0.065536295295179,1.9818059824510539,0.0869968681127408,-1.6630189409522254,-0.307046426643606,-0.3516437419730935,1.6630189409522254,-0.0869968681127408,0.307046426643606,0.2623815611002569,-0.22039206588562546,0.22039206588562546
CROMPTON,2024-10-16,2024-10,2024-10-15,ENTERPRISE-Dryup,421.0,0.0,0.0,0.0930951036963056,-0.1856859195276228,1.98998899102178,normal,risk_off,Consumer Durables,423.0,423.55,423.2748213336483,421.55,0.08159974811435103,3.118541272644004,1.7778469890180355,-0.7736867795088818,-0.4074944330999237,-0.45206299759831525,0.7736867795088818,-1.7778469890180355,0.4074944330999237,0.3628362198262502,-0.3427895981087444,0.3427895981087444
CROMPTON,2024-10-17,2024-10,2024-10-16,ENTERPRISE-Dryup,296.0,14.113,7.0563,-1.732352544879423,-1.640870176581155,3.069406361427014,normal,risk_off,Consumer Durables,426.25,423.65,424.9460230615366,413.8,0.08421961573314644,3.118043064514399,0.29509087517258453,-2.811185989098361,-2.6229267852031493,-2.666861235361128,2.811185989098361,-0.29509087517258453,2.6229267852031493,2.5784152911524263,-2.920821114369499,2.920821114369499
CROMPTON,2024-10-18,2024-10,2024-10-17,ENTERPRISE-Dryup,282.0,29.019,7.2547,-1.916707144642649,-3.615855564523973,3.135352546039764,normal,risk_off,Consumer Durables,413.8,410.3,412.0425676495571,409.85,0.11556039618933207,2.1478363389694497,0.7056145599295617,-1.4422217790398881,-0.5321216354087618,-0.5766545283615453,1.4422217790398881,-0.7056145599295617,0.5321216354087618,0.4874716756961884,-0.9545674238762659,0.9545674238762659
CROMPTON,2024-10-21,2024-10,2024-10-18,ENTERPRISE-Dryup,241.0,22.658,7.5527,-1.3148382929401237,-3.206343838081493,2.1351040447309275,normal,risk_off,Consumer Durables,412.95,413.75,413.34961291883394,404.0,0.09620565232038003,3.0240744419070067,0.12105662265718359,-2.564321481756244,-2.2619140375655435,-2.3059518189582273,2.564321481756244,-0.12105662265718359,2.2619140375655435,2.217378635084595,-2.167332606853127,2.167332606853127
CROMPTON,2024-10-22,2024-10,2024-10-21,ENTERPRISE-Dryup,140.0,99.183,8.2652,-1.063431496124867,-2.3642873845347467,3.0558613021878958,normal,risk_off,Consumer Durables,401.75,407.0,404.3579598145286,399.65,0.10462432418955703,3.7590455760959913,1.914650125602211,-1.8443954504937805,-1.1643049679764157,-1.2086569136226517,1.8443954504937805,-1.914650125602211,1.1643049679764157,1.119696875237225,-0.5227131300560106,0.5227131300560106
CROMPTON,2024-10-23,2024-10,2024-10-22,ENTERPRISE-Dryup,125.0,110.663,8.5126,-1.6432038465635013,-2.6891609954384776,3.7558712423684337,normal,risk_off,Consumer Durables,400.0,398.4,399.19839679358716,396.55,0.10891177027263549,2.9809738955823235,1.8916917670682754,-1.0892821285140482,-0.6634287148594326,-0.7079240243120932,1.0892821285140482,-1.8916917670682754,0.6634287148594326,0.6187874510895028,-0.8624999999999972,0.8624999999999972
CROMPTON,2024-10-24,2024-10,2024-10-23,ENTERPRISE-Dryup,107.0,120.347,8.5962,-0.4270736855067514,-2.0632598408423464,2.9895728450880745,normal,risk_off,Consumer Durables,397.75,396.4,397.07385254674807,397.15,0.09435039791859698,1.5866066122443314,0.48508544214080696,-1.1015211701035243,0.01917715124365713,-0.02551353775563475,1.1015211701035243,-0.48508544214080696,-0.01917715124365713,-0.06386362126967539,-0.1508485229415519,0.1508485229415519
CROMPTON,2024-10-25,2024-10,2024-10-24,ENTERPRISE-Dryup,92.0,113.987,8.7682,-0.2018488152063402,-0.6280604575388371,1.589501083625677,normal,risk_off,Consumer Durables,395.05,394.95,394.99999367088606,393.45,0.12631160489179344,3.670886134768245,0.037976286460122466,-3.1392389543220363,-0.392403467271324,-0.4369763511965008,3.1392389543220363,-0.037976286460122466,0.392403467271324,0.3477442545833475,-0.40501202379446216,0.40501202379446216
CROMPTON,2024-10-28,2024-10,2024-10-25,ENTERPRISE-Dryup,105.0,86.603,8.6603,-0.9101178896237184,-1.1101296426528684,3.6657819769157793,normal,risk_off,Consumer Durables,395.0,391.5,393.2422123331214,393.0,0.11138351313632236,2.6319656627382426,0.12912847373781688,-2.0705336501931795,-0.06159367573596944,-0.10626124602453824,2.0705336501931795,-0.12912847373781688,0.06159367573596944,0.016912554838738728,-0.5063291139240507,0.5063291139240507
CROMPTON,2024-10-29,2024-10,2024-10-28,ENTERPRISE-Dryup,404.0,33.724,6.7448,-0.6633493829660608,-1.5674300111847006,2.6406444691714,normal,risk_off,Consumer Durables,390.95,387.9,389.4190280541824,392.2,0.09558205121754738,2.940277483925844,1.0608038252416536,-1.87947365868419,0.7141335542110894,0.6692439506204018,1.87947365868419,-1.0608038252416536,-0.7141335542110894,-0.7588660484198505,0.3197339813275355,-0.3197339813275355
