symbol,date,month,signal_date,tier,rank,score,avg_lift,sret,twoday,rng,entry_context,regime,sector,p1,p2,avg,lastClose,vol,range_pct,L_mfe,L_mae,L_eod_g,L_eod_n,S_mfe,S_mae,S_eod_g,S_eod_n,SS_L_eod_g,SS_S_eod_g
FORCEMOT,2026-07-07,2026-07,2026-07-06,GOLD,279.0,83.731,6.9775,-0.7621063773485037,-3.1456611570247928,1.9370203757607836,normal,risk_on,Automobile and Auto Components,18755.0,18777.0,18765.993552168817,18800.0,0.10408205405303875,1.987637899176896,0.7034343663404229,-1.284203532836473,0.1812131488623108,0.13647608094756453,1.284203532836473,-0.7034343663404229,-0.1812131488623108,-0.22591034988430736,0.23993601706211676,-0.23993601706211676
FORCEMOT,2026-07-08,2026-07,2026-07-07,ENTERPRISE-Dryup,216.0,112.344,7.4896,0.2613193962988536,-0.5027785128340789,1.989227241213802,normal,risk_on,Automobile and Auto Components,18590.0,18524.0,18556.941315945467,17889.0,0.10040551635414831,5.09243405963669,0.6092527972666741,-4.483181262370016,-3.5994149282108445,-3.6430698820736023,4.483181262370016,-0.6092527972666741,3.5994149282108445,3.5549681030638802,-3.7708445400753092,3.7708445400753092
FORCEMOT,2026-07-09,2026-07,2026-07-08,ENTERPRISE-Dryup,335.0,53.769,5.9743,-4.845744680851061,-4.597088155298379,5.026595744680852,normal,risk_off,Automobile and Auto Components,18020.0,18076.0,18047.95656028369,18140.0,0.0806607379254317,2.5210610324787264,2.11682379908336,0.022403864408725827,0.5099936904705454,0.4651625170164968,-0.022403864408725827,-2.11682379908336,-0.5099936904705454,-0.5547126653126906,0.6659267480577136,-0.6659267480577136
FORCEMOT,2026-07-10,2026-07,2026-07-09,ENTERPRISE-Dryup,321.0,104.273,6.9515,1.4030968751746808,-3.510638297872337,2.5434624629660685,normal,neutral,Automobile and Auto Components,18279.0,18275.0,18276.999781145703,18178.0,0.07975091243899417,1.641407252789245,0.8042907512968297,-0.8371165014924152,-0.5416631959903512,-0.5861933579004156,0.8371165014924152,-0.8042907512968297,0.5416631959903512,0.49701386817716886,-0.552546638218721,0.552546638218721
FORTIS,2026-07-01,2026-07,2026-06-30,GOLD,108.0,9.959,9.9585,-0.6591239360597911,0.3723125327739884,1.6919244342951996,normal,risk_on,Healthcare,955.0,960.8,957.8912203779099,949.6,0.06531939162336649,1.7277535953895269,0.42372030724833737,-1.2152966986498936,-0.8655701400665119,-0.9100075913876012,1.2152966986498936,-0.42372030724833737,0.8655701400665119,0.820942263314608,-0.5654450261780081,0.5654450261780081
FORTIS,2026-07-02,2026-07,2026-07-01,GOLD,460.0,0.0,0.0,-0.7784337286453114,-1.4324268216732383,1.7292722428295235,normal,risk_on,Healthcare,949.0,950.35,949.6745202306053,974.0,0.0816445301050842,3.253746345905613,2.9300017191824845,-0.3237446267231281,2.561454398448839,2.5160360436021887,0.3237446267231281,-2.9300017191824845,-2.561454398448839,-2.606309233327831,2.634351949420443,-2.634351949420443
FORTIS,2026-07-03,2026-07,2026-07-02,STANDARD,250.0,59.627,8.5181,2.5695029486099363,1.7710673423541046,3.254001684919964,normal,risk_on,Healthcare,979.0,972.4,975.6888387824126,975.5,0.08085156545349595,1.8499750414819882,1.307913005698866,-0.5420620357831225,-0.019354406333917686,-0.06403406659961035,0.5420620357831225,-1.307913005698866,0.019354406333917686,-0.02532951190116844,-0.35750766087844743,0.35750766087844743
FORTIS,2026-07-06,2026-07,2026-07-03,ENTERPRISE-Dryup,123.0,42.161,10.5403,0.1540041067761732,2.727464195450713,1.853182751540048,normal,risk_on,Healthcare,975.0,977.95,976.4727719603676,980.0,0.073525081004554,1.2903585600962793,0.9244730932445084,-0.36588546685177076,0.3612213408215304,0.3164327498820324,0.36588546685177076,-0.9244730932445084,-0.3612213408215304,-0.40593046306604763,0.5128205128205128,-0.5128205128205128
FORTIS,2026-07-07,2026-07,2026-07-06,ENTERPRISE-Dryup,441.0,0.0,0.0,0.4613018964633619,0.6160164271047153,1.2916453100973884,normal,risk_on,Healthcare,980.05,985.95,982.9911469989827,971.6,0.0806706316698769,2.8637083951305526,1.379346400261253,-1.4843619948692997,-1.1588249836999247,-1.2031784978601403,1.4843619948692997,-1.379346400261253,1.1588249836999247,1.1142165280432952,-0.8622009081169258,0.8622009081169258
FORTIS,2026-07-08,2026-07,2026-07-07,ENTERPRISE-Dryup,440.0,0.0,0.0,-0.8571428571428563,-0.3997949769348974,2.872448979591834,normal,risk_on,Healthcare,969.9,971.8,970.8490704022248,941.75,0.07948615635099382,3.5741909899160498,0.23185165093093685,-3.342339338985113,-2.99728055465604,-3.041107855032003,3.342339338985113,-0.23185165093093685,2.99728055465604,2.952793852558053,-2.9023610681513534,2.9023610681513534
FORTIS,2026-07-09,2026-07,2026-07-08,GOLD-baseline,450.0,0.0,0.0,-3.072251955537264,-3.903061224489801,3.571428571428576,normal,risk_off,Healthcare,944.25,948.6,946.4200015849117,950.4,0.07815305559318504,2.086811348759101,1.8575260862670024,0.0612834063224598,0.4205319423113659,0.3757263751356459,-0.0612834063224598,-1.8575260862670024,-0.4205319423113659,-0.46524499245977746,0.6513105639396323,-0.6513105639396323
FORTIS,2026-07-10,2026-07,2026-07-09,GOLD,458.0,0.0,0.0,0.9185027873639396,-2.1819678880197646,2.0971595434032384,normal,neutral,Healthcare,959.0,955.1,957.0460268533513,969.0,0.07307464083613646,2.215149470888344,1.3430882931420651,-0.8720611777462788,1.2490489288119018,1.2040062185332037,0.8720611777462788,-1.3430882931420651,-1.2490489288119018,-1.2938168483262613,1.0427528675703857,-1.0427528675703857
GAIL,2026-07-01,2026-07,2026-06-30,GOLD,447.0,0.0,0.0,0.1045114091621668,-0.2891677751431398,1.9741043952853772,normal,risk_on,Oil Gas & Consumable Fuels,172.8,173.0,172.89994216310006,174.43,0.06348213492053456,1.5037599015200138,1.214608756154995,-0.2891511453650187,0.8849383162063799,0.8399998238518853,0.2891511453650187,-1.214608756154995,-0.8849383162063799,-0.929682122131309,0.9432870370370343,-0.9432870370370343
GAIL,2026-07-02,2026-07,2026-07-01,ENTERPRISE-Dryup,270.0,22.864,7.6214,1.1716257757670825,1.277361667537602,1.508033176729885,normal,risk_on,Oil Gas & Consumable Fuels,174.5,174.37,174.43497577894345,174.2,0.0586245723894748,1.1981542065558008,0.10033780225266492,-0.8742373896826836,-0.13470680286116643,-0.17935344627181068,0.8742373896826836,-0.10033780225266492,0.13470680286116643,0.09003052395389272,-0.17191977077364548,0.17191977077364548
GAIL,2026-07-03,2026-07,2026-07-02,ENTERPRISE-Dryup,257.0,16.953,8.4763,-0.1318580519406142,1.0382228409024918,1.1981883850255135,normal,risk_on,Oil Gas & Consumable Fuels,174.32,175.13,174.72406123909,174.45,0.06166958284809014,1.2534049314497286,0.6673029190378883,-0.5861020124118402,-0.15685374821672726,-0.20149405259579017,0.5861020124118402,-0.6673029190378883,0.15685374821672726,0.11217893601305666,0.07457549334556876,-0.07457549334556876
GAIL,2026-07-06,2026-07,2026-07-03,ENTERPRISE-Dryup,154.0,9.959,9.9585,0.1435132032147068,0.0114659175600495,1.2571756601607336,normal,risk_on,Oil Gas & Consumable Fuels,174.02,174.6,174.30951752624634,174.7,0.05909097331672804,1.3998088197522542,1.2165041265944532,-0.1316724006259537,0.2240167257045238,0.1792674062931923,0.1316724006259537,-1.2165041265944532,-0.2240167257045238,-0.2687167614362003,0.39075968279506856,-0.39075968279506856
GAIL,2026-07-07,2026-07,2026-07-06,ENTERPRISE-Dryup,391.0,0.0,0.0,0.1433075379764892,0.2870264064293915,1.398681570650615,normal,risk_on,Oil Gas & Consumable Fuels,175.05,175.4,175.22482522471108,174.0,0.05739953417361594,1.16421859595743,0.19128269916039933,-0.9729358967970306,-0.6990021095129343,-0.7434872369351369,0.9729358967970306,-0.19128269916039933,0.6990021095129343,0.6543632016266389,-0.5998286203941795,0.5998286203941795
GAIL,2026-07-08,2026-07,2026-07-07,ENTERPRISE-Dryup,411.0,0.0,0.0,-0.4006868918145279,-0.2579535683576939,1.1677160847166528,normal,risk_on,Oil Gas & Consumable Fuels,173.05,172.42,172.7344255651721,168.9,0.09594104699918571,3.9424683167343573,1.1784416616245916,-2.764026655109766,-2.21983866425363,-2.2638884887121153,2.764026655109766,-1.1784416616245916,2.21983866425363,2.175300475289009,-2.3981508234614304,2.3981508234614304
GAIL,2026-07-09,2026-07,2026-07-08,ENTERPRISE-Dryup,397.0,0.0,0.0,-2.931034482758621,-3.319977103606176,3.913793103448277,normal,risk_off,Oil Gas & Consumable Fuels,169.0,169.02,169.00999940831903,170.7,0.0819354947210172,2.2188036288552384,1.940713924125078,3.500863620625518e-07,0.999941185490455,0.9549697763246968,-3.500863620625518e-07,-1.940713924125078,-0.999941185490455,-1.0446926075954053,1.0059171597633068,-1.0059171597633068
GAIL,2026-07-10,2026-07,2026-07-09,GOLD,411.0,0.0,0.0,1.0657193605683846,-1.8965517241379404,2.2202486678507998,normal,neutral,Oil Gas & Consumable Fuels,171.0,171.39,171.19477788486813,173.26,0.0583679479534363,2.026930986372518,1.9131553868626294,0.055622090993861874,1.2063581264848875,1.1613276354237763,-0.055622090993861874,-1.9131553868626294,-1.2063581264848875,-1.251123218758172,1.3216374269005795,-1.3216374269005795
GLENMARK,2026-07-01,2026-07,2026-06-30,GOLD,223.0,8.058,8.0583,0.8253094910591452,2.345713487852552,1.6276937184777625,normal,risk_on,Healthcare,2196.4,2217.8,2207.0481265008384,2156.0,0.0757390654072055,3.0855693259380335,0.5460630130557746,-2.4443565979854953,-2.3129593726518594,-2.3569825435424625,2.4443565979854953,-0.5460630130557746,2.3129593726518594,2.2684273506992727,-1.8393735203059591,1.8393735203059591
GLENMARK,2026-07-02,2026-07,2026-07-01,GOLD,421.0,0.0,0.0,-1.955434288312874,-1.1462631820265967,3.0968622100954937,normal,risk_on,Healthcare,2174.9,2163.1,2168.9839511295527,2191.0,0.0942517943948375,3.324137090200784,2.116938156528797,-1.2071989336719873,1.0150397313443427,0.9700640005821989,1.2071989336719873,-2.116938156528797,-1.0150397313443427,-1.0597921533655907,0.7402639201802339,-0.7402639201802339
GLENMARK,2026-07-03,2026-07,2026-07-02,GOLD,289.0,8.058,8.0583,1.6233766233766156,-0.3638017280582106,3.34415584415584,normal,risk_on,Healthcare,2185.2,2205.2,2195.15444606414,2215.0,0.07828348327275858,2.7014044549951226,2.2479308471590946,0.06585203781227812,0.9040618518411205,0.8591178858335154,-0.06585203781227812,-2.2479308471590946,-0.9040618518411205,-0.9488069242413205,1.3637195680029373,-1.3637195680029373
GLENMARK,2026-07-06,2026-07,2026-07-03,GOLD,326.0,22.165,7.3883,1.0953902327704323,2.736549165120583,2.706526700136932,normal,risk_on,Healthcare,2220.0,2231.1,2225.5361596009975,2271.0,0.07389341430484232,2.6465532696876024,2.222558379274797,-0.1948366276724568,2.0428264084980503,1.9975564984664516,0.1948366276724568,-2.222558379274797,-2.0428264084980503,-2.0876468967197797,2.2972972972972974,-2.2972972972972974
GLENMARK,2026-07-07,2026-07,2026-07-06,STANDARD,52.0,87.779,10.9724,2.5282167042889325,3.651300775901412,2.6591422121896207,normal,risk_on,Healthcare,2278.0,2274.7,2276.3488040064135,2257.0,0.092276914839086,2.236036933813272,0.7710240171759345,-1.4650129166373373,-0.8499929348419394,-0.8944348447641713,1.4650129166373373,-0.7710240171759345,0.8499929348419394,0.8053640264740423,-0.9218612818261633,0.9218612818261633
GLENMARK,2026-07-08,2026-07,2026-07-07,GOLD,381.0,0.0,0.0,-0.6164685160722105,1.8961625282166936,2.2413033905768422,normal,risk_on,Healthcare,2267.0,2277.8,2272.387167752156,2227.0,0.07903332672628502,3.1244675646638664,0.4934384600902126,-2.631029104573654,-1.9973342745573164,-2.041447785557247,2.631029104573654,-0.4934384600902126,1.9973342745573164,1.9527813500169833,-1.76444640494045,1.76444640494045
GLENMARK,2026-07-09,2026-07,2026-07-08,GOLD,386.0,0.0,0.0,-1.329198050509528,-1.9374724790841011,3.1457687195392112,normal,risk_off,Healthcare,2227.9,2243.6,2235.72243766074,2274.0,0.08799204963151142,2.983375703371711,2.5977089714243453,-0.25595474484424446,1.71208919740995,1.666913952967332,0.25595474484424446,-2.5977089714243453,-1.71208919740995,-1.7568877822291376,2.069213160375237,-2.069213160375237
GLENMARK,2026-07-10,2026-07,2026-07-09,STANDARD,1.0,15.978,15.9784,2.110462505612931,0.7532122286220577,2.9950606196677265,normal,neutral,Healthcare,2283.9,2271.2,2277.5322956685914,2284.5,0.09495875501256185,2.507099465003971,1.1665127375772006,-1.34058672742677,0.30593218566690855,0.26115941992113384,1.34058672742677,-1.1665127375772006,-0.30593218566690855,-0.3506376463318365,0.026270852489159294,-0.026270852489159294
GMRAIRPORT,2026-07-01,2026-07,2026-06-30,STANDARD,114.0,98.484,9.8484,2.403277196176612,3.6487607113240506,3.2862994993172503,extended_move,risk_on,Services,112.74,112.76,112.74999911308204,113.55,0.06357676517807564,2.0842572226036897,1.6851449240477323,-0.39911229855595737,0.7095351602757884,0.6646468728650033,0.39911229855595737,-1.6851449240477323,-0.7095351602757884,-0.7542673499513128,0.7184672698243767,-0.7184672698243767
GMRAIRPORT,2026-07-02,2026-07,2026-07-01,GOLD-baseline,97.0,130.398,10.0306,0.9423059827540214,3.368229403732359,2.089074584407511,extended_move,risk_on,Services,113.8,113.88,113.83998594518623,112.03,0.07950768953558782,2.6001408691540324,0.13177624150972578,-2.2926794337825447,-1.5899386583355102,-1.6341687765530895,2.2926794337825447,-0.13177624150972578,1.5899386583355102,1.545358753613097,-1.5553602811950755,1.5553602811950755
GMRAIRPORT,2026-07-03,2026-07,2026-07-02,GOLD-baseline,296.0,39.971,7.9943,-1.338617349185378,-0.4089252377989072,2.606781153676789,normal,risk_on,Services,112.0,111.61,111.80465989893118,112.7,0.0851425630101423,3.1036273471399123,1.8472755097469522,-1.25635183739296,0.8008074993280174,0.7558930874007148,1.25635183739296,-1.8472755097469522,-0.8008074993280174,-0.8455457336054679,0.6250000000000026,-0.6250000000000026
GMRAIRPORT,2026-07-06,2026-07,2026-07-03,GOLD-baseline,273.0,40.112,8.0224,0.5980540926537659,-0.7485689123734041,3.0973846291172,normal,risk_on,Services,112.96,113.26,113.10980107859604,113.47,0.060927643406659966,1.281940191011784,1.0080460848938106,-0.18548443777232568,0.31845067179781683,0.2736743229358308,0.18548443777232568,-1.0080460848938106,-0.31845067179781683,-0.3631569615120073,0.45148725212465046,-0.45148725212465046
GMRAIRPORT,2026-07-07,2026-07,2026-07-06,ENTERPRISE-Dryup,442.0,0.0,0.0,0.6832298136645987,1.2853699901812066,1.286601597160606,normal,risk_on,Services,113.47,113.95,113.70949344824554,114.75,0.06781560406047538,1.9171662223543595,1.6977531894758857,-0.07870358536621808,0.9150568876890163,0.8701097746162806,0.07870358536621808,-1.6977531894758857,-0.9150568876890163,-0.9598026882464603,1.1280514673481987,-1.1280514673481987
GMRAIRPORT,2026-07-08,2026-07,2026-07-07,ENTERPRISE-Dryup,63.0,9.959,9.9585,1.1280514673482012,1.818988464951188,1.9212126553274051,normal,risk_on,Services,113.99,113.36,113.6741271167803,110.85,0.10453187577605677,4.117031833630982,1.1575834506895908,-2.9594483829413907,-2.4844062482916685,-2.528380346628845,2.9594483829413907,-1.1575834506895908,2.4844062482916685,2.439885580579868,-2.754627598912186,2.754627598912186
GMRAIRPORT,2026-07-09,2026-07,2026-07-08,ENTERPRISE-Dryup,207.0,14.072,7.0358,-3.3986928104575265,-2.308980347228351,4.078431372549013,normal,risk_off,Services,111.01,111.97,111.48793344694592,111.91,0.07881055391187274,1.964338141617953,1.5356518863710145,0.07361025585170591,0.3785759947330354,0.3337824364403669,-0.07361025585170591,-1.5356518863710145,-0.3785759947330354,-0.42328626630686256,0.8107377713719407,-0.8107377713719407
GMRAIRPORT,2026-07-10,2026-07,2026-07-09,GOLD-baseline,302.0,14.072,7.0358,0.9562471808750584,-2.4749455337690685,1.9756427604871427,normal,neutral,Services,112.64,112.78,112.70995652559665,112.66,0.06140871499721981,1.0646796760386297,0.4259104423435089,-0.6298969030614611,-0.04432308124021913,-0.08899559482196806,0.6298969030614611,-0.4259104423435089,0.04432308124021913,-0.00035918341940265747,0.017755681818178288,-0.017755681818178288
GODFRYPHLP,2026-07-01,2026-07,2026-06-30,GOLD,451.0,0.0,0.0,-1.2514220705347023,-3.314917127071826,3.2627986348122784,normal,risk_on,Fast Moving Consumer Goods,2178.0,2190.4,2184.1824008790404,2160.0,0.07122328245245596,2.055689121106816,0.48611320724343515,-1.3315005590804174,-1.1071603209195362,-1.1515286228495207,1.3315005590804174,-0.48611320724343515,1.1071603209195362,1.0625484437189494,-0.8264462809917356,0.8264462809917356
GODFRYPHLP,2026-07-02,2026-07,2026-07-01,GOLD,461.0,0.0,0.0,-0.4608294930875556,-1.7064846416382284,2.069124423963138,normal,risk_on,Fast Moving Consumer Goods,2165.0,2166.0,2165.4998845532214,2174.7,0.0647432070680762,1.4315401363503566,1.4084561104962292,-0.009230411631373567,0.4248495006812984,0.3800426977081164,0.009230411631373567,-1.4084561104962292,-0.4248495006812984,-0.4695628367643305,0.44803695150114636,-0.44803695150114636
GODFRYPHLP,2026-07-03,2026-07,2026-07-02,ENTERPRISE-Dryup,468.0,0.0,0.0,0.6805555555555509,0.2165898617511485,1.4351851851851851,normal,risk_on,Fast Moving Consumer Goods,2178.0,2171.4,2174.6949924127466,2175.0,0.08817306484155919,2.0462639659931727,0.680785472855104,-1.365478493138069,0.014025304160699347,-0.030663910246009354,1.365478493138069,-0.680785472855104,-0.014025304160699347,-0.05871143300049269,-0.13774104683195593,0.13774104683195593
GODFRYPHLP,2026-07-06,2026-07,2026-07-03,ENTERPRISE-Dryup,468.0,0.0,0.0,0.0137950062077507,0.694444444444442,2.046259254149998,normal,risk_on,Fast Moving Consumer Goods,2170.0,2172.9,2171.449031752976,2144.0,0.06524920668742212,1.7868252688702326,0.15431945203515893,-1.6325058168350737,-1.2640882356247183,-1.3084116207053884,1.6325058168350737,-0.15431945203515893,1.2640882356247183,1.2194867511322107,-1.19815668202765,1.19815668202765
GODFRYPHLP,2026-07-07,2026-07,2026-07-06,ENTERPRISE-Dryup,443.0,0.0,0.0,-1.425287356321836,-1.411688968593361,1.7839080459770198,normal,risk_on,Fast Moving Consumer Goods,2150.8,2138.0,2144.3808990859916,2134.0,0.0684184725671312,1.632172717772211,0.369295441746566,-1.262877276025645,-0.4840977221171985,-0.5286443607625878,1.262877276025645,-0.369295441746566,0.4840977221171985,0.4394445819729434,-0.7811047052259709,0.7811047052259709
GODFRYPHLP,2026-07-08,2026-07,2026-07-07,ENTERPRISE-Dryup,441.0,0.0,0.0,-0.4664179104477584,-1.885057471264373,1.632462686567164,normal,risk_on,Fast Moving Consumer Goods,2124.9,2130.6,2127.7461825872397,2087.8,0.0811001710736225,3.2569674224833824,0.5430073148438977,-2.7139601076394846,-1.8773941607389846,-1.921542001717933,2.7139601076394846,-0.5430073148438977,1.8773941607389846,1.8328332930446736,-1.7459645159772181,1.7459645159772181
GODFRYPHLP,2026-07-09,2026-07,2026-07-08,ENTERPRISE-Dryup,454.0,0.0,0.0,-2.16494845360824,-2.6212686567164134,3.24742268041238,normal,risk_off,Fast Moving Consumer Goods,2089.0,2080.2,2084.590712846589,2103.0,0.08474982132085963,1.7317548129485796,1.5163306139000736,-0.2106270943035003,0.8831127875587718,0.8381748177180399,0.2106270943035003,-1.5163306139000736,-0.8831127875587718,-0.9278564725862406,0.6701771182383915,-0.6701771182383915
GODFRYPHLP,2026-07-10,2026-07,2026-07-09,ENTERPRISE-Dryup,459.0,0.0,0.0,0.728039084203469,-1.452671040299902,1.7290928249832316,normal,neutral,Fast Moving Consumer Goods,2113.4,2110.5,2111.9490044745376,2118.0,0.06626734610870176,1.510453137477008,0.9020575537145801,-0.6083955837624281,0.28651238797160045,0.2417451806768409,0.6083955837624281,-0.9020575537145801,-0.28651238797160045,-0.33121656254100623,0.21765874893536052,-0.21765874893536052
GODREJCP,2026-07-01,2026-07,2026-06-30,ENTERPRISE-Dryup,401.0,0.0,0.0,-0.4984849965790294,-1.7564176799845677,2.0232626331736925,normal,risk_on,Fast Moving Consumer Goods,1017.0,1016.0,1016.4997540580422,1044.4,0.08425146396575915,3.0595186940128087,2.8037631911055483,-0.2557555029072601,2.744737106976693,2.6992662918535117,0.2557555029072601,-2.8037631911055483,-2.744737106976693,-2.7896040799363395,2.694198623402172,-2.694198623402172
GODREJCP,2026-07-02,2026-07,2026-07-01,STANDARD,130.0,47.456,9.4913,2.5933202357564022,2.0819079268888707,3.0550098231827136,normal,risk_on,Fast Moving Consumer Goods,1050.0,1044.6,1047.2930392437697,1075.0,0.09093262384879713,3.6952408303930464,3.2853231585569334,-0.3526271163261517,2.6455786220289346,2.600136188642266,0.3526271163261517,-3.2853231585569334,-2.6455786220289346,-2.690439028118757,2.380952380952381,-2.380952380952381
GODREJCP,2026-07-03,2026-07,2026-07-02,STANDARD,278.0,123.115,8.2076,2.9299119111451555,5.5992141453831135,3.705476828801229,normal,risk_on,Fast Moving Consumer Goods,1079.0,1096.7,1087.77800248196,1078.0,0.10137214267303997,2.518896313170711,0.9856788327743294,-1.5332174803963814,-0.8988968759847729,-0.9433247883275472,1.5332174803963814,-0.9856788327743294,0.8988968759847729,0.8542712063292819,-0.09267840593141798,0.09267840593141798
GODREJCP,2026-07-06,2026-07,2026-07-03,GOLD,207.0,212.807,8.8669,0.2790697674418529,3.21715817694368,2.548837209302334,normal,risk_on,Fast Moving Consumer Goods,1095.0,1115.1,1104.958599158409,1099.6,0.13805403522366638,3.267090733308511,1.1802614913829315,-2.086829241925579,-0.48495927019260987,-0.5295056622405397,2.086829241925579,-1.1802614913829315,0.48495927019260987,0.44030618710523767,0.42009132420090495,-0.42009132420090495
GODREJCP,2026-07-07,2026-07,2026-07-06,STANDARD,339.0,5.812,5.8119,2.003710575139128,2.2883720930232387,3.348794063079769,normal,risk_on,Fast Moving Consumer Goods,1100.6,1103.2,1101.8984662855069,1095.0,0.08218794804562472,1.7424472932359096,0.42667576535811824,-1.3157715278777915,-0.626052807638579,-0.6705588150476598,1.3157715278777915,-0.42667576535811824,0.626052807638579,0.5814090686118176,-0.5088133745229793,0.5088133745229793
GODREJCP,2026-07-08,2026-07,2026-07-07,GOLD,326.0,5.812,5.8119,-0.4183339396144014,1.576994434137302,1.7460894870861967,normal,risk_on,Fast Moving Consumer Goods,1090.0,1081.0,1085.481345002303,1074.0,0.09968302203663157,3.076975956682998,1.337531507523624,-1.7394444491593744,-1.0577192371996618,-1.102101690453275,1.7394444491593744,-1.337531507523624,1.0577192371996618,1.0131040857138645,-1.4678899082568808,1.4678899082568808
GODREJCP,2026-07-09,2026-07,2026-07-08,GOLD,388.0,0.0,0.0,-1.9178082191780852,-2.3281193161149405,3.050228310502292,normal,risk_off,Fast Moving Consumer Goods,1070.0,1076.1,1073.041330786077,1086.5,0.07195896153227398,2.795791656787621,2.2141429721554267,0.28504672897196354,1.254254503325014,1.2092103030755454,-0.28504672897196354,-2.2141429721554267,-1.254254503325014,-1.2990227675837513,1.542056074766355,-1.542056074766355
GODREJCP,2026-07-10,2026-07,2026-07-09,ENTERPRISE-Dryup,413.0,0.0,0.0,1.163873370577284,-0.776255707762552,2.793296089385475,normal,neutral,Fast Moving Consumer Goods,1090.0,1091.0,1090.4997707473638,1088.8,0.05333049561236051,1.3846862149866839,0.8161605798905073,-0.5685256350961766,-0.15587080281538054,-0.2005113885389739,0.5685256350961766,-0.8161605798905073,0.15587080281538054,0.1111959255151678,-0.11009174311927022,0.11009174311927022
GODREJPROP,2026-07-01,2026-07,2026-06-30,STANDARD,164.0,35.215,8.8037,2.278952558343361,0.8153788001511897,3.1445162704064784,normal,risk_on,Realty,1884.9,1890.0,1887.4465548756257,1950.0,0.10150660792886548,5.149814692708218,4.426797935472145,-0.723016757236073,3.314183650010493,3.2685498444810848,0.723016757236073,-4.426797935472145,-3.314183650010493,-3.3590883351368985,3.4537641254177887,-3.4537641254177887
GODREJPROP,2026-07-02,2026-07,2026-07-01,STANDARD,74.0,373.635,10.3788,4.445634708087831,6.825901172345783,5.206213176218535,normal,risk_on,Realty,1962.0,1969.1,1965.5435883086159,1959.2,0.09324058104427801,1.8722556049579757,0.9084719259138874,-0.9637836790440885,-0.32273964038999525,-0.367332463913685,0.9637836790440885,-0.9084719259138874,0.32273964038999525,0.2780758141454197,-0.14271151885830552,0.14271151885830552
GODREJPROP,2026-07-03,2026-07,2026-07-02,GOLD,69.0,477.601,11.3714,0.4717948717948728,4.93840385645421,1.887179487179496,normal,risk_on,Realty,1980.0,1975.2,1977.597087378641,1988.0,0.08171768371391439,1.623182002282848,1.2643077187427,-0.35887428354014816,0.5260380230003479,0.48120225724117655,0.35887428354014816,-1.2643077187427,-0.5260380230003479,-0.5707580603944591,0.40404040404040403,-0.40404040404040403
GODREJPROP,2026-07-06,2026-07,2026-07-03,GOLD,83.0,592.121,11.6102,1.4699877501020753,1.94871794871796,1.6384238464679417,extended_move,risk_on,Realty,2016.0,2015.0,2015.4998759613,2047.0,0.10833191271698371,2.485735702469569,1.7861635452361246,-0.6549182224585485,1.562893871361612,1.5177613305003876,0.6549182224585485,-1.7861635452361246,-1.562893871361612,-1.6076825755711368,1.5376984126984126,-1.5376984126984126
GODREJPROP,2026-07-07,2026-07,2026-07-06,STANDARD,164.0,98.149,8.9226,2.967806841046272,4.481420988158424,2.520120724346072,extended_move,risk_on,Realty,2060.0,2047.2,2053.5800545383718,2043.9,0.09572195302751893,2.5711196348695156,0.010710342708205492,-2.1708457111204758,-0.4713745888298314,-0.515924869166769,2.1708457111204758,-0.010710342708205492,0.4713745888298314,0.4267206060833513,-0.781553398058248,0.781553398058248
GODREJPROP,2026-07-08,2026-07,2026-07-07,GOLD-baseline,114.0,34.804,8.701,-0.1514411333658927,2.8118712273641933,2.579384465070844,extended_move,risk_on,Realty,2021.0,2011.2,2016.0880908685085,1990.0,0.12522744568853353,5.094023443973512,2.927050132321833,-2.1669733116516787,-1.2939955841547606,-1.3383104089746902,2.1669733116516787,-2.927050132321833,1.2939955841547606,1.2493960803063169,-1.533894111825829,1.533894111825829
GODREJPROP,2026-07-09,2026-07,2026-07-08,GOLD-baseline,304.0,25.005,6.2512,-2.637115318753369,-2.784562774792376,5.024707666715584,extended_move,risk_off,Realty,1990.0,1998.9,1994.4400711975732,2028.4,0.09572490699809803,3.0284188967248618,2.5099740787081193,-0.12234367092855321,1.702729968819544,1.6575574032314888,0.12234367092855321,-2.5099740787081193,-1.702729968819544,-1.7475279338144591,1.9296482412060347,-1.9296482412060347
GODREJPROP,2026-07-10,2026-07,2026-07-09,GOLD,180.0,33.496,8.3739,1.929648241206028,-0.7583541269142291,3.0351758793969896,extended_move,neutral,Realty,2048.4,2023.5,2035.8738672364252,2135.0,0.10449187626721411,5.697798958314787,5.016329076525984,-0.6814698817888037,4.8689722069143935,4.822893380475497,0.6814698817888037,-5.016329076525984,-4.8689722069143935,-4.913979859467768,4.227689904315559,-4.227689904315559
GRASIM,2026-07-01,2026-07,2026-06-30,GOLD-baseline,408.0,0.0,0.0,-0.192926045016073,-0.8275024761174476,1.5562700964630254,normal,risk_on,Construction Materials,3115.0,3099.7,3107.331166427985,3139.0,0.06623527625239611,1.979190395425312,1.2122568067090527,-0.7669335887162596,1.0191650608139,0.9741881492752035,0.7669335887162596,-1.2122568067090527,-1.0191650608139,-1.0639177560392175,0.7704654895666132,-0.7704654895666132
