entry_date,signal_date,symbol,final_rank,final_score,carry_score,raw_state_score,best_lane,best_tier_proto,profile_score,lane_score
2025-07-24,2025-07-23,DEVYANI,9.0,21.87796116003349,0.4666666666666667,0.4971007447677021,pullback_reversal,GOLD,-0.5204703047213448,2.4924571977512056
2025-07-24,2025-07-23,CHAMBLFERT,10.0,17.902607991774865,0.4,-0.31216523219927683,continuation,GOLD,-0.6887183976428876,3.758721925422436
2025-07-24,2025-07-23,GPIL,11.0,14.624193710985272,0.3333333333333333,-0.4244923216972256,continuation,COMPRESSION,-0.6673813770285867,3.1865895776116537
2025-07-24,2025-07-23,SJVN,12.0,13.016882641596595,0.26666666666666666,1.134283800205738,dryup_compression,COMPRESSION,-0.4404881811749722,2.3738687563676586
2025-07-24,2025-07-23,HFCL,13.0,10.884137006171382,0.2,2.1676253560721683,recovery,DRYUP,-0.2931856802102406,1.887133766547582
2025-07-24,2025-07-23,ELECON,14.0,8.222026112166908,0.13333333333333333,2.671601653359339,pullback_reversal,DRYUP,-0.2800301042502127,2.631861634505941
2025-07-24,2025-07-23,MOTHERSON,15.0,3.3347799451416344,0.04873723857533366,1.801934667033016,pullback_reversal,GOLD,-0.33424523739541906,1.8741356765403636
2025-07-25,2025-07-24,ABFRL,1.0,47.48753666518375,1.0,0.7931561379794333,continuation,DRYUP,-0.5267406754534266,3.190420661542707
2025-07-25,2025-07-24,SUZLON,2.0,44.5304833313664,0.9333333333333333,1.0011612332027013,pullback_reversal,DRYUP,-0.4679059176148309,2.6305868179128713
2025-07-25,2025-07-24,WELSPUNLIV,3.0,40.555855648290496,0.8666666666666667,0.191591979167432,continuation,DRYUP,-0.601079671996458,3.2695450250360176
2025-07-25,2025-07-24,NBCC,4.0,38.45499420822087,0.8,1.2557889681384267,continuation,DRYUP,-0.4261439262047443,2.4316154340797684
2025-07-25,2025-07-24,OLAELEC,5.0,35.40772491583639,0.7333333333333333,1.3735781047945805,continuation,GOLD,-0.47386952505420665,3.4171202496694533
2025-07-25,2025-07-24,TEGA,6.0,29.289940776974674,0.6666666666666666,-1.579147605026506,pullback_reversal,DRYUP,-0.8501504920068007,3.988628180592452
2025-07-25,2025-07-24,CGCL,7.0,25.592522677271074,0.6,-2.111507275689484,fresh_breakout,BASELINE,-1.0111751491487027,5.589323864491
2025-07-25,2025-07-24,CONCORDBIO,8.0,22.953045290500274,0.5333333333333333,-1.5859262334196529,continuation,BASELINE,-0.8136029721053256,3.388659494034377
2025-07-25,2025-07-24,DEVYANI,9.0,21.498188616406203,0.4666666666666667,0.12427552152689719,continuation,COMPRESSION,-0.575512638427201,2.733782658056843
2025-07-25,2025-07-24,CHAMBLFERT,10.0,18.630965123827224,0.4,0.42211045798854685,continuation,GOLD,-0.5536710464754783,2.9351070214800297
2025-07-25,2025-07-24,GPIL,11.0,14.02175191174078,0.3333333333333333,-1.0220443250572653,continuation,COMPRESSION,-0.7811258106464709,3.9124589765894564
2025-07-25,2025-07-24,SJVN,12.0,12.234774633759375,0.26666666666666666,0.3560368260019588,continuation,COMPRESSION,-0.5760349589142858,3.1720026938130657
2025-07-25,2025-07-24,HFCL,13.0,11.74774773063742,0.2,3.0340683519206286,pullback_reversal,PULLBACK,-0.1943535242860293,2.0042489908132906
2025-07-25,2025-07-24,ELECON,14.0,8.247518086039026,0.13333333333333333,2.6988971363628655,pullback_reversal,DRYUP,-0.28038472776614437,2.7653453627106552
2025-07-25,2025-07-24,IEX,15.0,3.659040847964874,0.0,4.440536756369967,pullback_reversal,PULLBACK,-0.06973100218116206,2.60973841791218
2025-07-28,2025-07-25,ABFRL,1.0,48.0966349777056,1.0,1.3946675909638682,continuation,DRYUP,-0.4190778887361135,2.594147132752777
2025-07-28,2025-07-25,SUZLON,2.0,44.50751267533529,0.9333333333333333,0.971117973385264,continuation,DRYUP,-0.4750510725761372,2.7113727489761024
2025-07-28,2025-07-25,WELSPUNLIV,3.0,42.36012537858809,0.8666666666666667,1.9893033614297573,pullback_reversal,DRYUP,-0.3682466412866688,2.8195693615933473
2025-07-28,2025-07-25,NBCC,4.0,39.89577166781246,0.8,2.690522335445825,pullback_reversal,PULLBACK,-0.27148939998343347,2.5680247169383246
2025-07-28,2025-07-25,OLAELEC,5.0,35.60418800514786,0.7333333333333333,1.564511357572928,continuation,GOLD,-0.41728291930166356,2.8373450040689443
2025-07-28,2025-07-25,TEGA,6.0,30.830628598488858,0.6666666666666666,-0.04347536429437493,pullback_reversal,DRYUP,-0.711517699660406,4.431036154443372
2025-07-28,2025-07-25,CGCL,7.0,26.625828610348844,0.6,-1.0827026676426932,continuation,BASELINE,-0.8028738004135179,4.072484459647326
2025-07-28,2025-07-25,CONCORDBIO,8.0,23.242769425879878,0.5333333333333333,-1.300189167319962,pullback_reversal,GOLD,-0.7782093445635474,3.38214891990309
2025-07-28,2025-07-25,DEVYANI,9.0,21.59852130355572,0.4666666666666667,0.22113539514757552,dryup_compression,COMPRESSION,-0.5533322710186982,2.6262012390251304
2025-07-28,2025-07-25,CHAMBLFERT,10.0,19.018204317278922,0.4,0.8063910936624759,continuation,GOLD,-0.4834792930424574,2.56948080373312
2025-07-28,2025-07-25,GPIL,11.0,14.870100983305905,0.3333333333333333,-0.17613955551883692,continuation,GOLD,-0.610397241710052,2.8002948748830248
2025-07-28,2025-07-25,SJVN,12.0,13.881327558746362,0.26666666666666666,2.000659704713317,pullback_reversal,GOLD,-0.32450569736508267,2.2228119965121493
2025-07-28,2025-07-25,HFCL,13.0,12.132213808483394,0.2,3.41711863924205,pullback_reversal,PULLBACK,-0.16753494818439468,2.2554420760030687
2025-07-28,2025-07-25,ELECON,14.0,8.3498174640216,0.13333333333333333,2.8002949795719547,dryup_compression,DRYUP,-0.28223364866554,2.8925029885613993
2025-07-28,2025-07-25,IEX,15.0,4.312925532712494,0.04873723857533366,2.780329350352458,recovery,GOLD,-0.2558870860411816,2.4906926423695186
2025-07-29,2025-07-28,ABFRL,1.0,47.728351745046204,1.0,1.0339712178418887,continuation,DRYUP,-0.48828615244140905,3.045613253574307
2025-07-29,2025-07-28,SUZLON,2.0,46.78948274444745,0.9333333333333333,3.26016064628375,pullback_reversal,PULLBACK,-0.20460632085443578,2.690696011668973
2025-07-29,2025-07-28,WELSPUNLIV,3.0,42.42590746845032,0.8666666666666667,2.0616437993272605,pullback_reversal,DRYUP,-0.35090633695046264,2.791512260593854
2025-07-29,2025-07-28,NBCC,4.0,39.36885793911186,0.8,2.169652699029422,recovery,DRYUP,-0.3030179992052108,2.2948994751156215
2025-07-29,2025-07-28,OLAELEC,5.0,34.96302822071904,0.7333333333333333,0.928881409677232,continuation,GOLD,-0.5575286294279745,3.8469729752662167
2025-07-29,2025-07-28,TEGA,6.0,29.356456282415117,0.6666666666666666,-1.5126320995860656,pullback_reversal,DRYUP,-0.805814855500513,3.3535435990291727
2025-07-29,2025-07-28,CGCL,7.0,27.409473489322263,0.6,-0.29455646363829247,pullback_reversal,GOLD,-0.6668605114025908,3.38781535351798
2025-07-29,2025-07-28,CONCORDBIO,8.0,23.87038583681938,0.5333333333333333,-0.6685856871005441,pullback_reversal,DRYUP,-0.7093281041018219,3.3744747689392387
2025-07-29,2025-07-28,DEVYANI,9.0,21.694352715737356,0.4666666666666667,0.3204396208580493,dryup_compression,COMPRESSION,-0.5381751248234822,2.5828998998927784
2025-07-29,2025-07-28,CHAMBLFERT,10.0,19.374388887585013,0.4,1.1655342217463374,continuation,GOLD,-0.4073317596108121,2.1228925374400744
2025-07-29,2025-07-28,GPIL,11.0,14.418114064794135,0.3333333333333333,-0.6256821720039104,dryup_compression,COMPRESSION,-0.6917558716955787,3.197580077213525
2025-07-29,2025-07-28,SJVN,12.0,13.074346397521952,0.26666666666666666,1.1956085897645348,continuation,GOLD,-0.39239868848532033,1.96215264519961
2025-07-29,2025-07-28,HFCL,13.0,10.476155509669109,0.2,1.7624761309523185,recovery,GOLD,-0.3763989526334464,2.661781602880264
2025-07-29,2025-07-28,ELECON,14.0,8.213939453402526,0.13333333333333333,2.6653185037263643,dryup_compression,DRYUP,-0.2670126456393655,2.5973766321443
2025-07-29,2025-07-28,IEX,15.0,5.651429309905823,0.06666666666666667,3.267866789270289,pullback_reversal,GOLD,-0.21059996780002208,2.7874623081862056
2025-07-30,2025-07-29,ABFRL,1.0,47.02387846189121,1.0,0.32949793468688954,continuation,GOLD,-0.6078639181428077,3.5797611471723725
2025-07-30,2025-07-29,SUZLON,2.0,45.594218115189626,0.9333333333333333,2.0648960170259283,pullback_reversal,PULLBACK,-0.32086461873188443,2.3138606448134804
2025-07-30,2025-07-29,WELSPUNLIV,3.0,41.06138621253737,0.8666666666666667,0.6971225434143125,pullback_reversal,DRYUP,-0.48824544979817736,2.46584768439827
2025-07-30,2025-07-29,NBCC,4.0,38.63910746757848,0.8,1.4399022274960354,recovery,DRYUP,-0.39256544618051764,2.3145443803853087
2025-07-30,2025-07-29,OLAELEC,5.0,34.702375412475554,0.7333333333333333,0.6682286014337431,continuation,GOLD,-0.5611709927814382,3.4667663654490686
2025-07-30,2025-07-29,TEGA,6.0,30.84741663169907,0.6666666666666666,-0.02167175030211177,pullback_reversal,DRYUP,-0.6767035807700508,3.990684437944166
2025-07-30,2025-07-29,CGCL,7.0,27.137330456555087,0.6,-0.5666994964054678,pullback_reversal,DRYUP,-0.6791357357335688,3.1272177166773436
2025-07-30,2025-07-29,CONCORDBIO,8.0,26.050176505840874,0.5333333333333333,1.5112049819209468,pullback_reversal,DRYUP,-0.5086080256556278,4.1005811041580085
2025-07-30,2025-07-29,DEVYANI,9.0,24.14443893645297,0.4666666666666667,2.7705258415736633,pullback_reversal,DRYUP,-0.2660103489028023,2.688324834422938
2025-07-30,2025-07-29,CHAMBLFERT,10.0,19.17342407591258,0.4,0.9645694100739042,continuation,COMPRESSION,-0.43503412454802737,2.141623181027534
2025-07-30,2025-07-29,GPIL,11.0,13.763343886085066,0.3333333333333333,-1.2804523507129804,continuation,GOLD,-0.8383357811627584,4.239682236646727
2025-07-30,2025-07-29,SJVN,12.0,12.381826054971793,0.26666666666666666,0.503088247214375,continuation,GOLD,-0.5364779345286212,2.8394998090874375
2025-07-30,2025-07-29,HFCL,13.0,9.272935342626447,0.2,0.5592559639096565,continuation,GOLD,-0.5626427126022291,3.308294090195579
2025-07-30,2025-07-29,ELECON,14.0,6.99832491232503,0.13333333333333333,1.4497039626488681,recovery,DRYUP,-0.42827337932359916,2.8441225598041178
2025-07-30,2025-07-29,IEX,15.0,6.564162415823225,0.06666666666666667,4.180599895187691,pullback_reversal,PULLBACK,-0.11167349710228154,2.793617858440693
2025-07-31,2025-07-30,ABFRL,1.0,47.87193886670669,1.0,1.1775583395023774,dryup_compression,COMPRESSION,-0.4545826398207643,2.9419568730450747
2025-07-31,2025-07-30,SUZLON,2.0,46.134839251337155,0.9333333333333333,2.6055171531734556,pullback_reversal,DRYUP,-0.2638515806596238,2.7576428176916337
2025-07-31,2025-07-30,WELSPUNLIV,3.0,42.698679601545635,0.8666666666666667,2.3344159324225724,pullback_reversal,PULLBACK,-0.30494671771893855,2.8631863460961373
2025-07-31,2025-07-30,NBCC,4.0,39.23816295067983,0.8,2.038957710597386,pullback_reversal,DRYUP,-0.2995867686845433,2.2538788350950316
2025-07-31,2025-07-30,OLAELEC,5.0,34.368911730416386,0.7333333333333333,0.33476491937457564,recovery,GOLD,-0.5764076600790309,3.184405539654941
2025-07-31,2025-07-30,TEGA,6.0,28.877272397354183,0.6666666666666666,-1.9918159846469967,continuation,DRYUP,-0.8888087174181234,3.5084256077383222
2025-07-31,2025-07-30,CONCORDBIO,7.0,26.29270409786313,0.5333333333333333,1.7537325739432035,pullback_reversal,DRYUP,-0.4403659604275543,3.7738456404447414
2025-07-31,2025-07-30,CGCL,8.0,26.195619251109157,0.6,-1.5084107018514001,continuation,BASELINE,-0.8905675038841345,4.404062195070214
2025-07-31,2025-07-30,DEVYANI,9.0,24.106648813664926,0.4666666666666667,2.732735718785621,pullback_reversal,DRYUP,-0.2409915829039819,2.656470572859903
2025-07-31,2025-07-30,CHAMBLFERT,10.0,18.576264775100544,0.4,0.3674101092618691,recovery,GOLD,-0.5167810601484013,2.3819195390329413
2025-07-31,2025-07-30,GPIL,11.0,13.784693890161774,0.3333333333333333,-1.259102346636272,continuation,BASELINE,-0.8404967815263299,4.129642357133767
2025-07-31,2025-07-30,SJVN,12.0,12.023729738815472,0.26666666666666666,0.14499193105805536,continuation,GOLD,-0.5876960670658206,3.0058249543931104
2025-07-31,2025-07-30,HFCL,13.0,10.666611144915768,0.2,1.9529317661989771,recovery,GOLD,-0.2927678156632791,2.000519979902464
2025-07-31,2025-07-30,ELECON,14.0,7.0607653657579545,0.13333333333333333,1.5121444160817932,dryup_compression,DRYUP,-0.4143706315127936,2.9634556295714263
2025-07-31,2025-07-30,IEX,15.0,5.34749071900643,0.06666666666666667,2.9639281983708963,recovery,PULLBACK,-0.1886927699454267,2.3172554732650537
2025-08-01,2025-07-31,ABFRL,1.0,48.672319517751525,1.0,1.9703521310097936,dryup_compression,DRYUP,-0.328042565915934,2.513575387321092
2025-08-01,2025-07-31,SUZLON,2.0,44.23312351423619,0.9333333333333333,0.6967288122861593,pullback_reversal,GOLD,-0.45922932231381997,2.1343145302899478
2025-08-01,2025-07-31,WELSPUNLIV,3.0,43.58390600597714,0.8666666666666667,3.2130839888188123,pullback_reversal,PULLBACK,-0.1856597600732735,2.6762257303787256
2025-08-01,2025-07-31,NBCC,4.0,38.44641145487462,0.8,1.2411621225079839,recovery,DRYUP,-0.3920909006001502,2.1368846365701515
2025-08-01,2025-07-31,OLAELEC,5.0,35.43938584359451,0.7333333333333333,1.399709196019575,dryup_compression,DRYUP,-0.4528986905670298,3.296872513885427
2025-08-01,2025-07-31,CONCORDBIO,6.0,29.346524018890854,0.582070571908667,2.4893463581972264,pullback_reversal,DRYUP,-0.35508566704569483,3.829402078303524
2025-08-01,2025-07-31,TEGA,7.0,28.565228904992903,0.6666666666666666,-2.3088750577903285,continuation,BASELINE,-0.9443427972790281,3.7714097832081794
2025-08-01,2025-07-31,DEVYANI,8.0,24.032841242268688,0.4666666666666667,2.6554553338605458,dryup_compression,DRYUP,-0.23096474642212703,2.3351576562599163
2025-08-01,2025-07-31,CGCL,9.0,23.934034755949607,0.5512627614246663,-1.4602774545481396,continuation,GOLD,-0.8466105507371815,3.875170760680498
2025-08-01,2025-07-31,CHAMBLFERT,10.0,20.29062081637064,0.4,2.078807592754197,pullback_reversal,PULLBACK,-0.30661620729227407,2.3979340712703756
2025-08-01,2025-07-31,GPIL,11.0,14.0529738288712,0.3333333333333333,-0.9932667099535413,continuation,GOLD,-0.783068983474678,3.7915319672478898
2025-08-01,2025-07-31,SJVN,12.0,13.58870676152886,0.26666666666666666,1.708038907495816,pullback_reversal,GOLD,-0.36299318500701855,2.549882476176194
2025-08-01,2025-07-31,HFCL,13.0,10.91910194823002,0.2,2.2040067789886764,recovery,GOLD,-0.2678115275128948,2.0614640591762328
2025-08-01,2025-07-31,ELECON,14.0,7.184964756757552,0.13333333333333333,1.6354422723079076,dryup_compression,DRYUP,-0.4038253932457306,3.009426275318705
2025-08-01,2025-07-31,IEX,15.0,4.54393804501535,0.06666666666666667,2.1599882453574044,recovery,GOLD,-0.31303735191263565,2.635362469149827
2025-08-04,2025-08-01,ABFRL,1.0,46.85358724931544,1.0,0.14402930371652328,continuation,DRYUP,-0.6670463756722071,4.123427092613805
2025-08-04,2025-08-01,WELSPUNLIV,2.0,44.13917390742083,0.8666666666666667,3.761790344405201,pullback_reversal,PULLBACK,-0.11247322178448906,2.4833140192147263
2025-08-04,2025-08-01,SUZLON,3.0,41.993696633176064,0.9333333333333333,-1.549774121131217,continuation,BASELINE,-0.935298019947868,5.0137732807263165
2025-08-04,2025-08-01,NBCC,4.0,38.01357286428713,0.8,0.8022764925631272,continuation,DRYUP,-0.5013768272903123,2.9033621823427094
2025-08-04,2025-08-01,OLAELEC,5.0,34.90373167314743,0.7333333333333333,0.8585224927150834,dryup_compression,DRYUP,-0.5046498727155784,3.0471363764339916
2025-08-04,2025-08-01,CONCORDBIO,6.0,31.941723050905402,0.6487372385753336,1.9140930511720111,pullback_reversal,DRYUP,-0.396600039944116,3.3336325640679094
2025-08-04,2025-08-01,TEGA,7.0,26.145195788731066,0.617929428091333,-2.4193309985253126,continuation,DRYUP,-0.9575570922025861,3.8278753553094904
2025-08-04,2025-08-01,DEVYANI,8.0,26.07796309061237,0.5154039052420003,2.3825074734622578,dryup_compression,COMPRESSION,-0.3014601729245086,2.789196748981712
2025-08-04,2025-08-01,CGCL,9.0,23.669783285106284,0.4845960947579997,1.4374308804331901,pullback_reversal,GOLD,-0.47711825658575246,3.6557420926909274
2025-08-04,2025-08-01,CHAMBLFERT,10.0,19.054644594007446,0.4,0.8398713700333056,recovery,GOLD,-0.4668406459900488,2.4768612046389826
2025-08-04,2025-08-01,GPIL,11.0,14.658362983788914,0.3333333333333333,-0.3903230488935839,continuation,DRYUP,-0.65964546697044,3.0947096007806203
2025-08-04,2025-08-01,SJVN,12.0,12.893446517976345,0.26666666666666666,1.0108476765854881,continuation,GOLD,-0.4400297384855556,2.3907874082559077
2025-08-04,2025-08-01,HFCL,13.0,11.181079054269178,0.2,2.464567404169964,pullback_reversal,PULLBACK,-0.24421243430225364,2.116337414974641
2025-08-04,2025-08-01,ELECON,14.0,6.5351792762859855,0.13333333333333333,0.9847548174784151,dryup_compression,DRYUP,-0.4899553876827549,3.056164719148162
2025-08-04,2025-08-01,IEX,15.0,5.870900948597406,0.06666666666666667,3.4865636810814777,pullback_reversal,GOLD,-0.13642038221109745,2.3484832144769174
2025-08-05,2025-08-04,ABFRL,1.0,46.22470051805374,1.0,-0.4772668686879813,continuation,GOLD,-0.758426097416481,4.593621399176954
2025-08-05,2025-08-04,WELSPUNLIV,2.0,44.16321389870355,0.9154039052420003,1.4781728140514396,recovery,DRYUP,-0.4419479291239504,2.990497568275346
2025-08-05,2025-08-04,SUZLON,3.0,41.0162306340152,0.8845960947579997,-0.20594500044104413,pullback_reversal,BASELINE,-0.6522406435187135,3.4426261491405596
2025-08-05,2025-08-04,NBCC,4.0,36.91551812406656,0.8,-0.2897312083000726,continuation,GOLD,-0.725234630230943,4.397530864197532
2025-08-05,2025-08-04,OLAELEC,5.0,36.19989080035616,0.7333333333333333,2.16021415278123,dryup_compression,DRYUP,-0.3860587073470202,3.243927490392137
2025-08-05,2025-08-04,CONCORDBIO,6.0,34.233968605114896,0.6666666666666666,3.3598646423316723,pullback_reversal,DRYUP,-0.2919416378857623,3.752122734285057
2025-08-05,2025-08-04,DEVYANI,7.0,26.331725608066545,0.5333333333333333,1.788767014866711,dryup_compression,COMPRESSION,-0.3988772718239803,2.8431852191953206
2025-08-05,2025-08-04,TEGA,8.0,26.123414956968,0.6,-1.5851163210235357,pullback_reversal,DRYUP,-0.821217765829885,3.7646128572255964
2025-08-05,2025-08-04,CGCL,9.0,19.193444641388403,0.4666666666666667,-2.1839412670197316,continuation,BASELINE,-0.9558211089504839,4.817489711934156
2025-08-05,2025-08-04,CHAMBLFERT,10.0,17.867417538144057,0.4,-0.3443956854723832,continuation,GOLD,-0.6620797842052563,3.368724279835391
2025-08-05,2025-08-04,GPIL,11.0,13.479082214119147,0.3333333333333333,-1.5671583247055931,continuation,BASELINE,-0.8682445638527576,4.4944444444444445
2025-08-05,2025-08-04,SJVN,12.0,13.074111457478255,0.26666666666666666,1.1934436034452123,continuation,COMPRESSION,-0.4322078715340872,2.3915637860082306
2025-08-05,2025-08-04,HFCL,13.0,10.258167527051848,0.2,1.5430723578105034,continuation,GOLD,-0.4276876118678696,2.8812757201646093
2025-08-05,2025-08-04,ELECON,14.0,5.8754357669647606,0.13333333333333333,0.3259132825151168,continuation,DRYUP,-0.5942981567832806,3.4261316872427985
2025-08-05,2025-08-04,IEX,15.0,4.9523421483703425,0.06666666666666667,2.5683923487123965,recovery,COMPRESSION,-0.2976521540105047,2.576106179641533
2025-08-06,2025-08-05,ABFRL,1.0,47.165103570731965,1.0,0.4145833496204357,continuation,GOLD,-0.5689600161892168,3.2269002289992486
2025-08-06,2025-08-05,WELSPUNLIV,2.0,46.620122158423015,0.9333333333333333,3.038356752576801,pullback_reversal,PULLBACK,-0.20179438724533727,2.2631626388724237
2025-08-06,2025-08-05,SUZLON,3.0,39.55874497355542,0.8666666666666667,-0.8542656170254694,continuation,BASELINE,-0.7457453444120629,3.681902721795489
2025-08-06,2025-08-05,NBCC,4.0,37.45073161658298,0.8,0.20647584126740787,continuation,DRYUP,-0.6261929900133814,3.704507313610667
2025-08-06,2025-08-05,OLAELEC,5.0,35.668323521223236,0.7333333333333333,1.5928225611729896,dryup_compression,DRYUP,-0.4579315232752996,3.56263816617352
2025-08-06,2025-08-05,CONCORDBIO,6.0,32.748047229197226,0.6666666666666666,1.8413010844122952,pullback_reversal,DRYUP,-0.4012071382658528,3.1580831112146948
2025-08-06,2025-08-05,DEVYANI,7.0,29.4319092472299,0.582070571908667,2.546127341700761,dryup_compression,DRYUP,-0.26723741518342975,2.3948916777199605
2025-08-06,2025-08-05,TEGA,8.0,25.161994709593102,0.5512627614246663,-0.25945122865166215,pullback_reversal,DRYUP,-0.7262671360855882,4.37331990128824
2025-08-06,2025-08-05,CGCL,9.0,20.4318605569405,0.4666666666666667,-0.9686211420484765,continuation,BASELINE,-0.7655749386437726,3.7785201240483004
2025-08-06,2025-08-05,CHAMBLFERT,10.0,16.40723333118928,0.4,-1.82449355253438,continuation,BASELINE,-0.9602876681645091,5.162404830109599
2025-08-06,2025-08-05,GPIL,11.0,12.824923132271985,0.3333333333333333,-2.2380489361863547,continuation,BASELINE,-0.9723466806359875,4.6605128400131814
2025-08-06,2025-08-05,SJVN,12.0,12.551323877493324,0.26666666666666666,0.6571066243003012,continuation,GOLD,-0.47945521324790275,2.344833151654963
2025-08-06,2025-08-05,HFCL,13.0,11.328954604185682,0.2,2.603492166257978,pullback_reversal,GOLD,-0.23062766418710698,1.9659264239240624
2025-08-06,2025-08-05,ELECON,14.0,5.957566226612185,0.13333333333333333,0.4008586039497992,continuation,DRYUP,-0.5621828645542718,3.107816394994127
2025-08-06,2025-08-05,IEX,15.0,4.210649583445312,0.06666666666666667,1.8226967760482449,recovery,GOLD,-0.3740950503717168,2.740848745616132
2025-08-07,2025-08-06,WELSPUNLIV,1.0,47.76102614229767,0.9333333333333333,4.1863403549332014,pullback_reversal,PULLBACK,-0.09798849473491543,2.5232193277862414
2025-08-07,2025-08-06,ABFRL,2.0,45.97150729486701,1.0,-0.7714185609427423,continuation,BASELINE,-0.8108640779948535,4.750421662821845
2025-08-07,2025-08-06,SUZLON,3.0,39.407799601095206,0.8666666666666667,-0.9986461178239843,continuation,BASELINE,-0.7862623905659425,4.034185531641612
2025-08-07,2025-08-06,NBCC,4.0,37.06213676676149,0.8,-0.17606888371241702,continuation,DRYUP,-0.7100638541161837,4.265870661900778
2025-08-07,2025-08-06,OLAELEC,5.0,36.40028470599026,0.7333333333333333,2.330319123961638,dryup_compression,DRYUP,-0.3872075989892623,3.676222969886505
2025-08-07,2025-08-06,CONCORDBIO,6.0,33.78573484439179,0.6666666666666666,2.884009330808445,pullback_reversal,PULLBACK,-0.29920739569572163,3.307682340808606
2025-08-07,2025-08-06,DEVYANI,7.0,28.774915440506533,0.6,1.0414299953684751,continuation,DRYUP,-0.46568263621934364,2.7285543471831404
2025-08-07,2025-08-06,TEGA,8.0,24.79461348011275,0.5333333333333333,0.22936810341997182,pullback_reversal,DRYUP,-0.6646061903101282,4.267186988012112
2025-08-07,2025-08-06,CGCL,9.0,19.67952671617771,0.4666666666666667,-1.717478592069792,continuation,BASELINE,-0.8741390138558709,4.135879365562231
2025-08-07,2025-08-06,CHAMBLFERT,10.0,16.227731082134213,0.4,-2.001034157668005,continuation,BASELINE,-0.9702000401110116,5.053200919377054
2025-08-07,2025-08-06,GPIL,11.0,14.712155628471846,0.3333333333333333,-0.34836954288508654,pullback_reversal,GOLD,-0.6491907811372811,3.119572494303534
2025-08-07,2025-08-06,SJVN,12.0,12.894361991633827,0.26666666666666666,1.0020768887221743,continuation,COMPRESSION,-0.4106295662553096,1.8788129219797027
2025-08-07,2025-08-06,HFCL,13.0,11.338922652676874,0.2,2.614877618210504,recovery,GOLD,-0.23776458710963844,1.9978139095306666
2025-08-07,2025-08-06,ELECON,14.0,6.9754959418427145,0.13333333333333333,1.4196909758216234,dryup_compression,DRYUP,-0.41309391477659096,2.5843633201462004
2025-08-07,2025-08-06,IEX,15.0,4.46987787633744,0.06666666666666667,2.082312978761632,recovery,COMPRESSION,-0.34478947229294854,2.6720805773426437
2025-08-08,2025-08-07,WELSPUNLIV,1.0,48.22940777009499,1.0,2.331096972973936,recovery,GOLD,-0.3094623197712371,2.5662316058070314
2025-08-08,2025-08-07,ABFRL,2.0,44.113573634849025,0.9686297386713001,-0.3204011949876473,continuation,GOLD,-0.7425789516002118,4.513477155001225
2025-08-08,2025-08-07,SUZLON,3.0,40.24185965458324,0.8824891931974793,-0.17115093599764655,continuation,BASELINE,-0.6576958384766061,3.558070322204477
2025-08-08,2025-08-07,NBCC,4.0,37.5933215703878,0.8146054091053656,0.3490657950722369,continuation,GOLD,-0.6380943517092279,4.089923610582977
2025-08-08,2025-08-07,OLAELEC,5.0,36.46034437389249,0.7467216250132518,2.3848434138422405,dryup_compression,COMPRESSION,-0.385329283847788,3.7100613432494876
2025-08-08,2025-08-07,CONCORDBIO,6.0,34.16049162050039,0.678837840921138,3.2537454757154602,pullback_reversal,DRYUP,-0.25614952153128007,3.2502309351499843
2025-08-08,2025-08-07,DEVYANI,7.0,29.28133968456344,0.6109540568290242,1.5433483550438343,dryup_compression,DRYUP,-0.3681852682431039,2.166836500850149
2025-08-08,2025-08-07,TEGA,8.0,24.797649862907473,0.5430702727369103,0.22841334865318225,pullback_reversal,DRYUP,-0.6238587886611597,3.7040165895826798
2025-08-08,2025-08-07,CGCL,9.0,19.736581017853286,0.47518648864479657,-1.6639006811356856,continuation,BASELINE,-0.8660156680621505,4.1578231551195275
2025-08-08,2025-08-07,CHAMBLFERT,10.0,16.848016987989116,0.4073027045526828,-1.3837098957345393,continuation,GOLD,-0.838593485802465,4.208523250606299
2025-08-08,2025-08-07,GPIL,11.0,14.46838496294448,0.339418920460569,-0.5945871055138581,continuation,GOLD,-0.666575255674933,3.0262525244843297
2025-08-08,2025-08-07,SJVN,12.0,11.817918422362625,0.27153513636845517,-0.07629883083039252,continuation,GOLD,-0.6607478183849802,3.74767071429175
2025-08-08,2025-08-07,HFCL,13.0,10.086997783816727,0.2036513522763414,1.3615353458890247,continuation,GOLD,-0.43433967653463135,2.809985127724119
2025-08-08,2025-08-07,ELECON,14.0,8.14407250669361,0.13576756818422758,2.5873648840312264,dryup_compression,DRYUP,-0.3028823372631371,2.8712331383581877
2025-08-08,2025-08-07,IEX,15.0,3.71210253006614,0.06788378409211379,1.3241497226690737,recovery,DRYUP,-0.4512252414967987,2.9881201900014256
2025-08-11,2025-08-08,WELSPUNLIV,1.0,48.78141392826146,1.0,2.0384880724517083,recovery,GOLD,-0.32553043280450833,2.3501375978830192
2025-08-11,2025-08-08,ABFRL,2.0,43.93258350095008,0.9333333333333333,0.3578977135856083,continuation,GOLD,-0.6070734264030594,3.657881461201105
2025-08-11,2025-08-08,SUZLON,3.0,41.58331778877782,0.8666666666666667,1.1768720698586308,pullback_reversal,DRYUP,-0.4658992663336505,2.9633825359614274
2025-08-11,2025-08-08,NBCC,4.0,38.687944591458304,0.8,1.4497389409843955,continuation,GOLD,-0.41161304399653437,2.627620182354383
