pattern,symbol,n,avg_d1,bucket,edge_score,stability_score,target,regime,hit_pct,base_pct,real_lift_pp,status,rule,mandate,rule_family,screener_tier
FALCPAT_8646,ITI,40,1.72,1-2%,68.8,10.878235150979226,hit_15pc_20d,breakout,37.54969280809541,15.52565995111252,22.02403285698289,PROMOTED,volatility (20d ATR%) >= 3.4331 AND 5-day return >= 7.1233 AND close position in weekly range >= 0.6079 AND weekly range % >= 11.7238,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7754,ITI,40,1.72,1-2%,68.8,10.878235150979226,hit_15pc_20d,breakout,37.28870858688303,15.52565995111252,21.76304863577051,PROMOTED,volatility (20d ATR%) >= 3.5078 AND 5-day return >= 7.2582 AND close position in weekly range >= 0.6063 AND weekly range % >= 10.9288,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_9260,APARINDS,66,1.036,1-2%,68.376,8.416503787202856,hit_10pc_20d,other,46.78450879374667,35.380587245184216,11.403921548562456,PROMOTED,volatility (20d ATR%) <= 4.4771 AND volatility (20d ATR%) >= 3.6046 AND distance from 200-DMA <= 27.3836 AND close position in weekly range >= 0.1095,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6458,VIJAYA,12,5.696,5-10%,68.352,19.73152279982465,hit_40pc_40d,other,9.468072067655353,5.215431258203689,4.252640809451661,PROMOTED,distance from 60-day high <= -27.1734,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high,A_high_edge
FALCPAT_6427,RVNL,63,1.076,1-2%,67.78800000000001,8.540485232116499,hit_10pc_20d,breakout,61.35762562444902,34.00746195228712,27.350163672161905,PROMOTED,60-day return >= -14.7778 AND 60d relative strength vs sector >= -15.622 AND close position in weekly range >= 0.6594 AND weekly range % >= 8.9956,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_9502,ITI,27,2.505,2-5%,67.63499999999999,13.016361818880112,hit_10pc_20d,breakout,46.517739816031536,35.380587245184216,11.137152570847324,PROMOTED,days with sub-2.5% range in last 7 <= 3.5 AND days with sub-75% volume in last 20 >= 6.5 AND RSI(14) >= 56.1228 AND close position in weekly range >= 0.7666,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",oversold|compression|weekly_strength,A_high_edge
FALCPAT_8259,BSE,65,1.036,1-2%,67.34,8.352499027237297,hit_10pc_20d,breakout,45.7293868921776,30.24927834188964,15.480108550287952,PROMOTED,volatility (20d ATR%) <= 4.4758 AND close position in weekly range >= 0.7137 AND distance from 20-week SMA >= 5.5234 AND weekly range % >= 6.0735,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6882,JUBLPHARMA,46,1.462,1-2%,67.252,9.915766435329141,hit_10pc_20d,other,49.3234100135318,32.698883353500555,16.62452666003124,PROMOTED,volatility (20d ATR%) >= 3.3684 AND short-term vol vs longer-term >= 1.0196 AND distance from 120-day high <= -7.2128 AND weekly range % >= 8.5705,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_9246,ERIS,52,1.288,1-2%,66.976,9.287900085595236,hit_15pc_20d,other,32.747219717463175,19.56237142322798,13.1848482942352,PROMOTED,volatility (20d ATR%) >= 3.6482 AND distance from year-high <= -9.4056 AND distance from 200-DMA <= 27.0383 AND distance from 20-week SMA >= -2.4895,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_8970,MAZDOCK,52,1.281,1-2%,66.612,9.23742236773874,,,,,,,,,other,B_broad_edge
FALCPAT_8144,RVNL,50,1.331,1-2%,66.55,9.411591257592947,hit_15pc_20d,breakout,43.266171792152704,15.52565995111252,27.74051184104018,PROMOTED,volatility (20d ATR%) >= 2.9944 AND close position in weekly range >= 0.53 AND distance from 20-week SMA >= 8.142 AND weekly range % >= 11.9348,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8509,MAZDOCK,42,1.583,1-2%,66.486,10.259012525579642,hit_10pc_20d,other,38.778195488721806,30.24927834188964,8.528917146832166,PROMOTED,distance from 60-day high >= -3.6453 AND weekly range % >= 8.9238,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_7999,GRAVITA,63,1.055,1-2%,66.46499999999999,8.37380289951943,hit_10pc_20d,breakout,47.685887708649474,30.24927834188964,17.436609366759832,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND slope of 50-DMA >= 1.6679 AND close position in weekly range <= 0.841 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|weekly_strength|weekly_weak_close,B_broad_edge
FALCPAT_8042,GRAVITA,63,1.055,1-2%,66.46499999999999,8.37380289951943,hit_15pc_20d,breakout,29.114405169137207,15.52565995111252,13.58874521802469,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND slope of 50-DMA >= 1.6719 AND close position in weekly range <= 0.841 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",compression|weekly_strength|weekly_weak_close,B_broad_edge
FALCPAT_8464,GALLANTT,20,3.317,2-5%,66.34,14.834074962733606,hit_15pc_20d,momentum,31.09815354713314,15.52565995111252,15.57249359602062,PROMOTED,slope of 50-DMA >= 0.4452 AND volume vs 20-day average >= 1.9044 AND close position in weekly range >= 0.2196 AND weekly range % >= 12.8017,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,A_high_edge
FALCPAT_8415,BEML,50,1.324,1-2%,66.2,9.36209378290989,,,,,,,,,other,B_broad_edge
FALCPAT_8583,KFINTECH,60,1.103,1-2%,66.17999999999999,8.543801261733561,hit_10pc_20d,breakout,49.79471523318245,30.24927834188964,19.5454368912928,PROMOTED,volatility (20d ATR%) >= 3.4313 AND close position in daily range >= 0.4382 AND close position in weekly range >= 0.6707 AND weekly range % <= 11.6077,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength,B_broad_edge
FALCPAT_9243,KFINTECH,47,1.399,1-2%,65.753,9.59106078596106,hit_15pc_20d,capitulation,42.370945637277295,19.56237142322798,22.80857421404932,PROMOTED,volatility (20d ATR%) >= 3.6482 AND distance from year-high <= -30.6306 AND 60d relative strength vs sector <= -3.3673 AND distance from 20-week SMA <= -2.4895,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|relative_strength,B_broad_edge
FALCPAT_6174,SARDAEN,65,1.011,1-2%,65.71499999999999,8.150942583529833,hit_25pc_30d,other,19.16382453251793,10.722915258072424,8.44090927444551,PROMOTED,distance from 10-day high <= -10.804 AND days with sub-3% range in last 7 <= 2.5 AND close position in weekly range <= 0.7438,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|compression|weekly_weak_close,B_broad_edge
FALCPAT_9368,HINDCOPPER,33,1.985,1-2%,65.50500000000001,11.402956853377987,hit_15pc_20d,other,38.96396396396396,19.56237142322798,19.401592540735987,PROMOTED,volatility (20d ATR%) >= 5.2642 AND close position in weekly range <= 0.7694 AND weekly range % >= 6.038,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_weak_close,B_broad_edge
FALCPAT_8967,BEML,57,1.147,1-2%,65.379,8.65966009725555,hit_10pc_20d,capitulation,69.15234488785319,35.380587245184216,33.77175764266897,PROMOTED,volatility (20d ATR%) >= 3.5669 AND distance from 120-day high <= -15.7106 AND days with sub-3% range in last 7 <= 3.5 AND close position in weekly range >= 0.6536,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|compression|weekly_strength,B_broad_edge
FALCPAT_9506,VIJAYA,10,6.533,5-10%,65.33,20.659159953880025,hit_10pc_20d,capitulation,58.68804664723032,35.380587245184216,23.307459402046103,PROMOTED,distance from 120-day high <= -24.3888 AND 60-day return <= -18.2025 AND RSI(14) >= 30.1137,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",oversold|pullback_from_high|recent_weakness,A_high_edge
FALCPAT_8407,RVNL,15,4.355,2-5%,65.325,16.866842472733303,hit_10pc_20d,breakout,58.27659074900211,30.24927834188964,28.02731240711247,PROMOTED,60-day return <= 31.9685 AND close position in weekly range >= 0.5947 AND distance from 20-week SMA >= 8.8666 AND weekly range % >= 9.4741,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|weekly_strength,A_high_edge
FALCPAT_8097,JUBLPHARMA,51,1.278,1-2%,65.178,9.126745531677763,hit_10pc_20d,capitulation,42.00898054215866,30.24927834188964,11.759702200269018,PROMOTED,volatility (20d ATR%) >= 3.1155 AND distance from 120-day high <= -26.859 AND distance from 120-day high >= -40.3071 AND close position in weekly range <= 0.53,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_weak_close,B_broad_edge
FALCPAT_9188,VIJAYA,35,1.861,1-2%,65.135,11.009824476348385,hit_15pc_20d,other,33.28671328671329,19.56237142322798,13.724341863485307,PROMOTED,volatility (20d ATR%) >= 4.4699 AND 60d relative strength vs market <= -10.3896 AND slope of 20-DMA >= -3.6565,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|relative_strength,B_broad_edge
FALCPAT_8642,SOBHA,44,1.478,1-2%,65.032,9.803942880290561,hit_15pc_20d,other,35.031671715780774,15.52565995111252,19.50601176466826,PROMOTED,volatility (20d ATR%) >= 4.627 AND close position in weekly range <= 0.6079 AND close position in weekly range >= 0.3771,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|weekly_weak_close,B_broad_edge
FALCPAT_6819,INTELLECT,50,1.3,1-2%,65.0,9.19238815542512,hit_10pc_20d,other,58.485949951069486,32.698883353500555,25.787066597568923,PROMOTED,volatility (20d ATR%) >= 2.3312 AND 60d relative strength vs market <= 28.9405 AND close position in weekly range >= 0.3113 AND weekly range % >= 10.1174,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_8248,ITI,35,1.857,1-2%,64.995,10.986160157215988,hit_25pc_30d,breakout,26.31812140008861,7.722364089468664,18.59575731061995,PROMOTED,volatility (20d ATR%) >= 3.475 AND close position in weekly range >= 0.5303 AND distance from 20-week SMA >= 8.1322 AND weekly range % >= 11.9613,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8144,ITI,35,1.857,1-2%,64.995,10.986160157215988,hit_15pc_20d,breakout,43.266171792152704,15.52565995111252,27.74051184104018,PROMOTED,volatility (20d ATR%) >= 2.9944 AND close position in weekly range >= 0.53 AND distance from 20-week SMA >= 8.142 AND weekly range % >= 11.9348,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8509,GRSE,33,1.968,1-2%,64.944,11.30529928838684,hit_10pc_20d,other,38.778195488721806,30.24927834188964,8.528917146832166,PROMOTED,distance from 60-day high >= -3.6453 AND weekly range % >= 8.9238,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_8354,MMTC,25,2.593,2-5%,64.825,12.965,hit_25pc_30d,other,12.873563218390805,7.722364089468664,5.151199128922141,PROMOTED,distance from 200-DMA <= 62.9021 AND distance from 200-DMA >= 43.4421 AND distance from 50-DMA >= 7.1184 AND close position in weekly range >= 0.3679,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",weekly_strength,A_high_edge
FALCPAT_8364,LODHA,63,1.027,1-2%,64.701,8.151559789390003,hit_15pc_20d,breakout,36.29958430212076,15.52565995111252,20.773924351008244,PROMOTED,60-day return <= 32.9608 AND close position in weekly range >= 0.6135 AND distance from 20-week SMA <= 36.7502 AND weekly range % >= 9.6242,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|weekly_strength,B_broad_edge
FALCPAT_6440,GRSE,62,1.042,1-2%,64.604,8.204716204720308,hit_15pc_20d,breakout,33.12660527469774,18.31582194494749,14.81078332975025,PROMOTED,60-day return >= -5.8816 AND 20d relative strength vs sector >= -2.8018 AND close position in weekly range >= 0.7316 AND weekly range % >= 6.249,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_8450,RVNL,37,1.746,1-2%,64.602,10.620503377900691,hit_10pc_20d,momentum,48.41922910350801,30.24927834188964,18.16995076161837,PROMOTED,5-day return >= 10.4381 AND close position in weekly range >= 0.1574 AND weekly range % >= 12.8017,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7621,ITI,37,1.739,1-2%,64.343,10.577924040188604,hit_10pc_20d,breakout,48.444231689803736,30.24927834188964,18.19495334791409,PROMOTED,distance from 50-DMA >= 14.898 AND 5-day return >= 3.643 AND close position in weekly range >= 0.5098 AND weekly range % >= 9.062,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6895,VIJAYA,38,1.69,1-2%,64.22,10.41785966501757,hit_15pc_20d,capitulation,27.52143100300189,17.450644806122114,10.070786196879776,PROMOTED,distance from 120-day high <= -25.7878 AND days with sub-75% volume in last 20 <= 13.5 AND 20d relative strength vs market <= 4.4732,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|relative_strength,B_broad_edge
FALCPAT_7862,MAZDOCK,57,1.122,1-2%,63.95400000000001,8.470914236373781,hit_10pc_20d,breakout,43.09626986150055,30.24927834188964,12.846991519610912,PROMOTED,distance from 10-day high >= -2.5243 AND close position in weekly range >= 0.4998 AND weekly range % >= 7.5026,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_8270,VIJAYA,62,1.031,1-2%,63.922,8.118102118106176,hit_15pc_20d,other,22.587230883444693,15.52565995111252,7.061570932332173,PROMOTED,distance from year-high >= -32.38 AND distance from 60-day high <= -19.3918 AND days with sub-3% range in last 7 <= 3.5 AND 60d relative strength vs sector <= 1.7032,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|compression|relative_strength,B_broad_edge
FALCPAT_6663,BDL,58,1.102,1-2%,63.916000000000004,8.392581962662028,hit_25pc_30d,breakout,24.05326281990745,10.722915258072424,13.330347561835026,PROMOTED,volatility (20d ATR%) >= 3.2273 AND 60d relative strength vs sector >= -8.7965 AND slope of 50-DMA >= -2.14 AND close position in weekly range >= 0.8097,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_8248,RVNL,47,1.358,1-2%,63.82600000000001,9.309978947344618,hit_25pc_30d,breakout,26.31812140008861,7.722364089468664,18.59575731061995,PROMOTED,volatility (20d ATR%) >= 3.475 AND close position in weekly range >= 0.5303 AND distance from 20-week SMA >= 8.1322 AND weekly range % >= 11.9613,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_9114,COCHINSHIP,60,1.063,1-2%,63.779999999999994,8.233962594036969,hit_10pc_20d,breakout,55.05735140771637,35.380587245184216,19.676764162532155,PROMOTED,volatility (20d ATR%) >= 3.307 AND distance from 200-DMA >= -0.9248 AND close position in weekly range >= 0.7784 AND distance from 20-week SMA >= 7.6256,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_9062,VIJAYA,56,1.135,1-2%,63.56,8.493562267976847,hit_15pc_20d,other,43.87417218543047,19.56237142322798,24.311800762202488,PROMOTED,volatility (20d ATR%) >= 5.9082 AND distance from 20-week SMA >= -16.5781,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_7790,COCHINSHIP,44,1.444,1-2%,63.536,9.578412394546394,hit_15pc_20d,breakout,29.018789144050107,15.52565995111252,13.493129192937586,PROMOTED,volatility (20d ATR%) >= 2.8649 AND 60d relative strength vs sector <= 31.8267 AND close position in weekly range >= 0.6975 AND distance from 20-week SMA >= 3.0555,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_9574,ITI,50,1.269,1-2%,63.449999999999996,8.973185053257287,hit_15pc_20d,breakout,39.24941360437842,19.56237142322798,19.68704218115044,PROMOTED,volatility (20d ATR%) >= 3.5761 AND distance from year-high >= -27.4711 AND close position in weekly range >= 0.5899 AND weekly range % >= 8.6569,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7829,GMDCLTD,29,2.187,2-5%,63.422999999999995,11.777355433203159,hit_25pc_30d,momentum,17.938553022794846,7.722364089468664,10.21618893332618,PROMOTED,volatility (20d ATR%) >= 4.5381 AND distance from 200-DMA <= 77.183 AND 60-day return >= 37.8668 AND weekly range % <= 19.9051,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression,A_high_edge
FALCPAT_8260,VIJAYA,29,2.185,2-5%,63.365,11.766585103588891,hit_10pc_20d,other,58.18078453666856,30.24927834188964,27.93150619477892,PROMOTED,volatility (20d ATR%) >= 4.4758 AND 60-day return <= -7.8751 AND 60d relative strength vs sector <= -3.608 AND weekly range % >= 5.294,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|relative_strength,A_high_edge
FALCPAT_7947,ERIS,40,1.584,1-2%,63.36,10.018095627413427,hit_25pc_30d,other,16.279281742776412,7.722364089468664,8.556917653307746,PROMOTED,volatility (20d ATR%) >= 3.4679 AND distance from 200-DMA <= 5.5845,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
FALCPAT_8364,RVNL,49,1.29,1-2%,63.21,9.030000000000001,hit_15pc_20d,breakout,36.29958430212076,15.52565995111252,20.773924351008244,PROMOTED,60-day return <= 32.9608 AND close position in weekly range >= 0.6135 AND distance from 20-week SMA <= 36.7502 AND weekly range % >= 9.6242,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|weekly_strength,B_broad_edge
FALCPAT_9005,MAZDOCK,47,1.344,1-2%,63.168000000000006,9.213999782939004,hit_15pc_20d,other,40.63755020080321,19.56237142322798,21.07517877757524,PROMOTED,volatility (20d ATR%) >= 4.1414 AND 60d relative strength vs sector <= 15.164 AND weekly range % >= 9.1665,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|relative_strength,B_broad_edge
FALCPAT_8952,HUDCO,42,1.502,1-2%,63.084,9.734072529008607,hit_15pc_20d,other,48.94091415830547,19.56237142322798,29.378542735077485,PROMOTED,volatility (20d ATR%) >= 3.9374 AND distance from 20-day high <= -14.2373 AND 60d relative strength vs sector >= -15.4462 AND close position in weekly range >= 0.1754,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_strength|relative_strength,B_broad_edge
FALCPAT_6887,GRSE,29,2.175,2-5%,63.074999999999996,11.712733455517546,hit_10pc_20d,breakout,43.73979314099075,32.698883353500555,11.040909787490188,PROMOTED,distance from 10-day high >= -5.1883 AND distance from 120-day high >= -7.2128 AND slope of 50-DMA >= 0.67 AND close position in weekly range >= 0.8183,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",weekly_strength,A_high_edge
FALCPAT_7446,GODREJIND,50,1.261,1-2%,63.05,8.916616510762363,hit_25pc_30d,other,15.174065520485843,9.458155042142677,5.715910478343169,PROMOTED,volatility (20d ATR%) >= 3.2758 AND days with sub-75% volume in last 20 >= 11.5 AND 60-day return <= 4.3863 AND close position in weekly range >= 0.3227,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|recent_weakness|weekly_strength,B_broad_edge
FALCPAT_6756,MMTC,49,1.282,1-2%,62.818,8.974,hit_10pc_20d,breakout,45.73595226255594,32.698883353500555,13.037068909055382,PROMOTED,volatility (20d ATR%) >= 3.3478 AND close position in weekly range >= 0.6374 AND weekly range % <= 8.134,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|compression|weekly_strength,B_broad_edge
FALCPAT_6335,ITI,24,2.615,2-5%,62.760000000000005,12.810831354756022,hit_10pc_20d,breakout,45.24786019971469,34.00746195228712,11.24039824742758,PROMOTED,distance from year-high >= -29.2888 AND distance from 200-DMA >= -21.0968 AND 20d relative strength vs market >= -3.6469 AND close position in weekly range >= 0.8003,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",weekly_strength|relative_strength,A_high_edge
FALCPAT_8457,COCHINSHIP,62,1.011,1-2%,62.681999999999995,7.96062196062594,hit_10pc_20d,breakout,54.63258785942492,30.24927834188964,24.38330951753528,PROMOTED,volatility (20d ATR%) >= 3.5945 AND distance from 200-DMA >= 49.2549 AND slope of 20-DMA >= -1.3013 AND close position in weekly range >= 0.7018,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_7739,GRAVITA,46,1.362,1-2%,62.652,9.237533437016616,hit_10pc_20d,other,48.67199587416194,30.24927834188964,18.42271753227229,PROMOTED,close position in weekly range <= 0.7385 AND close position in weekly range >= 0.4445 AND weekly range % >= 9.4473,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|weekly_weak_close,B_broad_edge
FALCPAT_6145,GRAVITA,38,1.645,1-2%,62.51,10.140461034883966,hit_10pc_20d,other,43.25451066156369,34.00746195228712,9.247048709276578,PROMOTED,volatility (20d ATR%) >= 2.3809 AND distance from 10-day high <= -10.5981 AND 60-day return <= -5.3808 AND close position in weekly range <= 0.7418,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|recent_weakness|weekly_weak_close,B_broad_edge
FALCPAT_8456,PCBL,57,1.096,1-2%,62.47200000000001,8.274618541056743,hit_10pc_20d,breakout,58.11772315653299,30.24927834188964,27.868444814643347,PROMOTED,volatility (20d ATR%) >= 3.5945 AND distance from 200-DMA <= 49.2549 AND slope of 20-DMA >= -1.3013 AND close position in weekly range >= 0.7018,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_9293,GABRIEL,54,1.156,1-2%,62.42399999999999,8.494830427972062,hit_15pc_20d,other,35.04657351962741,19.56237142322798,15.484202096399432,PROMOTED,distance from 60-day high <= -4.2092 AND close position in weekly range >= 0.0559 AND weekly range % >= 10.6648,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_6229,ADANIPOWER,48,1.299,1-2%,62.352,8.999735996127885,hit_25pc_30d,mean_reversion,15.949290673105946,10.722915258072424,5.226375415033521,PROMOTED,distance from 120-day high <= -7.3598 AND distance from 50-DMA <= -0.4667 AND 5-day return <= -5.5714 AND 60d relative strength vs sector <= -3.1676,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|recent_weakness|relative_strength,B_broad_edge
FALCPAT_6166,VIJAYA,57,1.092,1-2%,62.24400000000001,8.24441920331566,hit_15pc_20d,capitulation,29.876298345425127,18.31582194494749,11.560476400477636,PROMOTED,volatility (20d ATR%) >= 2.3998 AND distance from 10-day high <= -10.5311 AND distance from year-high <= -22.7827 AND distance from 200-DMA <= 26.4245,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion,B_broad_edge
FALCPAT_6663,ITI,26,2.391,2-5%,62.166,12.191755657000348,hit_25pc_30d,breakout,24.05326281990745,10.722915258072424,13.330347561835026,PROMOTED,volatility (20d ATR%) >= 3.2273 AND 60d relative strength vs sector >= -8.7965 AND slope of 50-DMA >= -2.14 AND close position in weekly range >= 0.8097,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength|relative_strength,A_high_edge
FALCPAT_9548,RVNL,56,1.107,1-2%,61.992,8.284029454317507,hit_10pc_20d,breakout,58.827278521351175,35.380587245184216,23.44669127616697,PROMOTED,volatility (20d ATR%) >= 3.3204 AND 5-day return >= 1.6335 AND close position in weekly range >= 0.6786 AND weekly range % >= 8.9567,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion|weekly_strength,B_broad_edge
FALCPAT_9170,BEML,52,1.192,1-2%,61.983999999999995,8.59563424070615,hit_25pc_30d,capitulation,27.5036496350365,10.408532325017468,17.09511731001903,PROMOTED,volatility (20d ATR%) >= 3.3868 AND distance from 120-day high <= -32.2658 AND distance from year-high <= -26.8517 AND 60d relative strength vs sector >= -32.2112,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|relative_strength,B_broad_edge
FALCPAT_8097,VIJAYA,32,1.93,1-2%,61.76,10.917728701520295,hit_10pc_20d,capitulation,42.00898054215866,30.24927834188964,11.759702200269018,PROMOTED,volatility (20d ATR%) >= 3.1155 AND distance from 120-day high <= -26.859 AND distance from 120-day high >= -40.3071 AND close position in weekly range <= 0.53,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long.",pullback_from_high|volatility_expansion|weekly_weak_close,B_broad_edge
FALCPAT_6999,BSE,47,1.312,1-2%,61.664,8.99461883572617,hit_15pc_20d,other,26.91761363636364,17.450644806122114,9.46696883024152,PROMOTED,volatility (20d ATR%) <= 4.4018 AND distance from 20-DMA >= 8.5001 AND distance from 20-week SMA >= 0.261 AND weekly range % >= 8.5031,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long.",volatility_expansion,B_broad_edge
