entry_date,signal_date,n_positions,symbols,avg_score,lane_counts_json
2024-10-30,2024-10-29,15,"PHOENIXLTD,MAHABANK,CUB,ZENSARTECH,ESCORTS,PERSISTENT,COFORGE,GPIL,IDBI,ASTERDM,MFSL,RPOWER,DEEPAKFERT,BEML,VBL",30.50019748178884,"{""continuation"": 7, ""dryup_compression"": 1, ""fresh_breakout"": 2, ""pullback_reversal"": 2, ""recovery"": 3}"
2024-10-31,2024-10-30,15,"GPIL,EMAMILTD,FACT,NBCC,IFCI,PHOENIXLTD,RVNL,ARE&M,JWL,MAHABANK,ESCORTS,ACE,NSLNISP,GRAVITA,BEML",40.949534850113,"{""continuation"": 11, ""pullback_reversal"": 1, ""recovery"": 3}"
2024-11-01,2024-10-31,15,"GRAVITA,GPIL,INDIANB,BHEL,EMAMILTD,FACT,NBCC,IFCI,HUDCO,RVNL,ARE&M,JWL,TECHNOE,ACE,NSLNISP",44.25709611028888,"{""continuation"": 15}"
2024-11-04,2024-11-01,15,"BHEL,IFCI,NBCC,GPIL,GRAVITA,FACT,EMAMILTD,DATAPATTNS,CUB,RVNL,PHOENIXLTD,CEMPRO,HUDCO,ARE&M,COFORGE",46.60647931443227,"{""continuation"": 12, ""pullback_reversal"": 2, ""recovery"": 1}"
2024-11-05,2024-11-04,15,"BHEL,RVNL,DATAPATTNS,ENGINERSIN,KEC,SCI,GRSE,HUDCO,PHOENIXLTD,MANAPPURAM,IFCI,NBCC,GPIL,GRAVITA,EMAMILTD",25.966796764135143,"{""continuation"": 6, ""dryup_compression"": 1, ""pullback_reversal"": 8}"
2024-11-06,2024-11-05,15,"GLAND,SUPREMEIND,VOLTAS,ITI,COROMANDEL,PGEL,INDHOTEL,PAYTM,VIJAYA,LATENTVIEW,MAPMYINDIA,DCMSHRIRAM,BHEL,BEL,RVNL",28.90501766755853,"{""continuation"": 9, ""dryup_compression"": 2, ""pullback_reversal"": 3, ""recovery"": 1}"
2024-11-07,2024-11-06,15,"MAPMYINDIA,GLAND,DCMSHRIRAM,ITI,LATENTVIEW,INDHOTEL,DIXON,SUPREMEIND,PGEL,VOLTAS,JSWENERGY,CARTRADE,COROMANDEL,BEL,PAYTM",47.6113932279619,"{""continuation"": 12, ""fresh_breakout"": 2, ""pullback_reversal"": 1}"
2024-11-08,2024-11-07,15,"MAPMYINDIA,DCMSHRIRAM,DIXON,LATENTVIEW,INDHOTEL,ITI,PGEL,JSWENERGY,CARTRADE,VOLTAS,BEL,GLAND,ECLERX,SUPREMEIND,IFCI",45.748153413392835,"{""continuation"": 12, ""dryup_compression"": 1, ""fresh_breakout"": 2}"
2024-11-11,2024-11-08,15,"INDHOTEL,CARTRADE,GLAND,ITI,PGEL,MAPMYINDIA,PAYTM,DCMSHRIRAM,DIXON,SUPREMEIND,IFCI,JSWENERGY,NBCC,VOLTAS,COROMANDEL",44.756969601955326,"{""continuation"": 11, ""fresh_breakout"": 3, ""pullback_reversal"": 1}"
2024-11-12,2024-11-11,15,"SUPREMEIND,GLAND,JSWENERGY,KALYANKJIL,VOLTAS,COROMANDEL,DCMSHRIRAM,BLUEJET,TARIL,DIXON,INDHOTEL,CARTRADE,MAPMYINDIA,PGEL,ITI",33.33316117559171,"{""continuation"": 8, ""fresh_breakout"": 1, ""pullback_reversal"": 6}"
2024-11-13,2024-11-12,15,"NEULANDLAB,SUPREMEIND,GLAND,AEGISLOG,UNOMINDA,JSWENERGY,RAINBOW,DCMSHRIRAM,SAREGAMA,KALYANKJIL,DEEPAKNTR,EICHERMOT,VOLTAS,POLYMED,COROMANDEL",23.902708375569798,"{""continuation"": 9, ""dryup_compression"": 1, ""pullback_reversal"": 5}"
2024-11-14,2024-11-13,15,"NEULANDLAB,AEGISLOG,ETERNAL,EICHERMOT,UNOMINDA,SAREGAMA,RAINBOW,DEEPAKNTR,DCMSHRIRAM,POLYMED,NUVAMA,POLICYBZR,COHANCE,BLUESTARCO,MEDANTA",10.280497763620136,"{""continuation"": 11, ""pullback_reversal"": 4}"
2024-11-18,2024-11-14,15,"NEULANDLAB,ETERNAL,AEGISLOG,EICHERMOT,DCMSHRIRAM,DEEPAKNTR,GLAND,SUPREMEIND,RAINBOW,JSWENERGY,INDHOTEL,NUVAMA,SAREGAMA,ZYDUSWELL,POLYMED",42.02093621464699,"{""continuation"": 13, ""dryup_compression"": 1, ""recovery"": 1}"
2024-11-19,2024-11-18,15,"POLYMED,COHANCE,NEULANDLAB,ETERNAL,AEGISLOG,EICHERMOT,DCMSHRIRAM,DEEPAKNTR,GLAND,SUPREMEIND,RAINBOW,JSWENERGY,INDHOTEL,SAREGAMA,NUVAMA",38.99696836619914,"{""continuation"": 8, ""pullback_reversal"": 7}"
2024-11-21,2024-11-19,15,"PTCIL,CRAFTSMAN,EIDPARRY,NLCINDIA,VIJAYA,UNOMINDA,KFINTECH,CONCORDBIO,PAYTM,MRPL,NEULANDLAB,ETERNAL,AEGISLOG,DCMSHRIRAM,EICHERMOT",38.99601775497411,"{""continuation"": 11, ""pullback_reversal"": 4}"
2024-11-22,2024-11-21,15,"CONCORDBIO,FORTIS,PHOENIXLTD,NLCINDIA,SWANCORP,MRPL,PTCIL,CRAFTSMAN,NEULANDLAB,ETERNAL,EIDPARRY,AEGISLOG,UNOMINDA,EICHERMOT,DCMSHRIRAM",40.684727758207075,"{""continuation"": 11, ""dryup_compression"": 1, ""fresh_breakout"": 1, ""pullback_reversal"": 2}"
2024-11-25,2024-11-22,15,"SWANCORP,CRAFTSMAN,CCL,NEULANDLAB,EIDPARRY,CONCORDBIO,PTCIL,NLCINDIA,FORTIS,PHOENIXLTD,ETERNAL,AEGISLOG,UNOMINDA,DCMSHRIRAM,MRPL",41.11543946416098,"{""continuation"": 11, ""pullback_reversal"": 4}"
2024-11-26,2024-11-25,15,"UNOMINDA,GVT&D,SUZLON,PTCIL,CONCORDBIO,EIDPARRY,SAMMAANCAP,FORTIS,SWANCORP,CRAFTSMAN,CCL,NEULANDLAB,NLCINDIA,PHOENIXLTD,ETERNAL",32.27289969082202,"{""continuation"": 11, ""pullback_reversal"": 4}"
2024-11-27,2024-11-26,15,"FACT,RPOWER,SONATSOFTW,PCBL,UNOMINDA,GVT&D,HBLENGINE,SUZLON,PTCIL,CONCORDBIO,ADANIGREEN,ADANIENSOL,ADANIENT,EIDPARRY,SAMMAANCAP",26.80336467611303,"{""continuation"": 8, ""pullback_reversal"": 6, ""recovery"": 1}"
2024-11-28,2024-11-27,15,"ADANIENT,ADANIGREEN,ADANIENSOL,GALLANTT,FACT,HONASA,ATGL,RPOWER,SONATSOFTW,PCBL,ADANIPOWER,HBLENGINE,SWANCORP,UNOMINDA,CRAFTSMAN",52.990810069971495,"{""continuation"": 6, ""pullback_reversal"": 3, ""recovery"": 6}"
2024-11-29,2024-11-28,15,"ADANIENT,ADANIGREEN,FACT,ADANIENSOL,GALLANTT,HONASA,ATGL,ADANIPOWER,BALRAMCHIN,UNOMINDA,SWANCORP,PCBL,RPOWER,SONATSOFTW,CRAFTSMAN",46.13734547716458,"{""continuation"": 11, ""pullback_reversal"": 2, ""recovery"": 2}"
2024-12-02,2024-11-29,15,"FACT,HSCL,MAZDOCK,ADANIGREEN,HONASA,GALLANTT,ADANIENSOL,SWANCORP,RPOWER,UNOMINDA,SONATSOFTW,KFINTECH,ADANIENT,CRAFTSMAN,GVT&D",47.91345130627324,"{""continuation"": 10, ""pullback_reversal"": 4, ""recovery"": 1}"
2024-12-03,2024-12-02,15,"BDL,CAMS,GRSE,COCHINSHIP,ADANIPOWER,HSCL,ADANIENT,SONATSOFTW,RPOWER,MAZDOCK,FACT,ADANIGREEN,HONASA,ADANIENSOL,UNOMINDA",40.09940159867495,"{""continuation"": 8, ""fresh_breakout"": 2, ""pullback_reversal"": 5}"
2024-12-04,2024-12-03,15,"GRSE,KPITTECH,ZEEL,KPIL,BLS,BDL,CAMS,UCOBANK,TATAELXSI,HSCL,ANGELONE,COCHINSHIP,PNBHOUSING,FINCABLES,ADANIPOWER",38.75645939850581,"{""continuation"": 11, ""dryup_compression"": 1, ""pullback_reversal"": 3}"
2024-12-05,2024-12-04,15,"FINCABLES,PNBHOUSING,GRSE,KPIL,KPITTECH,HSCL,ZEEL,BLS,UCOBANK,TATAELXSI,ANGELONE,MMTC,FLUOROCHEM,BLUESTARCO,RPOWER",37.17930427338372,"{""continuation"": 14, ""pullback_reversal"": 1}"
2024-12-06,2024-12-05,15,"KPIL,CASTROLIND,FINCABLES,PNBHOUSING,CESC,FLUOROCHEM,HSCL,IGL,INOXWIND,ANGELONE,MMTC,BLUESTARCO,RPOWER,GRSE,KPITTECH",31.343270531034985,"{""continuation"": 13, ""pullback_reversal"": 2}"
2024-12-09,2024-12-06,15,"GRSE,KPIL,ZEEL,MMTC,FINCABLES,CASTROLIND,INOXWIND,HSCL,IREDA,KPITTECH,MAZDOCK,PNBHOUSING,GABRIEL,BDL,BLS",45.242126597265106,"{""continuation"": 14, ""fresh_breakout"": 1}"
2024-12-10,2024-12-09,15,"INOXWIND,MAXHEALTH,CASTROLIND,ZEEL,IGL,GRSE,J&KBANK,IREDA,BANKINDIA,KPIL,MMTC,FINCABLES,HSCL,KPITTECH,MAZDOCK",34.704971550959094,"{""continuation"": 8, ""pullback_reversal"": 7}"
2024-12-11,2024-12-10,15,"CLEAN,SYRMA,INOXWIND,KPRMILL,RPOWER,CRISIL,MAXHEALTH,CASTROLIND,ZEEL,IGL,TARIL,GRSE,J&KBANK,IREDA,BANKINDIA",30.627663868880468,"{""continuation"": 9, ""pullback_reversal"": 6}"
2024-12-12,2024-12-11,15,"CLEAN,POWERINDIA,CHALET,TITAGARH,MAXHEALTH,KPRMILL,SYRMA,RPOWER,CRISIL,PGEL,TARIL,INOXWIND,KPIL,GRSE,CASTROLIND",40.37618442146765,"{""continuation"": 7, ""fresh_breakout"": 3, ""pullback_reversal"": 5}"
2024-12-13,2024-12-12,15,"CHALET,POWERINDIA,PGEL,BLS,MAXHEALTH,CRISIL,TITAGARH,KPRMILL,JBMA,RPOWER,MANAPPURAM,CLEAN,INOXWIND,CASTROLIND,KPIL",38.07401652402959,"{""continuation"": 10, ""dryup_compression"": 1, ""fresh_breakout"": 3, ""pullback_reversal"": 1}"
2024-12-16,2024-12-13,15,"PGEL,CHALET,POWERINDIA,CLEAN,JBMA,CRISIL,BLS,INOXWIND,MAXHEALTH,KPRMILL,GODFRYPHLP,GRSE,CASTROLIND,SYRMA,KPIL",42.19803021009782,"{""continuation"": 8, ""fresh_breakout"": 4, ""pullback_reversal"": 3}"
2024-12-17,2024-12-16,15,"MANAPPURAM,TARIL,TITAGARH,BLS,POWERINDIA,MAXHEALTH,LATENTVIEW,CHALET,SYRMA,PGEL,CLEAN,JBMA,CRISIL,INOXWIND,GODFRYPHLP",42.82570247079294,"{""continuation"": 8, ""fresh_breakout"": 2, ""pullback_reversal"": 5}"
2024-12-18,2024-12-17,15,"AEGISLOG,MANAPPURAM,TARIL,TITAGARH,BLS,POWERINDIA,MAXHEALTH,CARTRADE,LATENTVIEW,BLUEJET,KFINTECH,MANKIND,CHALET,KPRMILL,SYRMA",27.709626717995736,"{""continuation"": 12, ""dryup_compression"": 1, ""fresh_breakout"": 1, ""pullback_reversal"": 1}"
2024-12-19,2024-12-18,15,"KFINTECH,GICRE,CARTRADE,AEGISLOG,KPRMILL,HONASA,TECHNOE,POWERINDIA,BLUEJET,MANKIND,PGEL,BLS,MANAPPURAM,TARIL,TITAGARH",38.033727803970386,"{""continuation"": 10, ""fresh_breakout"": 2, ""pullback_reversal"": 2, ""recovery"": 1}"
2024-12-20,2024-12-19,15,"FIVESTAR,ZENTEC,CARTRADE,ANANTRAJ,NEWGEN,KFINTECH,GVT&D,GICRE,KPRMILL,AEGISLOG,HONASA,POWERINDIA,TECHNOE,PGEL,BLS",42.02675372794304,"{""continuation"": 13, ""fresh_breakout"": 1, ""pullback_reversal"": 1}"
2024-12-23,2024-12-20,15,"GICRE,AEGISLOG,FIVESTAR,ZENTEC,NEWGEN,TECHNOE,CARTRADE,ANANTRAJ,PGEL,POWERINDIA,KFINTECH,BLS,TARIL,MANAPPURAM,TITAGARH",43.078933305111576,"{""continuation"": 9, ""fresh_breakout"": 4, ""pullback_reversal"": 2}"
2024-12-24,2024-12-23,15,"ACE,ANANTRAJ,KFINTECH,POWERINDIA,IPCALAB,KPRMILL,HONASA,GICRE,AEGISLOG,FIVESTAR,ZENTEC,NEWGEN,TECHNOE,CARTRADE,PGEL",41.75296593112049,"{""continuation"": 9, ""pullback_reversal"": 6}"
2024-12-26,2024-12-24,15,"ACUTAAS,ELECON,HSCL,SOLARINDS,SIGNATURE,AJANTPHARM,GRSE,GICRE,ANANTRAJ,AEGISLOG,FIVESTAR,ZENTEC,ACE,NEWGEN,TECHNOE",40.40524392831765,"{""continuation"": 9, ""dryup_compression"": 1, ""pullback_reversal"": 5}"
2024-12-27,2024-12-26,15,"INTELLECT,DEVYANI,AWL,AJANTPHARM,GRSE,PTCIL,PGEL,CAPLIPOINT,GICRE,ACUTAAS,AEGISLOG,ANANTRAJ,ZENTEC,FIVESTAR,ACE",26.078605135058105,"{""continuation"": 7, ""fresh_breakout"": 1, ""pullback_reversal"": 7}"
2024-12-30,2024-12-27,15,"PTCIL,DEVYANI,GRSE,AJANTPHARM,INTELLECT,PGEL,CAPLIPOINT,GICRE,ANANTRAJ,AEGISLOG,ZENTEC,FIVESTAR,ACE,ACUTAAS,TECHNOE",44.46327114310703,"{""continuation"": 10, ""fresh_breakout"": 1, ""pullback_reversal"": 4}"
2024-12-31,2024-12-30,15,"INTELLECT,AMBER,ACUTAAS,SOLARINDS,HSCL,ELECON,KFINTECH,PTCIL,DEVYANI,GRSE,AJANTPHARM,PGEL,CAPLIPOINT,GICRE,AEGISLOG",35.45804950148079,"{""continuation"": 6, ""pullback_reversal"": 9}"
2025-01-01,2024-12-31,15,"MAHABANK,RAILTEL,DMART,SAMMAANCAP,LATENTVIEW,SHYAMMETL,OIL,SAREGAMA,INTELLECT,HUDCO,TARIL,CHOLAHLDNG,SUNDARMFIN,PTCIL,AMBER",39.56581069543837,"{""continuation"": 7, ""dryup_compression"": 2, ""pullback_reversal"": 4, ""recovery"": 2}"
2025-01-02,2025-01-01,15,"SHYAMMETL,SAREGAMA,DMART,SAMMAANCAP,AWL,MAHABANK,RAILTEL,LATENTVIEW,POLYMED,OIL,PTCIL,CHOLAHLDNG,HUDCO,TARIL,VIJAYA",41.15550199635571,"{""continuation"": 11, ""dryup_compression"": 1, ""pullback_reversal"": 3}"
2025-01-03,2025-01-02,15,"SUNDARMFIN,FORCEMOT,OIL,CHOLAHLDNG,DMART,EICHERMOT,HUDCO,SAREGAMA,SHYAMMETL,AWL,CARTRADE,SAMMAANCAP,POLYMED,IGL,PTCIL",46.33958943982577,"{""continuation"": 13, ""fresh_breakout"": 1, ""pullback_reversal"": 1}"
2025-01-06,2025-01-03,15,"DMART,SAREGAMA,SHYAMMETL,OIL,FORCEMOT,SUNDARMFIN,MAHABANK,SAMMAANCAP,HUDCO,IREDA,ITI,CHOLAHLDNG,INTELLECT,AWL,EICHERMOT",43.284379913090184,"{""continuation"": 12, ""fresh_breakout"": 1, ""pullback_reversal"": 2}"
2025-01-07,2025-01-06,15,"AWL,TARIL,FORCEMOT,SUNDARMFIN,RITES,CREDITACC,HUDCO,DMART,SAREGAMA,SHYAMMETL,OIL,MAHABANK,SAMMAANCAP,IREDA,ITI",36.54455404142875,"{""continuation"": 11, ""fresh_breakout"": 1, ""pullback_reversal"": 3}"
2025-01-08,2025-01-07,15,"JSWDULUX,SHYAMMETL,SRF,BDL,VIJAYA,ANANDRATHI,LLOYDSME,RKFORGE,NAVINFLUOR,AWL,UBL,TARIL,FORCEMOT,AARTIIND,SUNDARMFIN",33.085860495474975,"{""continuation"": 13, ""pullback_reversal"": 2}"
2025-01-09,2025-01-08,15,"SRF,JSWDULUX,SHYAMMETL,BDL,ANANDRATHI,VIJAYA,LLOYDSME,RKFORGE,NAVINFLUOR,AARTIIND,UBL,CONCORDBIO,MARICO,DMART,SAREGAMA",35.361141849528764,"{""continuation"": 13, ""pullback_reversal"": 2}"
2025-01-10,2025-01-09,15,"SRF,JSWDULUX,AARTIIND,SHYAMMETL,PTCIL,VIJAYA,LLOYDSME,NAVINFLUOR,UBL,BDL,MARICO,ANANDRATHI,RKFORGE,CONCORDBIO,DMART",37.96155619942417,"{""continuation"": 13, ""fresh_breakout"": 2}"
2025-01-13,2025-01-10,15,"SRF,SHYAMMETL,JSWDULUX,PTCIL,DMART,SAREGAMA,VIJAYA,BDL,AARTIIND,NAVINFLUOR,LLOYDSME,RKFORGE,OIL,AWL,MAHABANK",42.21043100627731,"{""continuation"": 11, ""pullback_reversal"": 4}"
2025-01-14,2025-01-13,15,"SRF,VIJAYA,SHYAMMETL,LLOYDSME,JSWDULUX,PTCIL,UBL,BDL,CONCORDBIO,INDIAMART,DMART,SAREGAMA,AARTIIND,NAVINFLUOR,AWL",31.494821608716236,"{""continuation"": 11, ""pullback_reversal"": 4}"
2025-01-15,2025-01-14,15,"IDEA,ADANIGREEN,RVNL,NBCC,SRF,GMDCLTD,IRCON,VIJAYA,SWANCORP,ADANIENSOL,RAILTEL,RPOWER,BDL,SHYAMMETL,LLOYDSME",35.61579440167226,"{""continuation"": 8, ""pullback_reversal"": 3, ""recovery"": 4}"
2025-01-16,2025-01-15,15,"IDEA,ADANIGREEN,RVNL,NBCC,GMDCLTD,IRCON,SWANCORP,ADANIENSOL,RAILTEL,RPOWER,BDL,HUDCO,BLS,INOXWIND,MINDACORP",19.166674110621425,"{""continuation"": 5, ""dryup_compression"": 2, ""fresh_breakout"": 1, ""pullback_reversal"": 4, ""recovery"": 3}"
2025-01-17,2025-01-16,15,"GMDCLTD,RAILTEL,JWL,RVNL,RPOWER,BDL,HUDCO,IDBI,SWANCORP,SAMMAANCAP,ADANIENSOL,SRF,IDEA,VIJAYA,ADANIGREEN",44.60277261494485,"{""continuation"": 14, ""pullback_reversal"": 1}"
2025-01-20,2025-01-17,15,"GMDCLTD,JWL,RAILTEL,RVNL,SRF,HUDCO,IDEA,RPOWER,BDL,VIJAYA,ADANIGREEN,IDBI,SWANCORP,SHYAMMETL,JSWDULUX",44.83220313626059,"{""continuation"": 13, ""dryup_compression"": 1, ""pullback_reversal"": 1}"
2025-01-21,2025-01-20,15,"HFCL,INOXWIND,SWANCORP,PAYTM,NIACL,JWL,MINDACORP,ADANIGREEN,RAILTEL,BSE,GMDCLTD,RVNL,SRF,HUDCO,RPOWER",19.280817681971225,"{""continuation"": 9, ""pullback_reversal"": 6}"
2025-01-22,2025-01-21,15,"CGCL,ULTRACEMCO,MPHASIS,ZENSARTECH,COFORGE,FIVESTAR,HFCL,INOXWIND,SWANCORP,NAVA,WOCKPHARMA,PAYTM,POLICYBZR,NIACL,MCX",0.6691749871656081,"{""continuation"": 2, ""dryup_compression"": 3, ""pullback_reversal"": 10}"
2025-01-23,2025-01-22,15,"PERSISTENT,MPHASIS,CGCL,ULTRACEMCO,KEI,COFORGE,ZENSARTECH,FIVESTAR,WOCKPHARMA,AMBER,POLICYBZR,NAVA,LAURUSLABS,KFINTECH,MCX",3.467960337754018,"{""continuation"": 8, ""pullback_reversal"": 7}"
2025-01-24,2025-01-23,15,"PERSISTENT,ZENSARTECH,WOCKPHARMA,COFORGE,AMBER,CGCL,MPHASIS,ULTRACEMCO,POLICYBZR,LAURUSLABS,KFINTECH,KEI,NAVA,FIVESTAR,MCX",39.832182461669376,"{""continuation"": 13, ""pullback_reversal"": 1, ""recovery"": 1}"
2025-01-27,2025-01-24,15,"CGCL,PERSISTENT,MPHASIS,ZENSARTECH,FIVESTAR,WOCKPHARMA,AMBER,COFORGE,ULTRACEMCO,GMDCLTD,POLICYBZR,JWL,RAILTEL,RVNL,SRF",42.368910448662206,"{""continuation"": 10, ""pullback_reversal"": 5}"
2025-01-28,2025-01-27,15,"COFORGE,POLICYBZR,PERSISTENT,ZENSARTECH,WOCKPHARMA,ULTRACEMCO,MCX,NAVA,BBTC,CGCL,MPHASIS,FIVESTAR,AMBER,GMDCLTD,JWL",39.3458232423378,"{""continuation"": 9, ""dryup_compression"": 1, ""pullback_reversal"": 5}"
2025-01-29,2025-01-28,15,"GRAVITA,KPITTECH,JMFINANCIL,COFORGE,POLICYBZR,BRIGADE,OLECTRA,POLYMED,ZENTEC,PCBL,JUBLFOOD,PERSISTENT,PGEL,SYRMA,ZENSARTECH",24.907950885855417,"{""continuation"": 4, ""pullback_reversal"": 10, ""recovery"": 1}"
2025-01-30,2025-01-29,15,"PGEL,KPITTECH,JMFINANCIL,ZENTEC,GRAVITA,SYRMA,GODFRYPHLP,NETWEB,NEWGEN,TRENT,BRIGADE,KALYANKJIL,OLECTRA,JUBLPHARMA,POLYMED",40.15899697128978,"{""continuation"": 8, ""pullback_reversal"": 2, ""recovery"": 5}"
2025-01-31,2025-01-30,15,"PGEL,ZENTEC,JMFINANCIL,SYRMA,KPITTECH,GRAVITA,GODFRYPHLP,NETWEB,NEWGEN,TRENT,KALYANKJIL,POLYMED,JUBLPHARMA,CGCL,COFORGE",43.11824208543668,"{""continuation"": 4, ""pullback_reversal"": 8, ""recovery"": 3}"
2025-02-01,2025-01-31,15,"PGEL,PCBL,GRAVITA,ZENTEC,TRENT,POLYMED,KALYANKJIL,JUBLFOOD,JMFINANCIL,PNBHOUSING,GODFRYPHLP,NEWGEN,KPITTECH,SYRMA,CGCL",45.3540920012455,"{""continuation"": 10, ""pullback_reversal"": 3, ""recovery"": 2}"
2025-02-03,2025-02-01,15,"PNBHOUSING,GPIL,POLYMED,GODFRYPHLP,NEWGEN,HSCL,PGEL,GRAVITA,ZENTEC,JMFINANCIL,KPITTECH,PCBL,SYRMA,TRENT,CGCL",39.22150419968812,"{""continuation"": 10, ""dryup_compression"": 1, ""pullback_reversal"": 2, ""recovery"": 2}"
2025-02-04,2025-02-03,15,"HSCL,LTFOODS,GRAVITA,CGPOWER,ABSLAMC,KALYANKJIL,NETWEB,SUZLON,KPITTECH,PGEL,ZENTEC,JMFINANCIL,PCBL,SYRMA,TRENT",38.13080354334385,"{""continuation"": 9, ""pullback_reversal"": 6}"
2025-02-05,2025-02-04,15,"NATCOPHARM,AEGISLOG,KFINTECH,JYOTICNC,ABB,SPLPETRO,HSCL,GICRE,LTFOODS,TARIL,CASTROLIND,GODFRYPHLP,ABBOTINDIA,ERIS,GRAVITA",29.004913202208954,"{""continuation"": 7, ""dryup_compression"": 1, ""pullback_reversal"": 3, ""recovery"": 4}"
2025-02-06,2025-02-05,15,"ABBOTINDIA,ERIS,TARIL,PAYTM,NATCOPHARM,AEGISLOG,KFINTECH,JYOTICNC,MEDANTA,ABB,SPLPETRO,GODFRYPHLP,REDINGTON,GICRE,CASTROLIND",36.6436306979703,"{""continuation"": 12, ""pullback_reversal"": 1, ""recovery"": 2}"
2025-02-07,2025-02-06,15,"ABBOTINDIA,ERIS,POWERINDIA,TARIL,PAYTM,MEDANTA,GLAXO,GODFRYPHLP,CHAMBLFERT,REDINGTON,WELCORP,GICRE,NATCOPHARM,AEGISLOG,PGEL",30.164324146290298,"{""continuation"": 12, ""pullback_reversal"": 1, ""recovery"": 2}"
2025-02-10,2025-02-07,15,"GODFRYPHLP,PAYTM,KFINTECH,JYOTICNC,CHAMBLFERT,ABBOTINDIA,ERIS,NATCOPHARM,POWERINDIA,AEGISLOG,PGEL,JMFINANCIL,TARIL,ZENTEC,GRAVITA",47.47679020182632,"{""continuation"": 11, ""fresh_breakout"": 1, ""pullback_reversal"": 2, ""recovery"": 1}"
