tag,entry_date,manual_n,manual_profitable_n,hit_n,profitable_hit_n,coverage_pct,profitable_coverage_pct,picked_symbols,manual_symbols,missed_profitable_symbols
v18_best,2025-01-30,2,0,2,0,100.0,0.0,"PGEL,KPITTECH,JMFINANCIL,ZENTEC,SYRMA,GRAVITA,GODFRYPHLP,NETWEB,NEWGEN,TRENT,KALYANKJIL,BRIGADE,JUBLPHARMA,OLECTRA,POLYMED","POLYMED,JMFINANCIL",
v18_best,2025-01-31,12,11,9,8,75.0,72.72727272727273,"PGEL,ZENTEC,JMFINANCIL,SYRMA,KPITTECH,GRAVITA,GODFRYPHLP,NETWEB,NEWGEN,TRENT,KALYANKJIL,POLYMED,JUBLPHARMA,CGCL,COFORGE","PCBL,GRAVITA,ZENTEC,PGEL,POLYMED,TRENT,JUBLFOOD,NEWGEN,JMFINANCIL,KALYANKJIL,PNBHOUSING,GODFRYPHLP","JUBLFOOD,PCBL,PNBHOUSING"
v18_best,2025-02-01,6,2,4,1,66.66666666666666,50.0,"PGEL,PCBL,GRAVITA,ZENTEC,TRENT,KALYANKJIL,POLYMED,JUBLFOOD,JMFINANCIL,PNBHOUSING,GODFRYPHLP,NEWGEN,KPITTECH,SYRMA,CGCL","POLYMED,GODFRYPHLP,NEWGEN,PNBHOUSING,HSCL,GPIL",GPIL
v18_best,2025-02-03,9,2,4,1,44.44444444444444,50.0,"PGEL,PNBHOUSING,PCBL,GRAVITA,ZENTEC,POLYMED,TRENT,KALYANKJIL,JUBLFOOD,JMFINANCIL,GPIL,GODFRYPHLP,NEWGEN,HSCL,KPITTECH","HSCL,GRAVITA,CGPOWER,ABSLAMC,KALYANKJIL,NETWEB,SUZLON,LTFOODS,KPITTECH",LTFOODS
v18_best,2025-02-04,14,8,1,0,7.142857142857142,0.0,"HSCL,LTFOODS,PNBHOUSING,GRAVITA,GPIL,CGPOWER,ABSLAMC,KALYANKJIL,NETWEB,SUZLON,POLYMED,GODFRYPHLP,NEWGEN,KPITTECH,PGEL","TARIL,NATCOPHARM,KFINTECH,JYOTICNC,CASTROLIND,AEGISLOG,GODFRYPHLP,ERIS,AFFLE,SPLPETRO,ABB,GALLANTT,GICRE,ABBOTINDIA","ABB,ABBOTINDIA,AEGISLOG,GICRE,JYOTICNC,KFINTECH,NATCOPHARM,SPLPETRO"
v18_best,2025-02-05,7,6,4,3,57.14285714285714,50.0,"NATCOPHARM,AEGISLOG,KFINTECH,JYOTICNC,ABB,SPLPETRO,HSCL,GICRE,LTFOODS,TARIL,ABBOTINDIA,CASTROLIND,GODFRYPHLP,ERIS,AFFLE","TARIL,ABBOTINDIA,PAYTM,GODFRYPHLP,ERIS,MEDANTA,REDINGTON","MEDANTA,PAYTM,REDINGTON"
v18_best,2025-02-06,6,2,2,0,33.33333333333333,0.0,"ABBOTINDIA,ERIS,TARIL,PAYTM,NATCOPHARM,AEGISLOG,MEDANTA,KFINTECH,JYOTICNC,ABB,SPLPETRO,REDINGTON,GODFRYPHLP,GICRE,CASTROLIND","GODFRYPHLP,POWERINDIA,CHAMBLFERT,WELCORP,GLAXO,GICRE","GLAXO,POWERINDIA"
v18_best,2025-02-07,11,8,4,3,36.36363636363637,37.5,"POWERINDIA,ABBOTINDIA,ERIS,TARIL,PAYTM,GLAXO,MEDANTA,GODFRYPHLP,CHAMBLFERT,WELCORP,REDINGTON,GICRE,NATCOPHARM,AEGISLOG,PGEL","GODFRYPHLP,PAYTM,CHAMBLFERT,KFINTECH,ABB,JYOTICNC,CAPLIPOINT,JSWENERGY,GICRE,GABRIEL,JMFINANCIL","CAPLIPOINT,GABRIEL,JMFINANCIL,JYOTICNC,KFINTECH"
v18_best,2025-02-10,11,3,6,1,54.54545454545454,33.33333333333333,"GODFRYPHLP,CHAMBLFERT,KFINTECH,PAYTM,JYOTICNC,CAPLIPOINT,POWERINDIA,GABRIEL,JMFINANCIL,GLAXO,ABB,JSWENERGY,GICRE,WELCORP,ABBOTINDIA","ABB,POWERINDIA,JYOTICNC,NATCOPHARM,JSWENERGY,GICRE,AEGISLOG,CASTROLIND,PAYTM,NUVAMA,SAREGAMA","AEGISLOG,CASTROLIND"
v18_best,2025-02-11,12,2,0,0,0.0,0.0,"GODFRYPHLP,CHAMBLFERT,JSWENERGY,KFINTECH,PAYTM,AEGISLOG,CASTROLIND,JYOTICNC,CAPLIPOINT,ABB,GABRIEL,JMFINANCIL,POWERINDIA,NATCOPHARM,GICRE","JBCHEPHARM,HONASA,CRISIL,SBICARD,ASHOKLEY,BLUESTARCO,PARADEEP,TRITURBINE,CHOLAHLDNG,JUBLFOOD,BAJAJFINSV,DCMSHRIRAM","CHOLAHLDNG,DCMSHRIRAM"
v18_best,2025-02-12,13,2,7,1,53.84615384615385,50.0,"CHOLAHLDNG,JSWENERGY,AEGISLOG,CASTROLIND,JBCHEPHARM,HONASA,CRISIL,SBICARD,DCMSHRIRAM,ASHOKLEY,BLUESTARCO,PARADEEP,TRITURBINE,ABB,POWERINDIA","GODFRYPHLP,JBCHEPHARM,HONASA,SBICARD,PARADEEP,BLUESTARCO,ASHOKLEY,TRITURBINE,BAJAJHLDNG,REDINGTON,JUBLFOOD,SUNDARMFIN,GESHIP",SUNDARMFIN
v18_best,2025-02-13,9,9,8,8,88.88888888888889,88.88888888888889,"HONASA,SUNDARMFIN,CHOLAHLDNG,JBCHEPHARM,SBICARD,GODFRYPHLP,PARADEEP,BLUESTARCO,ASHOKLEY,TRITURBINE,BAJAJHLDNG,REDINGTON,CRISIL,JUBLFOOD,DCMSHRIRAM","JBCHEPHARM,HONASA,CRISIL,PARADEEP,CHOLAHLDNG,REDINGTON,JUBLFOOD,DCMSHRIRAM,SARDAEN",SARDAEN
v18_best,2025-02-14,7,1,7,1,100.0,100.0,"HONASA,JBCHEPHARM,PARADEEP,CRISIL,REDINGTON,CHOLAHLDNG,JUBLFOOD,DCMSHRIRAM,SARDAEN,SUNDARMFIN,GODFRYPHLP,SBICARD,BLUESTARCO,ASHOKLEY,TRITURBINE","GODFRYPHLP,CRISIL,PARADEEP,BLUESTARCO,TRITURBINE,ASHOKLEY,DCMSHRIRAM",
v18_best,2025-02-17,12,2,8,1,66.66666666666666,50.0,"HONASA,JBCHEPHARM,PARADEEP,ASHOKLEY,CRISIL,REDINGTON,CHOLAHLDNG,JUBLFOOD,GODFRYPHLP,DCMSHRIRAM,BLUESTARCO,TRITURBINE,SARDAEN,KFINTECH,PAYTM","JBCHEPHARM,CRISIL,HONASA,BLUESTARCO,SBICARD,REDINGTON,ASHOKLEY,BAJAJHLDNG,CHOLAHLDNG,JUBLFOOD,HBLENGINE,GESHIP",GESHIP
v18_best,2025-02-18,11,3,0,0,0.0,0.0,"REDINGTON,ASHOKLEY,CRISIL,JBCHEPHARM,BLUESTARCO,HONASA,GESHIP,SBICARD,GODFRYPHLP,BAJAJHLDNG,PARADEEP,CHOLAHLDNG,JUBLFOOD,TRITURBINE,HBLENGINE","VIJAYA,AEGISLOG,NETWEB,DEVYANI,TARIL,AMBER,JSWINFRA,JSWENERGY,KAYNES,TECHNOE,BIKAJI","AEGISLOG,JSWINFRA,NETWEB"
v18_best,2025-02-19,13,13,7,7,53.84615384615385,53.84615384615385,"AEGISLOG,NETWEB,JSWINFRA,REDINGTON,VIJAYA,DEVYANI,TARIL,AMBER,JBCHEPHARM,JSWENERGY,CRISIL,HONASA,BLUESTARCO,KAYNES,GESHIP","VIJAYA,NETWEB,PGEL,DEVYANI,AEGISLOG,DEEPAKFERT,JSWINFRA,KAYNES,CESC,BALRAMCHIN,AMBER,BIKAJI,TECHNOE","BALRAMCHIN,BIKAJI,CESC,DEEPAKFERT,PGEL,TECHNOE"
v18_best,2025-02-20,2,1,2,1,100.0,100.0,"NETWEB,AEGISLOG,PGEL,VIJAYA,DEVYANI,DEEPAKFERT,KAYNES,JSWINFRA,CESC,BALRAMCHIN,BIKAJI,AMBER,TECHNOE,TARIL,JSWENERGY","JSWINFRA,AMBER",
v18_best,2025-02-21,6,4,4,3,66.66666666666666,75.0,"JSWINFRA,NETWEB,PGEL,AEGISLOG,VIJAYA,DEVYANI,DEEPAKFERT,KAYNES,CESC,BALRAMCHIN,AMBER,BIKAJI,TECHNOE,HONASA,REDINGTON","VIJAYA,AEGISLOG,TECHNOE,KAYNES,HSCL,INDHOTEL",HSCL
v18_best,2025-02-24,7,1,4,0,57.14285714285714,0.0,"VIJAYA,AEGISLOG,KAYNES,HSCL,JSWINFRA,TECHNOE,AMBER,INDHOTEL,NETWEB,PGEL,DEEPAKFERT,DEVYANI,HONASA,CESC,BALRAMCHIN","NETWEB,DEEPAKFERT,TECHNOE,NHPC,RADICO,BSE,INDHOTEL",BSE
v18_best,2025-02-25,14,5,2,1,14.285714285714285,20.0,"VIJAYA,AEGISLOG,KAYNES,BSE,HSCL,TECHNOE,NETWEB,DEEPAKFERT,NHPC,RADICO,INDHOTEL,JSWINFRA,PGEL,DEVYANI,HONASA","PATANJALI,HOMEFIRST,CRAFTSMAN,FIVESTAR,CHOLAHLDNG,ABREL,COHANCE,JBCHEPHARM,PGEL,AUBANK,INDIACEM,TECHNOE,HEG,SHRIRAMFIN","CHOLAHLDNG,CRAFTSMAN,FIVESTAR,PATANJALI"
v18_best,2025-02-27,14,5,11,4,78.57142857142857,80.0,"CHOLAHLDNG,CRAFTSMAN,FIVESTAR,PATANJALI,PGEL,HOMEFIRST,BSE,ABREL,COHANCE,JBCHEPHARM,TECHNOE,AUBANK,NETWEB,INDIACEM,DEEPAKFERT","PATANJALI,CRAFTSMAN,HOMEFIRST,FIVESTAR,CARTRADE,ABREL,COHANCE,JBCHEPHARM,PGEL,HEG,AUBANK,TECHNOE,INDIACEM,SHRIRAMFIN",SHRIRAMFIN
v18_best,2025-02-28,10,3,9,3,90.0,100.0,"FIVESTAR,CRAFTSMAN,HOMEFIRST,PATANJALI,CHOLAHLDNG,AUBANK,PGEL,SHRIRAMFIN,ABREL,CARTRADE,COHANCE,JBCHEPHARM,HEG,TECHNOE,INDIACEM","PATANJALI,CARTRADE,COHANCE,ABREL,PGEL,JBCHEPHARM,TECHNOE,HEG,INDIACEM,TATAINVEST",
v18_best,2025-03-03,6,0,5,0,83.33333333333334,0.0,"COHANCE,PGEL,FIVESTAR,HOMEFIRST,CRAFTSMAN,HEG,PATANJALI,AUBANK,CARTRADE,ABREL,JBCHEPHARM,TECHNOE,SHRIRAMFIN,INDIACEM,TATAINVEST","PATANJALI,CHOLAHLDNG,ABREL,PGEL,SHRIRAMFIN,TATAINVEST",
v18_best,2025-03-04,15,15,1,1,6.666666666666667,6.666666666666667,"PGEL,COHANCE,PATANJALI,HEG,ABREL,CHOLAHLDNG,CARTRADE,JBCHEPHARM,SHRIRAMFIN,TECHNOE,TATAINVEST,INDIACEM,FIVESTAR,CRAFTSMAN,AEGISLOG","SHYAMMETL,NAVA,DCMSHRIRAM,CAPLIPOINT,NEULANDLAB,DEEPAKFERT,VIJAYA,JYOTICNC,INDIACEM,JUBLINGREA,JINDALSAW,TARIL,WELCORP,SAREGAMA,ACUTAAS","ACUTAAS,CAPLIPOINT,DCMSHRIRAM,DEEPAKFERT,JINDALSAW,JUBLINGREA,JYOTICNC,NAVA,NEULANDLAB,SAREGAMA,SHYAMMETL,TARIL,VIJAYA,WELCORP"
v18_best,2025-03-05,5,5,1,1,20.0,20.0,"CAPLIPOINT,NEULANDLAB,DCMSHRIRAM,JYOTICNC,INDIACEM,SHYAMMETL,DEEPAKFERT,VIJAYA,NAVA,JUBLINGREA,TARIL,JINDALSAW,WELCORP,SAREGAMA,ACUTAAS","NAVA,TRITURBINE,PCBL,LLOYDSME,DATAPATTNS","DATAPATTNS,LLOYDSME,PCBL,TRITURBINE"
v18_best,2025-03-06,2,1,2,1,100.0,100.0,"NAVA,TRITURBINE,PCBL,CAPLIPOINT,NEULANDLAB,LLOYDSME,DCMSHRIRAM,JYOTICNC,INDIACEM,SHYAMMETL,DEEPAKFERT,VIJAYA,DATAPATTNS,JUBLINGREA,TARIL","JYOTICNC,DATAPATTNS",
v18_best,2025-03-07,9,8,3,3,33.33333333333333,37.5,"JYOTICNC,NAVA,TRITURBINE,PCBL,LLOYDSME,DATAPATTNS,CAPLIPOINT,NEULANDLAB,DCMSHRIRAM,SHYAMMETL,VIJAYA,DEEPAKFERT,INDIACEM,FIVESTAR,JUBLINGREA","PARADEEP,ANANTRAJ,NEULANDLAB,DATAPATTNS,HSCL,TITAGARH,SAREGAMA,PCBL,RPOWER","ANANTRAJ,PARADEEP,RPOWER,SAREGAMA,TITAGARH"
v18_best,2025-03-10,8,5,2,1,25.0,20.0,"DATAPATTNS,ANANTRAJ,JYOTICNC,PARADEEP,NEULANDLAB,TITAGARH,SAREGAMA,PCBL,RPOWER,HSCL,NAVA,CAPLIPOINT,DCMSHRIRAM,SHYAMMETL,VIJAYA","GRAVITA,CAPLIPOINT,ECLERX,LTFOODS,HBLENGINE,HSCL,JINDALSAW,SWANCORP","GRAVITA,HBLENGINE,JINDALSAW,LTFOODS"
v18_best,2025-03-11,12,12,0,0,0.0,0.0,"GRAVITA,LTFOODS,DATAPATTNS,ANANTRAJ,HBLENGINE,HSCL,JINDALSAW,PARADEEP,NEULANDLAB,TITAGARH,SAREGAMA,CAPLIPOINT,ECLERX,PCBL,RPOWER","GODFRYPHLP,KIMS,CHENNPETRO,ADANIGREEN,JYOTICNC,GRAPHITE,TATACOMM,MRPL,KALYANKJIL,MCX,TIINDIA,ZFCVINDIA","ADANIGREEN,CHENNPETRO,GODFRYPHLP,GRAPHITE,JYOTICNC,KALYANKJIL,KIMS,MCX,MRPL,TATACOMM,TIINDIA,ZFCVINDIA"
v18_best,2025-03-12,6,3,3,0,50.0,0.0,"CHENNPETRO,GODFRYPHLP,KIMS,GRAPHITE,TATACOMM,ADANIGREEN,JYOTICNC,MRPL,KALYANKJIL,MCX,GRAVITA,TIINDIA,LTFOODS,HBLENGINE,HSCL","JYOTICNC,AAVAS,ADANIGREEN,MRPL,DOMS,ZFCVINDIA","AAVAS,DOMS,ZFCVINDIA"
v18_best,2025-03-13,9,0,8,0,88.88888888888889,0.0,"AAVAS,CHENNPETRO,GODFRYPHLP,KIMS,GRAPHITE,TATACOMM,ADANIGREEN,JYOTICNC,MRPL,KALYANKJIL,DOMS,MCX,TIINDIA,ZFCVINDIA,GRAVITA","CHENNPETRO,MRPL,GRAPHITE,TATACOMM,KALYANKJIL,MCX,TIINDIA,ZFCVINDIA,ZENTEC",
v18_best,2025-03-17,7,0,6,0,85.71428571428571,0.0,"AAVAS,MRPL,DOMS,CHENNPETRO,GRAPHITE,TATACOMM,ZFCVINDIA,KALYANKJIL,JYOTICNC,MCX,ADANIGREEN,TIINDIA,ZENTEC,GODFRYPHLP,KIMS","SARDAEN,TATACOMM,GRAPHITE,KALYANKJIL,MCX,ZENTEC,TIINDIA",
v18_best,2025-03-18,12,12,0,0,0.0,0.0,"SARDAEN,TATACOMM,GRAPHITE,KALYANKJIL,MCX,CHENNPETRO,MRPL,ZENTEC,TIINDIA,ZFCVINDIA,GODFRYPHLP,JYOTICNC,KIMS,GRAVITA,AAVAS","BSE,KFINTECH,MAXHEALTH,JPPOWER,TEJASNET,NIACL,RPOWER,SYRMA,RHIM,JWL,UTIAMC,DCMSHRIRAM","BSE,DCMSHRIRAM,JPPOWER,JWL,KFINTECH,MAXHEALTH,NIACL,RHIM,RPOWER,SYRMA,TEJASNET,UTIAMC"
