pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,rule
7959,96,0.3333333333333333,-0.6474882798169638,-0.5559095858571516,0.994745866509844,-1.42342421910445,0.24705550523810998,-0.15258445875828963,-0.31038366251821964,0.3541666666666667,-0.7983350594660075,-0.7059346779073948,1.5501140617422562,-2.1629295063989775,0.265796935097103,-0.17524716931333806,-0.5735681453150052,0.3645833333333333,-0.9605088223380144,-0.8114702143745999,1.9234475308474976,-2.8117644512693594,0.2752379092607812,-0.17660727525767067,-0.8432896165648406,1.0,-0.2969406790724504,dist_sma_200 <= 9.3549 AND dist_sma_200 > -3.8144 AND n_sub_75v_20d > 9.5000 AND weekly_close_loc <= 0.6229
2403,170,0.31176470588235294,-0.6699434339046342,-0.525909079641863,1.3508924150151287,-1.9029532542243273,0.2469397849871284,-0.15270017900927121,-0.33283881660589004,0.37058823529411766,-0.6741712520006519,-0.6237368065484926,2.175223747844558,-2.977122488975849,0.30159636659650746,-0.1394477378139336,-0.44940433784964967,0.3764705882352941,-0.6177266864934429,-0.8020430681285172,3.0004190958562296,-3.7945165620927557,0.3071253297985448,-0.14471985471990706,-0.5005074807202691,0.0,0.20709602438713795,atr_20_pct <= 4.0008 AND dist_sma_200 <= 16.3488 AND weekly_close_loc > 0.3108 AND weekly_range_pct > 5.8651
3121,246,0.3008130081300813,-0.4645180739008446,-0.5306509361109223,1.3660592574555364,-1.678816559612133,0.24692522736212005,-0.15271473663427956,-0.12741345660210046,0.37398373983739835,-0.3356671953522144,-0.598440359857295,2.130827719048215,-2.4568201659282023,0.31589126300971293,-0.12515284140072813,-0.1109002812012122,0.3780487804878049,-0.1847847167602278,-0.7233125024530506,2.8399419917545514,-3.017154555106876,0.3197668237633693,-0.13207836075508256,-0.06756551098705398,0.0,0.11542162793024532,dist_high_60 > -25.5221 AND dist_sma_200 > -17.5721 AND weekly_close_loc > 0.5483 AND weekly_range_pct > 4.6831
8973,138,0.3188405797101449,-0.49865972305007455,-0.45387598138251317,1.17833335116026,-1.5570123723524265,0.24689555453184556,-0.15274440946455406,-0.16155510575133042,0.35507246376811596,-0.4698897888210362,-0.5669060152023185,1.830604130976247,-2.256550989573683,0.2801466832622453,-0.16089742114819577,-0.24512287467003402,0.34057971014492755,-0.4871085837604346,-0.7854070623548713,2.56334550900257,-2.9681551831587885,0.26678692544463495,-0.1850582590738169,-0.36988937798726074,1.0,-0.22818535437237558,dist_high_120 <= -5.0640 AND n_sub_3_range_7d > 3.5000 AND weekly_close_loc > 0.6098 AND weekly_range_pct > 4.2492
4772,33,0.3939393939393939,-0.06944714405578926,-0.7512162162162171,1.5499343690236134,-1.641176015447874,0.24682882231508205,-0.15281114168131757,0.26765747324295486,0.45454545454545453,,,2.217181880800594,-2.2223757338480485,0.298426891258915,-0.1426172131515261,,0.3939393939393939,,,2.637064014057409,-2.7647478511867725,0.24682882231508205,-0.2050163622033698,,0.0,-0.12378189224804481,atr_20_pct <= 4.4986 AND dist_high_120 > -23.3959 AND weekly_close_vs_sma20 > 13.2002
7215,33,0.3939393939393939,-0.16005017185531412,-0.2678219956871074,1.249845028268489,-1.2949221134024884,0.24682882231508205,-0.15281114168131757,0.17705444544343002,0.42424242424242425,0.2480670444196617,-0.27567149296000115,2.015328764983704,-1.6429233321223986,0.272353589950299,-0.16869051446014205,0.4728339585706639,0.5151515151515151,0.47809293950777004,0.0177777777777878,2.5862692464102395,-2.0115115279753066,0.35218104586210247,-0.09966413865634938,0.5953121452809439,0.0,0.6272931028321957,dist_high_60 > -3.5703 AND weekly_close_vs_sma20 <= 17.4879 AND weekly_close_vs_sma20 > 2.8711 AND weekly_range_pct > 6.1680
5095,33,0.3939393939393939,-1.342694777107992,-0.3547273816656714,5.664928660534801,-8.068175264066582,0.24682882231508205,-0.15281114168131757,-1.0055901598092478,0.48484848484848486,-1.5648818505995168,-0.1899580587177939,9.058639163986514,-12.5035285996232,0.32503781646924224,-0.11600628794119883,-1.3401149364485145,0.3939393939393939,-2.1596721560238272,-3.3818809758359003,11.931738780382183,-16.275862742604815,0.24682882231508205,-0.2050163622033698,-2.042452950250653,0.0,1.2096495657035313,dist_high_120 <= -38.0487 AND dist_sma_200 <= -10.3364 AND weekly_range_pct > 4.4669
6292,79,0.34177215189873417,-0.2342301426688368,-0.3423124900047879,1.4839952875985447,-1.5945011872413368,0.24670818573119843,-0.15293177826520118,0.10287447462990734,0.4936708860759494,0.13090921676763817,-0.05517380183654538,2.214759174674706,-2.097027645828912,0.3863008454295994,-0.05474325898084165,0.35567613091864037,0.5189873417721519,0.42039450302613424,0.09713634736190815,2.9275956743262888,-2.3982092522229856,0.4105091395596985,-0.04133604495875337,0.537613708799308,1.0,0.060693869417597024,atr_20_pct > 3.8293 AND dist_high_120 <= -5.9266 AND dist_high_252 > -25.9776
6200,124,0.3225806451612903,-0.35036820205189056,-0.6150428727324252,1.3351409786523918,-1.4305551727302388,0.24670272784213756,-0.15293723615426205,-0.013263584753146429,0.31451612903225806,,,2.106408542783949,-2.130994905013646,0.23940745486046947,-0.2016366495499716,,0.3467741935483871,,,2.6667084526854534,-2.8527674173307838,0.2687461961443377,-0.18309898837411415,,0.0,-0.30975436730698563,atr_20_pct <= 3.7864 AND dist_sma_200 > -1.4701 AND rs_market_20d <= 4.6032 AND weekly_close_loc > 0.4408
4884,49,0.3673469387755102,-0.28673126625604656,-0.3196729897170635,1.3787985770040225,-1.6209801145851246,0.24664982524781223,-0.15299013874858738,0.05037335104269758,0.40816326530612246,0.022779023622360294,-0.37315798981177417,2.200648306172421,-2.10908840943445,0.2821503460597105,-0.15889375835073055,0.24754593777336248,0.5102040816326531,0.502773365122129,0.07105360443622658,2.971979885018678,-2.3678278818809004,0.3746733153340922,-0.07717186918435964,0.6199925708953028,0.0,0.12209038537524014,dist_high_60 <= -5.5001 AND rs_market_60d > -9.3078 AND weekly_close_loc > 0.5942 AND weekly_close_vs_sma20 > 0.0901
7182,49,0.3673469387755102,-0.41657809155193587,-0.5377777777777658,1.892027587729867,-1.9871853535943926,0.24664982524781223,-0.15299013874858738,-0.07947347425319173,0.42857142857142855,-0.22849595703866557,-0.714054054054054,2.6347293470089572,-2.6133190865939904,0.3002310889895705,-0.14081301542087055,-0.003729042887663375,0.40816326530612246,0.06622769627945581,-0.6737217790996407,3.1939697909138163,-2.9731165538429685,0.2821503460597105,-0.16969483845874134,0.18344690205262965,1.0,-0.1470293600816755,dist_sma_20 > -0.8288 AND dist_sma_50 > 9.8577 AND weekly_range_pct <= 8.7860
4196,69,0.34782608695652173,-0.473175199021287,-0.5154378506464007,1.738062296579222,-2.050411265903347,0.2461797794825202,-0.1534601845138794,-0.13607058172254288,0.37681159420289856,-0.7802376642053742,-0.9483420926899199,2.594629573132782,-3.2198962814104948,0.2718335694978672,-0.16921053491257387,-0.5554707500543721,0.34782608695652173,-0.48921508744084297,-1.1189614740368568,3.2217722954700427,-3.768827549732806,0.2461797794825202,-0.20566540503593164,-0.3719958816676691,0.0,0.12404247155528453,dist_high_60 > -16.5159 AND dist_sma_200 <= -4.7376 AND rs_market_20d > -2.2797 AND weekly_close_loc <= 0.7870
6299,69,0.34782608695652173,-0.27143577643465266,-0.4694570061066171,1.715121127927483,-1.7626802830036201,0.2461797794825202,-0.1534601845138794,0.06566884086409147,0.43478260869565216,-0.23028977615062143,-0.3781299551155758,2.4659719643616382,-2.420282502579762,0.3243261617876528,-0.11671794262278828,-0.0055228619996192385,0.4492753623188406,0.26046043440118666,-0.4089930428414611,3.221574464746658,-2.7916550694073594,0.3376866594343888,-0.11415852508406304,0.3776796401743605,0.0,0.22044860275267786,dist_high_120 <= -6.4176 AND dist_sma_200 > -7.8665 AND rs_market_60d > -3.8366 AND weekly_close_loc > 0.4856
2912,203,0.3054187192118227,-0.5553309541908384,-0.6046025253423414,1.5433076412772004,-1.915229006233092,0.24615947967490834,-0.15348048432149128,-0.2182263368920943,0.35467980295566504,-0.46816295133757024,-0.7589767480554132,2.4296708268288927,-2.8130221643343782,0.29212363913568784,-0.14892046527475322,-0.24339603718656805,0.35467980295566504,-0.351873148520922,-1.2628358636493873,3.1408937372112664,-3.3619499254071536,0.29212363913568784,-0.159721545382764,-0.23465394274774815,0.0,-0.4770996247223141,atr_20_pct > 1.8741 AND dist_high_252 <= -9.2711 AND weekly_close_loc > 0.2650 AND weekly_range_pct <= 8.7000
7828,59,0.3559322033898305,-0.6796012967733612,-0.3196729897170635,3.1392880282950433,-4.590382454740993,0.24603115869434763,-0.15360880530205198,-0.3424966794746171,0.4576271186440678,-0.6520802288091724,-0.31357051446120987,4.752474926101313,-6.699748767946828,0.33701102140242434,-0.10403308300801672,-0.4273133146581702,0.4067796610169492,-0.6775512860583974,-0.6359592034968341,6.3515003126646405,-8.520420758861569,0.2908884302255585,-0.16095675429289336,-0.5603320802852236,0.0,0.2836884596350118,atr_20_pct > 4.5381 AND dist_sma_200 <= 77.1830 AND roc_60 <= 37.8668 AND weekly_range_pct <= 19.9051
6819,59,0.3559322033898305,-0.9558302834696814,-0.6078743195755475,1.7561383990534163,-2.8465221142390784,0.24603115869434763,-0.15360880530205198,-0.6187256661709373,0.4915254237288136,-1.4643226202789696,-0.10947793869988218,2.490852975430513,-4.50521577298888,0.36843625444816314,-0.07260784996227793,-1.2395557061279674,0.4406779661016949,-1.2825804241043108,-0.23148563979646472,2.950123425651571,-5.296195124459653,0.3215001223396273,-0.13034506217882452,-1.165361218331137,1.0,-0.10978120525393542,atr_20_pct > 2.3312 AND rs_market_60d <= 28.9405 AND weekly_close_loc > 0.3113 AND weekly_range_pct > 10.1174
4851,59,0.3559322033898305,-0.5287497313465612,-0.4952036726663177,1.7511920087342459,-1.988803112628757,0.24603115869434763,-0.15360880530205198,-0.1916451140478171,0.3728813559322034,-0.8612079449974149,-0.4822909071696645,2.366092676727219,-3.0505284733460036,0.2608381803258515,-0.18020592408458957,-0.6364410308464128,0.3050847457627119,-1.3326646540097822,-0.918849456990951,2.815711385079215,-3.975682272006807,0.20253473477602127,-0.24931044974243058,-1.2154454482366084,0.0,0.14754920419506307,atr_20_pct <= 4.1138 AND atr_20_pct > 3.0071 AND slope_sma_50 <= -0.0453 AND weekly_close_loc > 0.1270
6432,59,0.3559322033898305,-0.4836561008598674,-0.6114575629890772,1.4153182246402585,-1.8457307943459542,0.24603115869434763,-0.15360880530205198,-0.14655148356112324,0.3389830508474576,-0.3412836221622947,-0.4822909071696645,2.2899440972004355,-2.6379153728334157,0.23137483598383493,-0.20966926842660613,-0.11651670801129249,0.3559322033898305,0.06765440056529154,-1.0078682170542594,2.9803706708225035,-3.136927984388945,0.24603115869434763,-0.2058140258241042,0.1848736063384654,1.0,-0.06610880123559976,atr_20_pct > 2.6908 AND dist_high_60 <= -15.9195 AND rs_market_60d > -12.3114 AND weekly_close_loc <= 0.7316
4090,30,0.4,0.35968825626647616,-0.16296469813856893,1.82158934273534,-1.136383083756321,0.24590394326083398,-0.15373602073556564,0.6967928735652202,0.5333333333333333,1.3371858382567126,0.1759876298702602,3.1161594339634067,-1.4521808418369604,0.36142013281525043,-0.07962397159519063,1.5619527524077148,0.6666666666666666,2.362643104236255,0.8439632373636031,4.304774051391953,-1.643535890993348,0.4877972581383026,0.035952073619850755,2.479862310009429,1.0,0.27774334295676545,atr_20_pct <= 3.4116 AND n_sub_75v_20d > 14.5000 AND slope_sma_50 <= 0.5268
3272,30,0.4,0.16608778583870001,-0.23802122652822988,2.0846534220338144,-1.8522188147068428,0.24590394326083398,-0.15373602073556564,0.5031924031374442,0.5,0.6312158707821656,0.06757853310274578,3.236806280456885,-2.516452875853384,0.3315385122717376,-0.10950559213870348,0.8559827849331678,0.5333333333333333,1.0366429578896719,0.3644150956066118,4.133245229806534,-3.055896928482029,0.36142013281525043,-0.09042505170320142,1.1538621636628457,1.0,0.8668952516290218,atr_20_pct > 3.8302 AND dist_sma_200 <= 3.5492 AND weekly_close_loc <= 0.6670 AND weekly_range_pct <= 6.8005
6290,30,0.4,-0.13023240228883257,-0.38130148859323965,2.5859196362051757,-2.5686735943100754,0.24590394326083398,-0.15373602073556564,0.20687221500991157,0.43333333333333335,-0.37144548901343927,-0.6142330564170527,3.783575831368103,-3.8198087148677784,0.27377237430615114,-0.16727173010428992,-0.14667857486243707,0.3,-0.8410790770550304,-1.5225964313206395,4.1954147451644435,-4.952382406943678,0.16664562643958936,-0.2851995580788625,-0.7238598712818566,0.0,0.5696229184711543,dist_high_252 <= -25.9776 AND dist_sma_20 > -1.8876 AND n_sub_75v_20d > 8.5000
